slug,startedAt,isWin,pnl,asOfTimeMs,symbol,session,hourOfDayUTC,dayOfWeekUTC,tf1h_atr14Pct,tf1h_bbWidth,tf1h_adx14,tf1h_ema20,tf1h_ema50,tf1h_ema20Over50,tf1h_rv20,tf1h_rv80,tf1h_rv20Over80,tf15m_hlRangePct,tf15m_wickRatio,tf15m_atr14Pct,tf15m_rv20,error
btc-updown-15m-1768715100,,true,3.25,1768715100000,BTCUSDT,ASIA,5,0,0.0021450861521656525,0.006454004210509711,25.102886856278445,95224.40121190224,95320.38157238366,-0.0010069237963398203,0.0013327167543850946,0.0026188379080283393,0.5088962361127823,0.0012527973337055555,2.325607372242509,0.0007808411843776788,0.0006078444099428322,
btc-updown-15m-1768716000,,true,3.25,1768716000000,BTCUSDT,ASIA,6,0,0.0021405480568825663,0.0064884579600184965,24.83051917356512,95220.98681091865,95315.20436021601,-0.0009884839457647843,0.00135294830103299,0.002621981988716273,0.5160021338267834,0.0011501771508228887,9.73994111874164,0.0008071119174633087,0.0006034729744948866,
btc-updown-15m-1768716900,,false,-6.75,1768716900000,BTCUSDT,ASIA,6,0,0.0021405480568825663,0.0064884579600184965,24.83051917356512,95220.98681091865,95315.20436021601,-0.0009884839457647843,0.00135294830103299,0.002621981988716273,0.5160021338267834,0.00024809397938645427,1.3124387855063102,0.000767260160319919,0.0004444455590358419,
btc-updown-15m-1768717800,,true,3.45,1768717800000,BTCUSDT,ASIA,6,0,0.0021405480568825663,0.0064884579600184965,24.83051917356512,95220.98681091865,95315.20436021601,-0.0009884839457647843,0.00135294830103299,0.002621981988716273,0.5160021338267834,0.00045541351399928053,3.659139784944966,0.0007449009839585052,0.00040456199637199956,
btc-updown-15m-1768718700,,true,3.15,1768718700000,BTCUSDT,ASIA,6,0,0.0021405480568825663,0.0064884579600184965,24.83051917356512,95220.98681091865,95315.20436021601,-0.0009884839457647843,0.00135294830103299,0.002621981988716273,0.5160021338267834,0.0004246567410552162,29.61363636380348,0.00072202742728371,0.0003825159059346944,
btc-updown-15m-1768719600,,true,2.85,1768719600000,BTCUSDT,ASIA,7,0,0.0020295284010751874,0.006401800121272854,24.577584312839953,95216.26711469037,95309.54369489076,-0.0009786698853473386,0.0013084607517898366,0.0025083307992202816,0.5216460094484242,0.0004035822125344725,1.5823806321441276,0.0006993789679939472,0.0003793555261422702,
btc-updown-15m-1768720500,,true,3.35,1768720500000,BTCUSDT,ASIA,7,0,0.0020295284010751874,0.006401800121272854,24.577584312839953,95216.26711469037,95309.54369489076,-0.0009786698853473386,0.0013084607517898366,0.0025083307992202816,0.5216460094484242,0.0010862429351613393,0.13581876168470516,0.0007276327145826547,0.00043598168473272755,
btc-updown-15m-1768721400,,true,2.17,1768721400000,BTCUSDT,ASIA,7,0,0.0020295284010751874,0.006401800121272854,24.577584312839953,95216.26711469037,95309.54369489076,-0.0009786698853473386,0.0013084607517898366,0.0025083307992202816,0.5216460094484242,0.00048066246207119053,1.1270949720661099,0.0007098228850233443,0.00043805083320589387,
btc-updown-15m-1768722300,,false,-7.15,1768722300000,BTCUSDT,ASIA,7,0,0.0020295284010751874,0.006401800121272854,24.577584312839953,95216.26711469037,95309.54369489076,-0.0009786698853473386,0.0013084607517898366,0.0025083307992202816,0.5216460094484242,0.00077197779532571,0.09623430962346827,0.0007147228430180113,0.0004499338947144807,
btc-updown-15m-1768724100,,true,3.15,1768724100000,BTCUSDT,EU,8,0,0.002003930400133182,0.0067086331239932535,24.945765009689097,95198.36262759486,95298.48424573464,-0.0010506108143504278,0.0012478739305177874,0.0025099000802910046,0.4971807205859389,0.000419063318762507,0.9919959979995491,0.0006877302513678375,0.00042034853884244096,
btc-updown-15m-1768725000,,true,2.85,1768725000000,BTCUSDT,EU,8,0,0.002003930400133182,0.0067086331239932535,24.945765009689097,95198.36262759486,95298.48424573464,-0.0010506108143504278,0.0012478739305177874,0.0025099000802910046,0.4971807205859389,0.0007454901005544176,0.16625514403301764,0.0006914084506386675,0.0004094570996672,
btc-updown-15m-1768725900,,true,2.95,1768725900000,BTCUSDT,EU,8,0,0.002003930400133182,0.0067086331239932535,24.945765009689097,95198.36262759486,95298.48424573464,-0.0010506108143504278,0.0012478739305177874,0.0025099000802910046,0.4971807205859389,0.0009043309155106658,0.6007816862088458,0.0007062182269739453,0.0004259401034591619,
btc-updown-15m-1768726800,,false,-7.34,1768726800000,BTCUSDT,EU,9,0,0.001987993526794695,0.0067321331344121806,25.18097352787488,95196.98809171765,95293.92870540511,-0.001017280061850978,0.0013006167944962614,0.0024986238152656494,0.5205332577677293,0.00046106191797759283,1.0683639792556434,0.0006885492330158682,0.0004172425329822532,
btc-updown-15m-1768727700,,true,2.85,1768727700000,BTCUSDT,EU,9,0,0.001987993526794695,0.0067321331344121806,25.18097352787488,95196.98809171765,95293.92870540511,-0.001017280061850978,0.0013006167944962614,0.0024986238152656494,0.5205332577677293,0.00037646146819139155,32.476635513806684,0.0006662399432498027,0.00040992049755194087,
btc-updown-15m-1768728600,,true,3.25,1768728600000,BTCUSDT,EU,9,0,0.001987993526794695,0.0067321331344121806,25.18097352787488,95196.98809171765,95293.92870540511,-0.001017280061850978,0.0013006167944962614,0.0024986238152656494,0.5205332577677293,0.000611335883945439,43.41984732831389,0.0006623091745289204,0.0003767429362125642,
btc-updown-15m-1768729500,,true,2.66,1768729500000,BTCUSDT,EU,9,0,0.001987993526794695,0.0067321331344121806,25.18097352787488,95196.98809171765,95293.92870540511,-0.001017280061850978,0.0013006167944962614,0.0024986238152656494,0.5205332577677293,0.0009125263732833855,0.659850945920078,0.0006798081621264005,0.00039322596432132253,
btc-updown-15m-1768731300,,true,3.15,1768731300000,BTCUSDT,EU,10,0,0.0019537995096190384,0.00647457410657858,24.5188683072528,95204.48732113626,95293.16938972702,-0.0009306235605205382,0.0012374759005409162,0.002491436716419848,0.49669168491630317,0.0021810323069156932,0.5461865354507919,0.0007820075720624237,0.000520702619846713,
btc-updown-15m-1768732200,,true,3.23,1768732200000,BTCUSDT,EU,10,0,0.0019537995096190384,0.00647457410657858,24.5188683072528,95204.48732113626,95293.16938972702,-0.0009306235605205382,0.0012374759005409162,0.002491436716419848,0.49669168491630317,0.00035391147355556325,1.3604488078528407,0.0007515331336512057,0.0005101432223621271,
btc-updown-15m-1768733100,,true,2.46,1768733100000,BTCUSDT,EU,10,0,0.0019537995096190384,0.00647457410657858,24.5188683072528,95204.48732113626,95293.16938972702,-0.0009306235605205382,0.0012374759005409162,0.002491436716419848,0.49669168491630317,0.0006147882649452576,0.1259145167502475,0.0007413585535165979,0.0005182045420629486,
btc-updown-15m-1768734000,,true,2.36,1768734000000,BTCUSDT,EU,11,0,0.00197169089294053,0.006070687724086706,24.260605593663456,95202.21805255179,95288.69583952754,-0.0009075345843896354,0.001249309566584227,0.0024910047065261455,0.5015283846357976,0.00023140303062311283,14.956521739079545,0.0007049192835071221,0.0005176158003177478,
btc-updown-15m-1768734900,,true,3.25,1768734900000,BTCUSDT,EU,11,0,0.00197169089294053,0.006070687724086706,24.260605593663456,95202.21805255179,95288.69583952754,-0.0009075345843896354,0.001249309566584227,0.0024910047065261455,0.5015283846357976,0.0007447178966971424,0.22479681826041167,0.0007081526480125635,0.0005346744176281157,
btc-updown-15m-1768735800,,false,-7.74,1768735800000,BTCUSDT,EU,11,0,0.00197169089294053,0.006070687724086706,24.260605593663456,95202.21805255179,95288.69583952754,-0.0009075345843896354,0.001249309566584227,0.0024910047065261455,0.5015283846357976,0.0002472095863061111,1.4162384378180315,0.0006752931843108913,0.0005340460504136192,
btc-updown-15m-1768736700,,true,2.36,1768736700000,BTCUSDT,EU,11,0,0.00197169089294053,0.006070687724086706,24.260605593663456,95202.21805255179,95288.69583952754,-0.0009075345843896354,0.001249309566584227,0.0024910047065261455,0.5015283846357976,0.000970107293530053,4.657668711655503,0.0006961945269155271,0.000536109922819704,
btc-updown-15m-1768737600,,true,3.25,1768737600000,BTCUSDT,EU,12,0,0.0019204288401953365,0.005031035597311521,24.172200218279652,95198.9649047667,95283.91303794936,-0.0008915264967006564,0.0012157271825432073,0.002458581848101727,0.4944831035346134,0.0006611802756540303,0.6271668822770735,0.0006934060802030375,0.0005438253814191524,
btc-updown-15m-1768739400,,false,-6.75,1768739400000,BTCUSDT,EU,12,0,0.0019204288401953365,0.005031035597311521,24.172200218279652,95198.9649047667,95283.91303794936,-0.0008915264967006564,0.0012157271825432073,0.002458581848101727,0.4944831035346134,0.0003816845262780113,0.5768896611650491,0.0006672066917146128,0.000512053650117496,
btc-updown-15m-1768740300,,true,2.76,1768740300000,BTCUSDT,EU,12,0,0.0019204288401953365,0.005031035597311521,24.172200218279652,95198.9649047667,95283.91303794936,-0.0008915264967006564,0.0012157271825432073,0.002458581848101727,0.4944831035346134,0.0003789624837653514,0.5552200172558732,0.0006464566592296153,0.00048460701046525005,
btc-updown-15m-1768741200,,true,2.17,1768741200000,BTCUSDT,EU,13,0,0.0018569556927832552,0.00496020564096121,24.090107151599096,95190.80158061281,95277.1931937083,-0.0009067396949850037,0.0010702377316924583,0.0024259485482309127,0.44116258461990604,0.0008716748989180009,0.6270121711815139,0.000662844268324804,0.0005024043408912513,
btc-updown-15m-1768742100,,true,2.17,1768742100000,BTCUSDT,EU,13,0,0.0018569556927832552,0.00496020564096121,24.090107151599096,95190.80158061281,95277.1931937083,-0.0009067396949850037,0.0010702377316924583,0.0024259485482309127,0.44116258461990604,0.0011143188871840838,0.7103392568655963,0.0006954576516731985,0.0005239227183727918,
btc-updown-15m-1768743000,,true,2.46,1768743000000,BTCUSDT,EU,13,0,0.0018569556927832552,0.00496020564096121,24.090107151599096,95190.80158061281,95277.1931937083,-0.0009067396949850037,0.0010702377316924583,0.0024259485482309127,0.44116258461990604,0.0014935201770097987,0.7416144489495149,0.000752948216196421,0.0005347968445921583,
btc-updown-15m-1768745700,,false,-7.15,1768745700000,BTCUSDT,EU,14,0,0.0019454701531504894,0.004698772133312886,24.93815994198859,95186.61285866486,95272.0687324604,-0.000896966707372715,0.0010680557611711396,0.002421957529994463,0.44098864160247325,0.0009530533968449288,0.00011029006280756041,0.0008652749788773212,0.0007388349228833058,
btc-updown-15m-1768746600,,false,-7.64,1768746600000,BTCUSDT,EU,14,0,0.0019454701531504894,0.004698772133312886,24.93815994198859,95186.61285866486,95272.0687324604,-0.000896966707372715,0.0010680557611711396,0.002421957529994463,0.44098864160247325,0.0025211173137850386,2.308275862069046,0.0009841073195950582,0.0007596384184161567,
btc-updown-15m-1768747500,,true,2.17,1768747500000,BTCUSDT,EU,14,0,0.0019454701531504894,0.004698772133312886,24.93815994198859,95186.61285866486,95272.0687324604,-0.000896966707372715,0.0010680557611711396,0.002421957529994463,0.44098864160247325,0.0014140253654072834,3.395424836600471,0.001015092927295689,0.0007507205785309116,
btc-updown-15m-1768748400,,true,2.56,1768748400000,BTCUSDT,EU,15,0,0.0021469380785470366,0.004470943706510908,24.240565009078782,95164.62972931065,95259.69149012885,-0.0009979221991083254,0.0011279098808566644,0.00242270854537221,0.46555739567236276,0.002168789966259922,0.15280810795672717,0.0010992282406619201,0.0008454695319654485,
btc-updown-15m-1768749300,,true,3.05,1768749300000,BTCUSDT,EU,15,0,0.0021469380785470366,0.004470943706510908,24.240565009078782,95164.62972931065,95259.69149012885,-0.0009979221991083254,0.0011279098808566644,0.00242270854537221,0.46555739567236276,0.001146286248536861,1.0325051373060101,0.0011019334525920275,0.000807310563635021,
btc-updown-15m-1768750200,,true,3.05,1768750200000,BTCUSDT,EU,15,0,0.0021469380785470366,0.004470943706510908,24.240565009078782,95164.62972931065,95259.69149012885,-0.0009979221991083254,0.0011279098808566644,0.00242270854537221,0.46555739567236276,0.0005973774760375315,0.26251390433823524,0.001065384754243109,0.0008160203745446716,
btc-updown-15m-1768751100,,true,3.15,1768751100000,BTCUSDT,EU,15,0,0.0021469380785470366,0.004470943706510908,24.240565009078782,95164.62972931065,95259.69149012885,-0.0009979221991083254,0.0011279098808566644,0.00242270854537221,0.46555739567236276,0.0008586906651064926,8.0767519466027,0.0010507035708761032,0.0008043726390870215,
btc-updown-15m-1768752000,,true,2.1,1768752000000,BTCUSDT,US,16,0,0.0021480507512157076,0.004281686800775647,23.66951160959207,95160.31070737464,95254.20608182486,-0.00098573468104457,0.0011729174461652752,0.0023859699348072238,0.49158936542091924,0.0008775061401755473,0.12702702702694837,0.0010375224188033344,0.0008264448430452956,
btc-updown-15m-1768752900,,false,-6.95,1768752900000,BTCUSDT,US,16,0,0.0021480507512157076,0.004281686800775647,23.66951160959207,95160.31070737464,95254.20608182486,-0.00098573468104457,0.0011729174461652752,0.0023859699348072238,0.49158936542091924,0.0011915052240898504,2.3455404607205224,0.0010481068112271686,0.0008191874961044829,
btc-updown-15m-1768753800,,true,3.05,1768753800000,BTCUSDT,US,16,0,0.0021480507512157076,0.004281686800775647,23.66951160959207,95160.31070737464,95254.20608182486,-0.00098573468104457,0.0011729174461652752,0.0023859699348072238,0.49158936542091924,0.0009642177205296506,0.43474178403748104,0.0010427637041372122,0.0008332891915829446,
btc-updown-15m-1768754700,,true,3.05,1768754700000,BTCUSDT,US,16,0,0.0021480507512157076,0.004281686800775647,23.66951160959207,95160.31070737464,95254.20608182486,-0.00098573468104457,0.0011729174461652752,0.0023859699348072238,0.49158936542091924,0.0009943316261607853,0.002651113467811058,0.0010382743324034804,0.0008624740075761599,
btc-updown-15m-1768755600,,false,-7.74,1768755600000,BTCUSDT,US,17,0,0.0020785905089433475,0.0036666122069000553,22.65189248541674,95161.1715922707,95250.91215262315,-0.000942149091534783,0.0011587223343397697,0.00238706923588644,0.4854163075456323,0.0006386481474472997,3.278169014085384,0.0010098510437407564,0.0008586047921840964,
btc-updown-15m-1768758300,,true,3.45,1768758300000,BTCUSDT,US,17,0,0.0020785905089433475,0.0036666122069000553,22.65189248541674,95161.1715922707,95250.91215262315,-0.000942149091534783,0.0011587223343397697,0.00238706923588644,0.4854163075456323,0.0008925863648477615,0.16397260273974198,0.0010208694050457725,0.0009190513550424738,
btc-updown-15m-1768759200,,true,2.85,1768759200000,BTCUSDT,US,18,0,0.0020326750590518323,0.003559440172889381,21.05590347654489,95171.95144044606,95251.85076803791,-0.0008388217861133862,0.0011774011451130052,0.0023417774771747244,0.5027809672734149,0.0008308185900412542,0.00012645422350481903,0.001006458262190403,0.0009266066381024906,
btc-updown-15m-1768760100,,false,-7.05,1768760100000,BTCUSDT,US,18,0,0.0020326750590518323,0.003559440172889381,21.05590347654489,95171.95144044606,95251.85076803791,-0.0008388217861133862,0.0011774011451130052,0.0023417774771747244,0.5027809672734149,0.000979711205301136,1.0144739684593558,0.00100496764466053,0.0009204239062893121,
btc-updown-15m-1768761000,,true,2.17,1768761000000,BTCUSDT,US,18,0,0.0020326750590518323,0.003559440172889381,21.05590347654489,95171.95144044606,95251.85076803791,-0.0008388217861133862,0.0011774011451130052,0.0023417774771747244,0.5027809672734149,0.002339860203045006,0.6465326038741315,0.0010986739248063297,0.000937386493078912,
btc-updown-15m-1768762800,,false,-6.85,1768762800000,BTCUSDT,US,19,0,0.0021392839063371447,0.004522353321119897,20.980526192514468,95197.44177924814,95259.22134782835,-0.000648541607899844,0.0011927210224240807,0.002340154010510009,0.5096762935547738,0.0019038139210952915,0.8260563380281023,0.0011777898765263134,0.0008557812577043651,
btc-updown-15m-1768763700,,false,-6.95,1768763700000,BTCUSDT,US,19,0,0.0021392839063371447,0.004522353321119897,20.980526192514468,95197.44177924814,95259.22134782835,-0.000648541607899844,0.0011927210224240807,0.002340154010510009,0.5096762935547738,0.0008721505652736106,8.425821064550336,0.0011560596913620673,0.0008361142628491999,
btc-updown-15m-1768764600,,false,-6.85,1768764600000,BTCUSDT,US,19,0,0.0021392839063371447,0.004522353321119897,20.980526192514468,95197.44177924814,95259.22134782835,-0.000648541607899844,0.0011927210224240807,0.002340154010510009,0.5096762935547738,0.0011532816104005033,4.42406311637112,0.001155571739803683,0.0008112092170313731,
btc-updown-15m-1768765500,,true,3.15,1768765500000,BTCUSDT,US,19,0,0.0021392839063371447,0.004522353321119897,20.980526192514468,95197.44177924814,95259.22134782835,-0.000648541607899844,0.0011927210224240807,0.002340154010510009,0.5096762935547738,0.000955007532527537,1.385340314135277,0.00114167520975794,0.0008137969784980516,
btc-updown-15m-1768766400,,true,2.26,1768766400000,BTCUSDT,US,20,0,0.0021225038096394193,0.005000176213390303,20.9105309339255,95214.92256206849,95264.01683631154,-0.0005153496133529778,0.0012018531421306429,0.002326479125541013,0.5165974321180109,0.0008274068881412611,1.475054910574259,0.0011195526853531195,0.0006724957206885655,
btc-updown-15m-1768767300,,true,2.46,1768767300000,BTCUSDT,US,20,0,0.0021225038096394193,0.005000176213390303,20.9105309339255,95214.92256206849,95264.01683631154,-0.0005153496133529778,0.0012018531421306429,0.002326479125541013,0.5165974321180109,0.0010324793357206015,0.11782751959998007,0.001114287271406477,0.0007138169994533785,
btc-updown-15m-1768768200,,true,2.56,1768768200000,BTCUSDT,US,20,0,0.0021225038096394193,0.005000176213390303,20.9105309339255,95214.92256206849,95264.01683631154,-0.0005153496133529778,0.0012018531421306429,0.002326479125541013,0.5165974321180109,0.001555518406967773,0,0.0011440316058993144,0.0007777399280887729,
btc-updown-15m-1768769100,,false,-6.65,1768769100000,BTCUSDT,US,20,0,0.0021225038096394193,0.005000176213390303,20.9105309339255,95214.92256206849,95264.01683631154,-0.0005153496133529778,0.0012018531421306429,0.002326479125541013,0.5165974321180109,0.0014862604850934223,0.3659947921689289,0.0011695896511009043,0.0008277842809727587,
btc-updown-15m-1768770900,,true,3.15,1768770900000,BTCUSDT,US,21,0,0.0020894224051854924,0.005145688677915902,20.46631552421675,95223.40707979625,95265.59179432968,-0.00044281165674697753,0.0012151690143269189,0.002276064591203327,0.5338903909069093,0.0008045402686258104,0.7618938175129185,0.0011070468820575247,0.0008234085719939181,
btc-updown-15m-1768772700,,true,3.15,1768772700000,BTCUSDT,US,21,0,0.0020894224051854924,0.005145688677915902,20.46631552421675,95223.40707979625,95265.59179432968,-0.00044281165674697753,0.0012151690143269189,0.002276064591203327,0.5338903909069093,0.0010133962846403492,0.00010355182763550365,0.0010593791231963013,0.0008156250475631179,
btc-updown-15m-1768773600,,true,3.05,1768773600000,BTCUSDT,US,22,0,0.002047051489156486,0.005284395643439348,20.046090535998893,95243.1245006934,95272.03121049535,-0.0003034123386965737,0.0011806440774685116,0.0022786026727863486,0.5181439008955353,0.0005289368840427457,0.649771092216946,0.0010211551998789783,0.0008144259518208561,
btc-updown-15m-1768774500,,true,2.66,1768774500000,BTCUSDT,US,22,0,0.002047051489156486,0.005284395643439348,20.046090535998893,95243.1245006934,95272.03121049535,-0.0003034123386965737,0.0011806440774685116,0.0022786026727863486,0.5181439008955353,0.0012394555618602645,0.29543213933600837,0.0010357408617944752,0.0008275697267194381,
btc-updown-15m-1768775400,,false,-7.44,1768775400000,BTCUSDT,US,22,0,0.002047051489156486,0.005284395643439348,20.046090535998893,95243.1245006934,95272.03121049535,-0.0003034123386965737,0.0011806440774685116,0.0022786026727863486,0.5181439008955353,0.0005840824746241489,0,0.001004048877982502,0.0008001401079192328,
btc-updown-15m-1768776300,,false,-7.54,1768776300000,BTCUSDT,US,22,0,0.002047051489156486,0.005284395643439348,20.046090535998893,95243.1245006934,95272.03121049535,-0.0003034123386965737,0.0011806440774685116,0.0022786026727863486,0.5181439008955353,0.0008249561820625599,3.584740827024413,0.0009910518248983826,0.0007735102537655749,
btc-updown-15m-1768778100,,false,-7.24,1768778100000,BTCUSDT,US,23,0,0.001987929727316027,0.005711264624748752,20.239474652072488,95267.45645299106,95280.87481523253,-0.0001408295449374375,0.0011830319759219574,0.002095824208618005,0.5644709947796879,0.005602498985169019,0.2501468549542731,0.001304820989318513,0.00127200199664403,
btc-updown-15m-1768779000,,false,-7.05,1768779000000,BTCUSDT,US,23,0,0.001987929727316027,0.005711264624748752,20.239474652072488,95267.45645299106,95280.87481523253,-0.0001408295449374375,0.0011830319759219574,0.002095824208618005,0.5644709947796879,0.006398210323943216,0.299008243173601,0.0016744594154643778,0.0016192432975705964,
btc-updown-15m-1768781700,,true,2.17,1768781700000,BTCUSDT,ASIA,0,1,0.0033179116558383214,0.01525772464510877,22.84849896295685,95115.61679072611,95217.81241637582,-0.0010732826459278755,0.0044941586437323,0.002886376948198886,1.5570241601800061,0.019181113739280324,0.43968706360808146,0.0036108077404073745,0.0036334001764227637,
btc-updown-15m-1768782600,,true,3.05,1768782600000,BTCUSDT,ASIA,0,1,0.0033179116558383214,0.01525772464510877,22.84849896295685,95115.61679072611,95217.81241637582,-0.0010732826459278755,0.0044941586437323,0.002886376948198886,1.5570241601800061,0.007492730010105845,2.6377865612648437,0.0038782561376587525,0.0037038743707949358,
btc-updown-15m-1768783500,,true,2.46,1768783500000,BTCUSDT,ASIA,0,1,0.0033179116558383214,0.01525772464510877,22.84849896295685,95115.61679072611,95217.81241637582,-0.0010732826459278755,0.0044941586437323,0.002886376948198886,1.5570241601800061,0.00846400573103479,1.3001502076399842,0.004188053535892917,0.0038742984021935493,
btc-updown-15m-1768785300,,true,2.95,1768785300000,BTCUSDT,ASIA,1,1,0.004471135578752315,0.02703205228634351,26.50101885146976,94886.60757236027,95119.48593943218,-0.0024482719263243524,0.004973394951001235,0.003091627694170791,1.6086655454595915,0.003863724811900064,6.641864443020816,0.0040932835423643215,0.003905511140224591,
btc-updown-15m-1768786200,,false,-7.44,1768786200000,BTCUSDT,ASIA,1,1,0.004471135578752315,0.02703205228634351,26.50101885146976,94886.60757236027,95119.48593943218,-0.0024482719263243524,0.004973394951001235,0.003091627694170791,1.6086655454595915,0.003362739523754211,0.609711951181657,0.004049042013890365,0.0038475190555511112,
btc-updown-15m-1768787100,,false,-7.48,1768787100000,BTCUSDT,ASIA,1,1,0.004471135578752315,0.02703205228634351,26.50101885146976,94886.60757236027,95119.48593943218,-0.0024482719263243524,0.004973394951001235,0.003091627694170791,1.6086655454595915,0.0029237383123425858,4.8971005014157765,0.0039705276774284265,0.0038533710339110775,
btc-updown-15m-1768789800,,true,2.46,1768789800000,BTCUSDT,ASIA,2,1,0.004641610283238296,0.03502181166531225,29.892645366114134,94667.56399401644,95020.13857808827,-0.003710524835554563,0.004945230493104225,0.003092407050733395,1.5991525087007594,0.003118074418562335,2.8546768366119815,0.003782559919277444,0.003881852911791083,
btc-updown-15m-1768790700,,false,-7.15,1768790700000,BTCUSDT,ASIA,2,1,0.004641610283238296,0.03502181166531225,29.892645366114134,94667.56399401644,95020.13857808827,-0.003710524835554563,0.004945230493104225,0.003092407050733395,1.5991525087007594,0.0015860970331418936,1.0520570948784795,0.0036228179345864754,0.0038740411449874994,
btc-updown-15m-1768791600,,true,3.54,1768791600000,BTCUSDT,ASIA,3,1,0.0045332706409988875,0.04091135532954528,33.042009799597565,94467.49123245303,94923.92672229592,-0.004808434560215846,0.004944793134550726,0.0029640084986552926,1.668279000142568,0.0012169729729730485,92.80833333356667,0.0034509531096640136,0.003866471545432214,
btc-updown-15m-1768792500,,false,-6.75,1768792500000,BTCUSDT,ASIA,3,1,0.0045332706409988875,0.04091135532954528,33.042009799597565,94467.49123245303,94923.92672229592,-0.004808434560215846,0.004944793134550726,0.0029640084986552926,1.668279000142568,0.0021029581878363665,0.15036349666057083,0.0033485211405534193,0.003900572940678096,
btc-updown-15m-1768793400,,false,-6.55,1768793400000,BTCUSDT,ASIA,3,1,0.0045332706409988875,0.04091135532954528,33.042009799597565,94467.49123245303,94923.92672229592,-0.004808434560215846,0.004944793134550726,0.0029640084986552926,1.668279000142568,0.002992756756756776,0.47344049393227,0.0033293101231135947,0.003896479500940533,
btc-updown-15m-1768794300,,true,2.46,1768794300000,BTCUSDT,ASIA,3,1,0.0045332706409988875,0.04091135532954528,33.042009799597565,94467.49123245303,94923.92672229592,-0.004808434560215846,0.004944793134550726,0.0029640084986552926,1.668279000142568,0.0014541328264351344,0.4081013188192104,0.0031920371840847925,0.003920987266187028,
btc-updown-15m-1768796100,,true,3.25,1768796100000,BTCUSDT,ASIA,4,1,0.004417196434590289,0.04505369367178558,35.597680431654126,94298.21492455722,94836.34342834985,-0.0056742856624284466,0.004981769808054842,0.0029520910418878673,1.6875393534167538,0.0015672246280069256,0.9073465632804747,0.0029341188682204568,0.003868173932172549,
btc-updown-15m-1768797000,,true,3.15,1768797000000,BTCUSDT,ASIA,4,1,0.004417196434590289,0.04505369367178558,35.597680431654126,94298.21492455722,94836.34342834985,-0.0056742856624284466,0.004981769808054842,0.0029520910418878673,1.6875393534167538,0.002127508227338123,1.811428571428613,0.0028741483517883723,0.0037973933265423323,
btc-updown-15m-1768797900,,false,-6.75,1768797900000,BTCUSDT,ASIA,4,1,0.004417196434590289,0.04505369367178558,35.597680431654126,94298.21492455722,94836.34342834985,-0.0056742856624284466,0.004981769808054842,0.0029520910418878673,1.6875393534167538,0.0016281630064510378,43.06432748540176,0.0027848886119647923,0.0038041637359734273,
btc-updown-15m-1768798800,,false,-7.34,1768798800000,BTCUSDT,ASIA,5,1,0.004292215756374628,0.04828242423319079,37.9708084006784,94142.67064593204,94751.20530944435,-0.0064224477306111805,0.004941783388874044,0.002940581235261788,1.680546461228471,0.0008957512790087164,2.7004012483292845,0.0026505724827502477,0.0033484600774416895,
btc-updown-15m-1768800600,,true,3.25,1768800600000,BTCUSDT,ASIA,5,1,0.004292215756374628,0.04828242423319079,37.9708084006784,94142.67064593204,94751.20530944435,-0.0064224477306111805,0.004941783388874044,0.002940581235261788,1.680546461228471,0.0009201356200832353,85180000000007.56,0.0024223616772472267,0.0014785568093695122,
btc-updown-15m-1768801500,,true,3.45,1768801500000,BTCUSDT,ASIA,5,1,0.004292215756374628,0.04828242423319079,37.9708084006784,94142.67064593204,94751.20530944435,-0.0064224477306111805,0.004941783388874044,0.002940581235261788,1.680546461228471,0.0023880548655362413,3.8616974494287684,0.0024209736663638602,0.001205769385163608,
btc-updown-15m-1768802400,,true,3.05,1768802400000,BTCUSDT,ASIA,6,1,0.0042291654801240456,0.051121295319974835,39.930898889971935,93987.34677491047,94663.39886625757,-0.007141641853597891,0.004912100208698102,0.0029133976319971845,1.6860383748341186,0.0017373257701483937,0.5877296976881051,0.0023745914741250033,0.0010538140530701467,
btc-updown-15m-1768803300,,true,2.26,1768803300000,BTCUSDT,ASIA,6,1,0.0042291654801240456,0.051121295319974835,39.930898889971935,93987.34677491047,94663.39886625757,-0.007141641853597891,0.004912100208698102,0.0029133976319971845,1.6860383748341186,0.0018014506822983983,4.29379968203517,0.0023327321192144392,0.00104942074796007,
btc-updown-15m-1768804200,,true,2.66,1768804200000,BTCUSDT,ASIA,6,1,0.0042291654801240456,0.051121295319974835,39.930898889971935,93987.34677491047,94663.39886625757,-0.007141641853597891,0.004912100208698102,0.0029133976319971845,1.6860383748341186,0.002366183193886104,27.389610389619985,0.0023350269344187225,0.0009414339586228539,
btc-updown-15m-1768805100,,true,3.25,1768805100000,BTCUSDT,ASIA,6,1,0.0042291654801240456,0.051121295319974835,39.930898889971935,93987.34677491047,94663.39886625757,-0.007141641853597891,0.004912100208698102,0.0029133976319971845,1.6860383748341186,0.0014730727343450463,12.540755467200068,0.002273140738140746,0.00093488834929883,
btc-updown-15m-1768807800,,true,3.25,1768807800000,BTCUSDT,ASIA,7,1,0.004112443544380923,0.053130800666828834,41.84889126295823,93853.62517748366,94581.83649285584,-0.007699272316700978,0.00493698535918675,0.0029160564478385633,1.6930349077591205,0.0005398985573802567,7.1699346405290925,0.0019755841523058644,0.0008106283687777667,
