slug,PNL,isWin,1s,3s,5s,10s,20s,30s,45s,60s,120s,180s,220s
btc-updown-15m-1768439700,2.76,true,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.01999999999999996,0.02999999999999997,0.09999999999999998,0.12999999999999995,0.12999999999999995,0.18,0.21999999999999997
btc-updown-15m-1768442400,-7.74,false,0,0,0.03,0.03,0.03,0.08000000000000002,0.2,0.2,0.21999999999999997,0.24,0.25
btc-updown-15m-1768446900,2.17,true,0,0.010000000000000007,0.03,0.03,0.03,0.03,0.22,0.26,0.48,0.54,0.54
btc-updown-15m-1768448700,-6.65,false,0,0,0,0,0,0,0.03999999999999998,0.2399999999999999,0.25999999999999995,0.3799999999999999,0.3799999999999999
btc-updown-15m-1768455000,2.76,true,0,0,0,0,0.04000000000000003,0.04000000000000003,0.05000000000000005,0.08000000000000002,0.15000000000000002,0.18,0.18
btc-updown-15m-1768459500,2.66,true,0,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.07,0.07,0.08000000000000002,0.14,0.21999999999999997,0.36000000000000004,0.36000000000000004
btc-updown-15m-1768472100,2.85,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.05000000000000005,0.05000000000000005,0.06,0.06,0.18,0.23000000000000004,0.23000000000000004
btc-updown-15m-1768473900,2.26,true,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.03,0.03,0.03,0.04000000000000001,0.04999999999999999,0.27,0.28,0.29
btc-updown-15m-1768474800,2.76,true,0,0.010000000000000007,0.010000000000000007,0.02999999999999997,0.03999999999999998,0.07,0.11,0.23,0.23,0.24,0.33999999999999997
btc-updown-15m-1768477500,2.17,true,0,0,0,0,0.03,0.06,0.07,0.09999999999999998,0.27,0.30999999999999994,0.37
btc-updown-15m-1768478400,2.07,true,0,0,0,0,0.04000000000000001,0.07000000000000003,0.1,0.15,0.28,0.4,0.4300000000000001
btc-updown-15m-1768479300,2.46,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.04999999999999999,0.10000000000000003,0.15000000000000002,0.17,0.17,0.30999999999999994,0.36
btc-updown-15m-1768481100,2.36,true,0,0.00999999999999998,0.03,0.07999999999999999,0.07999999999999999,0.07999999999999999,0.14,0.23,0.23,0.23,0.23
btc-updown-15m-1768482000,2.95,true,0.02999999999999997,0.03999999999999998,0.04999999999999999,0.06,0.09999999999999998,0.09999999999999998,0.16999999999999998,0.16999999999999998,0.2,0.2,0.27
btc-updown-15m-1768482900,2.95,true,0,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.13,0.13,0.26,0.3,0.31
btc-updown-15m-1768486500,2.17,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.03,0.06,0.14,0.2,0.3
btc-updown-15m-1768487400,2.56,true,0.010000000000000007,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.04999999999999999,0.07,0.13,0.19,0.24,0.27,0.41
btc-updown-15m-1768489200,-7.74,false,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04000000000000001,0.12000000000000002,0.12000000000000002,0.21,0.3500000000000001,0.49,0.5,0.5
btc-updown-15m-1768494600,3.05,true,0.010000000000000007,0.020000000000000014,0.02999999999999997,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.07999999999999996,0.14999999999999997,0.30999999999999994,0.30999999999999994,0.33999999999999997
btc-updown-15m-1768497300,3.15,true,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.04000000000000003,0.06,0.11000000000000004,0.13,0.16000000000000003,0.27999999999999997,0.3
btc-updown-15m-1768499100,2.26,true,0,0,0.01999999999999999,0.05999999999999997,0.06999999999999998,0.06999999999999998,0.18000000000000002,0.23,0.48,0.48,0.48
btc-updown-15m-1768501800,2.46,true,0,0,0,0.010000000000000007,0.07,0.07,0.09000000000000002,0.09000000000000002,0.17999999999999997,0.3999999999999999,0.48
btc-updown-15m-1768502700,2.76,true,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04999999999999999,0.06,0.11,0.15999999999999998,0.20999999999999996,0.25,0.26
btc-updown-15m-1768504500,-7.83,false,0.00999999999999998,0.00999999999999998,0.01999999999999999,0.04000000000000001,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.08000000000000002,0.24,0.3,0.43
btc-updown-15m-1768508100,2.07,true,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.03999999999999998,0.13,0.14,0.15999999999999998,0.19,0.3799999999999999,0.3799999999999999,0.39
btc-updown-15m-1768509000,2.26,true,0,0,0,0.00999999999999998,0.03999999999999998,0.03999999999999998,0.04999999999999999,0.07,0.18,0.38,0.46
btc-updown-15m-1768510800,2.26,true,0,0.03,0.03,0.03,0.03,0.03,0.05000000000000002,0.06,0.06999999999999998,0.13,0.13
btc-updown-15m-1768511700,2.36,true,0,0,0,0,0.07,0.07,0.14,0.16999999999999998,0.21,0.24,0.24
btc-updown-15m-1768512600,2.66,true,0,0,0.010000000000000007,0.010000000000000007,0.02999999999999997,0.03999999999999998,0.08999999999999997,0.08999999999999997,0.16999999999999998,0.16999999999999998,0.18
btc-updown-15m-1768513500,2.66,true,0,0.01999999999999996,0.02999999999999997,0.06,0.07999999999999999,0.09,0.09,0.15999999999999998,0.2,0.32,0.32
btc-updown-15m-1768515300,3.45,true,0,0,0,0.009999999999999952,0.01999999999999996,0.01999999999999996,0.16999999999999998,0.21,0.31,0.3799999999999999,0.3799999999999999
btc-updown-15m-1768516200,-7.74,false,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.04000000000000001,0.13,0.3,0.39,0.43,0.43
btc-updown-15m-1768517100,2.36,true,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.01999999999999999,0.01999999999999999,0.07999999999999999,0.15,0.36,0.37,0.37,0.44000000000000006
btc-updown-15m-1768519800,3.45,true,0,0,0,0.009999999999999952,0.04999999999999999,0.04999999999999999,0.06,0.08999999999999997,0.08999999999999997,0.08999999999999997,0.13
btc-updown-15m-1768520700,3.05,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.03999999999999998,0.04999999999999999,0.04999999999999999,0.11,0.19999999999999996,0.19999999999999996
btc-updown-15m-1768521600,2.66,true,0,0,0.010000000000000007,0.010000000000000007,0.04999999999999999,0.04999999999999999,0.06,0.09999999999999998,0.15999999999999998,0.37,0.38
btc-updown-15m-1768522500,2.76,true,0,0,0,0,0.009999999999999952,0.01999999999999996,0.04999999999999999,0.04999999999999999,0.13,0.15000000000000002,0.30000000000000004
btc-updown-15m-1768523400,2.07,true,0,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.01999999999999999,0.04000000000000001,0.06,0.22,0.28,0.30999999999999994
btc-updown-15m-1768524300,2.95,true,0,0,0,0,0,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.15000000000000002,0.25,0.3
btc-updown-15m-1768525200,2.36,true,0.03,0.05000000000000002,0.05999999999999997,0.05999999999999997,0.05999999999999997,0.07999999999999999,0.14,0.18000000000000002,0.31999999999999995,0.31999999999999995,0.31999999999999995
btc-updown-15m-1768526100,1.97,true,0,0.00999999999999998,0.00999999999999998,0.01999999999999999,0.03,0.03,0.07,0.27,0.29000000000000004,0.30999999999999994,0.30999999999999994
btc-updown-15m-1768527000,-7.24,false,0,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.01999999999999996,0.06,0.09999999999999998,0.09999999999999998,0.19,0.2,0.24
btc-updown-15m-1768527900,2.56,true,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.06,0.08000000000000002,0.14,0.21999999999999997
btc-updown-15m-1768528800,2.66,true,0,0.010000000000000007,0.010000000000000007,0.03999999999999998,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.09999999999999998,0.11,0.18
btc-updown-15m-1768530600,3.05,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.10000000000000003,0.10000000000000003,0.13,0.15000000000000002,0.15000000000000002
btc-updown-15m-1768531500,3.15,true,0,0,0,0,0,0,0,0.030000000000000027,0.15000000000000002,0.16000000000000003,0.16999999999999998
btc-updown-15m-1768532400,1.97,true,0,0,0,0,0.00999999999999998,0.01999999999999999,0.11,0.14,0.21,0.32999999999999996,0.32999999999999996
btc-updown-15m-1768533300,3.25,true,0,0,0,0.04000000000000003,0.04000000000000003,0.04000000000000003,0.06,0.07,0.09999999999999998,0.16999999999999998,0.27
btc-updown-15m-1768534200,3.15,true,0,0.010000000000000007,0.03999999999999998,0.06,0.06,0.06,0.09999999999999998,0.11,0.26,0.26,0.37
btc-updown-15m-1768535100,2.46,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.06,0.07,0.13,0.13,0.13,0.14999999999999997,0.23
btc-updown-15m-1768536000,2.76,true,0,0,0,0.009999999999999952,0.06,0.07999999999999999,0.12,0.19,0.33,0.33,0.33
btc-updown-15m-1768536900,-7.54,false,0,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.06,0.06,0.11,0.11,0.12,0.12,0.12
btc-updown-15m-1768537800,2.76,true,0,0.010000000000000007,0.06,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.15999999999999998,0.15999999999999998,0.24,0.24,0.24
btc-updown-15m-1768538700,-7.54,false,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.060000000000000026,0.060000000000000026,0.15,0.15,0.23,0.36,0.39
btc-updown-15m-1768539600,2.26,true,0,0,0,0.020000000000000014,0.05000000000000002,0.05000000000000002,0.11,0.11,0.11,0.13,0.24
btc-updown-15m-1768540500,3.35,true,0,0,0,0,0.010000000000000007,0.06,0.12999999999999995,0.28,0.2899999999999999,0.32999999999999996,0.32999999999999996
btc-updown-15m-1768541400,3.25,true,0,0,0,0,0.010000000000000007,0.01999999999999996,0.16999999999999998,0.16999999999999998,0.24,0.30999999999999994,0.37
btc-updown-15m-1768543200,-6.95,false,0,0.010000000000000007,0.020000000000000014,0.02999999999999997,0.02999999999999997,0.04999999999999999,0.09999999999999998,0.14999999999999997,0.20999999999999996,0.24,0.24
btc-updown-15m-1768544100,2.95,true,0.010000000000000007,0.010000000000000007,0.04000000000000003,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.19,0.31,0.45,0.46,0.46
btc-updown-15m-1768545000,-6.55,false,0,0,0,0,0,0.02999999999999997,0.08999999999999997,0.19,0.19,0.25999999999999995,0.29
btc-updown-15m-1768545900,-6.75,false,0,0.11,0.12000000000000002,0.12000000000000002,0.12000000000000002,0.12000000000000002,0.23,0.26,0.33000000000000007,0.44000000000000006,0.45000000000000007
btc-updown-15m-1768546800,-6.65,false,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.2,0.3,0.34,0.34,0.34
btc-updown-15m-1768547700,3.25,true,0,0,0,0.020000000000000014,0.020000000000000014,0.10000000000000003,0.13,0.21,0.21,0.21,0.21
btc-updown-15m-1768548600,2.26,true,0.020000000000000014,0.03,0.03,0.06,0.08000000000000002,0.09999999999999998,0.18,0.18,0.19,0.19,0.19
btc-updown-15m-1768549500,2.17,true,0,0,0,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.03,0.03,0.05000000000000002,0.07999999999999999,0.23
btc-updown-15m-1768550400,-7.54,false,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.07,0.09000000000000002,0.14,0.16999999999999998,0.24,0.29000000000000004,0.32999999999999996
btc-updown-15m-1768552200,2.56,true,0,0,0,0.010000000000000007,0.030000000000000027,0.03999999999999998,0.13,0.14,0.16,0.2,0.37
btc-updown-15m-1768553100,2.66,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.02999999999999997,0.19,0.23,0.32,0.32,0.32
btc-updown-15m-1768554000,2.95,true,0,0,0,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.04999999999999999,0.13999999999999996,0.19999999999999996,0.27
btc-updown-15m-1768555800,2.26,true,0,0,0,0,0,0,0.05000000000000002,0.06,0.06,0.08000000000000002,0.1
btc-updown-15m-1768556700,2.85,true,0,0,0.01999999999999996,0.01999999999999996,0.06999999999999998,0.07999999999999999,0.11,0.11,0.15999999999999998,0.15999999999999998,0.15999999999999998
btc-updown-15m-1768557600,2.66,true,0,0,0.020000000000000014,0.020000000000000014,0.060000000000000026,0.060000000000000026,0.11,0.2,0.23,0.29000000000000004,0.45
btc-updown-15m-1768560300,-6.85,false,0,0,0,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04000000000000003,0.14,0.19,0.19
btc-updown-15m-1768561200,-7.34,false,0.010000000000000007,0.010000000000000007,0.02999999999999997,0.02999999999999997,0.06,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.16999999999999998,0.21999999999999997,0.24
btc-updown-15m-1768562100,2.46,true,0,0,0,0.03999999999999998,0.06,0.09000000000000002,0.15000000000000002,0.27,0.42,0.4300000000000001,0.4300000000000001
btc-updown-15m-1768563000,-7.15,false,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.04000000000000003,0.06,0.06,0.10000000000000003,0.10000000000000003,0.25000000000000006,0.2700000000000001,0.29
btc-updown-15m-1768564800,2.76,true,0,0,0,0.010000000000000007,0.02999999999999997,0.03999999999999998,0.03999999999999998,0.04999999999999999,0.21999999999999997,0.31000000000000005,0.32999999999999996
btc-updown-15m-1768565700,2.85,true,0,0,0.009999999999999952,0.03999999999999998,0.04999999999999999,0.09000000000000002,0.11,0.15999999999999998,0.16999999999999998,0.21,0.31999999999999995
btc-updown-15m-1768568400,-7.15,false,0,0,0,0,0.03999999999999998,0.12,0.20999999999999996,0.20999999999999996,0.29,0.36999999999999994,0.36999999999999994
btc-updown-15m-1768569300,-6.65,false,0,0,0,0.030000000000000027,0.04000000000000003,0.04999999999999999,0.06,0.06,0.2,0.26000000000000006,0.31
btc-updown-15m-1768570200,2.07,true,0,0,0,0,0.010000000000000007,0.03,0.14,0.14,0.23,0.25,0.43999999999999995
btc-updown-15m-1768571100,2.17,true,0,0.010000000000000007,0.020000000000000014,0.03,0.07999999999999999,0.07999999999999999,0.07999999999999999,0.18000000000000002,0.25,0.25,0.25
btc-updown-15m-1768572000,-7.54,false,0,0,0.010000000000000007,0.09000000000000002,0.09000000000000002,0.09000000000000002,0.14,0.2,0.24999999999999997,0.35,0.4
btc-updown-15m-1768572900,-6.75,false,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.07,0.11,0.11,0.12000000000000002,0.12000000000000002,0.14,0.2,0.24
btc-updown-15m-1768573800,3.15,true,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.07,0.07,0.10000000000000003,0.13,0.13,0.25,0.25,0.25
btc-updown-15m-1768574700,-7.15,false,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.01999999999999996,0.06999999999999998,0.06999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.11
btc-updown-15m-1768575600,2.36,true,0.00999999999999998,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.09999999999999998,0.13,0.16999999999999998,0.20999999999999996,0.20999999999999996,0.33,0.46
btc-updown-15m-1768577400,2.17,true,0,0.04000000000000001,0.12000000000000002,0.12999999999999998,0.12999999999999998,0.12999999999999998,0.14,0.18999999999999995,0.28,0.35,0.39
btc-updown-15m-1768578300,-7.93,false,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.07999999999999999,0.1,0.17,0.17,0.17,0.30000000000000004,0.4300000000000001
btc-updown-15m-1768579200,2.66,true,0,0,0,0,0.010000000000000007,0.03999999999999998,0.13,0.16999999999999998,0.21999999999999997,0.32999999999999996,0.32999999999999996
btc-updown-15m-1768580100,2.26,true,0,0.01999999999999999,0.01999999999999999,0.06999999999999998,0.11999999999999995,0.11999999999999995,0.12999999999999998,0.24999999999999997,0.33000000000000007,0.4,0.49
btc-updown-15m-1768581000,-7.06,false,0,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.06999999999999998,0.1,0.15000000000000002,0.15000000000000002,0.16,0.16,0.29000000000000004
btc-updown-15m-1768581900,-6.95,false,0,0,0.010000000000000007,0.010000000000000007,0.04000000000000003,0.06999999999999995,0.13999999999999996,0.13999999999999996,0.20999999999999996,0.20999999999999996,0.23
btc-updown-15m-1768582800,3.25,true,0.010000000000000007,0.010000000000000007,0.04000000000000003,0.04000000000000003,0.04000000000000003,0.04000000000000003,0.06,0.09000000000000002,0.14,0.14,0.14
btc-updown-15m-1768583700,-7.64,false,0,0.00999999999999998,0.00999999999999998,0.03999999999999998,0.04999999999999999,0.04999999999999999,0.12,0.13,0.18,0.29,0.29
btc-updown-15m-1768584600,2.56,true,0,0,0,0,0.02999999999999997,0.02999999999999997,0.06,0.08000000000000002,0.08000000000000002,0.23,0.23
btc-updown-15m-1768585500,-6.85,false,0,0,0,0,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.09000000000000002,0.21,0.31999999999999995,0.31999999999999995
btc-updown-15m-1768586400,-6.55,false,0,0,0,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.04999999999999999,0.07,0.19,0.27999999999999997,0.36
btc-updown-15m-1768587300,2.76,true,0,0.010000000000000007,0.060000000000000026,0.060000000000000026,0.060000000000000026,0.060000000000000026,0.11,0.11,0.11,0.17999999999999997,0.23999999999999996
btc-updown-15m-1768588200,2.76,true,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.02999999999999997,0.08999999999999997,0.13,0.23999999999999996,0.31999999999999995,0.31999999999999995
btc-updown-15m-1768589100,2.46,true,0,0.010000000000000007,0.010000000000000007,0.04000000000000001,0.060000000000000026,0.14,0.24,0.24,0.33000000000000007,0.4,0.4300000000000001
btc-updown-15m-1768590000,2.07,true,0.00999999999999998,0.04999999999999999,0.04999999999999999,0.08000000000000002,0.08000000000000002,0.11,0.2,0.2,0.2,0.31,0.3799999999999999
btc-updown-15m-1768590900,1.97,true,0,0,0,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.01999999999999999,0.21999999999999997,0.36000000000000004,0.36000000000000004
btc-updown-15m-1768592700,3.25,true,0,0.020000000000000014,0.04000000000000003,0.12000000000000002,0.13,0.13,0.18000000000000002,0.2,0.23,0.3,0.3
btc-updown-15m-1768594500,2.36,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.04999999999999999,0.10000000000000003,0.11,0.12,0.12,0.19,0.32000000000000006,0.32000000000000006
btc-updown-15m-1768595400,2.36,true,0.020000000000000014,0.020000000000000014,0.03999999999999998,0.04999999999999999,0.08000000000000002,0.08000000000000002,0.13,0.13,0.31000000000000005,0.31000000000000005,0.31000000000000005
btc-updown-15m-1768596300,3.05,true,0,0.020000000000000014,0.020000000000000014,0.02999999999999997,0.04999999999999999,0.06999999999999995,0.15999999999999998,0.15999999999999998,0.31999999999999995,0.32999999999999996,0.32999999999999996
btc-updown-15m-1768599900,3.15,true,0,0,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.04000000000000003,0.10000000000000003,0.2,0.27999999999999997,0.27999999999999997,0.27999999999999997
btc-updown-15m-1768600800,2.76,true,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.02999999999999997,0.11,0.12999999999999998,0.31999999999999995,0.4099999999999999,0.41999999999999993
btc-updown-15m-1768601700,3.25,true,0,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.07,0.07,0.09999999999999998,0.2,0.27999999999999997
btc-updown-15m-1768603500,3.25,true,0,0,0,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.39000000000000007
btc-updown-15m-1768604400,-6.85,false,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.08000000000000002,0.09999999999999998,0.14,0.15999999999999998,0.15999999999999998
btc-updown-15m-1768605300,-6.85,false,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04000000000000003,0.06,0.06,0.13,0.13999999999999996,0.19,0.21999999999999997,0.21999999999999997
btc-updown-15m-1768606200,2.26,true,0,0,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.01999999999999999,0.15,0.18999999999999995,0.31000000000000005,0.32000000000000006,0.32000000000000006
btc-updown-15m-1768608000,2.26,true,0,0,0.00999999999999998,0.01999999999999999,0.03,0.03,0.07999999999999999,0.30999999999999994,0.45,0.5299999999999999,0.5299999999999999
btc-updown-15m-1768608900,3.15,true,0,0,0,0,0,0,0.13,0.15000000000000002,0.15999999999999998,0.21,0.21
btc-updown-15m-1768609800,3.35,true,0,0,0,0,0.009999999999999952,0.009999999999999952,0.08999999999999997,0.11,0.11,0.12,0.12
btc-updown-15m-1768610700,-7.24,false,0,0,0,0.009999999999999952,0.01999999999999996,0.03999999999999998,0.03999999999999998,0.04999999999999999,0.09999999999999998,0.12,0.32999999999999996
btc-updown-15m-1768611600,-7.15,false,0,0,0,0.01999999999999996,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.08000000000000002,0.28,0.28
btc-updown-15m-1768612500,3.45,true,0,0,0,0,0,0,0.01999999999999996,0.09999999999999998,0.11,0.2,0.2
btc-updown-15m-1768613400,2.66,true,0,0.010000000000000007,0.07,0.08000000000000002,0.08000000000000002,0.08000000000000002,0.38,0.42,0.42,0.42,0.42
btc-updown-15m-1768614300,-6.95,false,0,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.04000000000000003,0.21999999999999997,0.21999999999999997,0.21999999999999997
btc-updown-15m-1768615200,2.76,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.01999999999999996,0.02999999999999997,0.04999999999999999,0.04999999999999999,0.23,0.37,0.45
btc-updown-15m-1768616100,3.05,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.04999999999999999,0.13,0.13,0.23000000000000004,0.36000000000000004,0.36000000000000004
btc-updown-15m-1768617000,-7.05,false,0,0,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.030000000000000027,0.07999999999999996,0.13999999999999996
btc-updown-15m-1768618800,2.17,true,0,0,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.21999999999999997,0.29,0.34
btc-updown-15m-1768619700,-7.05,false,0,0.010000000000000007,0.010000000000000007,0.01999999999999996,0.06,0.06,0.08999999999999997,0.21999999999999997,0.24,0.25,0.38
btc-updown-15m-1768621500,2.56,true,0,0.020000000000000014,0.020000000000000014,0.11,0.11,0.11,0.18,0.19,0.30000000000000004,0.4,0.4300000000000001
btc-updown-15m-1768622400,3.25,true,0,0,0.010000000000000007,0.020000000000000014,0.04000000000000003,0.06,0.16999999999999998,0.16999999999999998,0.18,0.18,0.18
btc-updown-15m-1768623300,-8.03,false,0,0.00999999999999998,0.00999999999999998,0.00999999999999998,0.06,0.06,0.06,0.06,0.07,0.11,0.15999999999999998
btc-updown-15m-1768624200,-6.85,false,0,0,0,0,0,0.010000000000000007,0.020000000000000014,0.09000000000000002,0.09000000000000002,0.09000000000000002,0.11
btc-updown-15m-1768626000,-7.24,false,0,0,0,0,0.01999999999999996,0.02999999999999997,0.09999999999999998,0.12,0.12,0.12,0.12
btc-updown-15m-1768626900,3.25,true,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.04000000000000003,0.16000000000000003,0.23,0.24999999999999997,0.28,0.29000000000000004
btc-updown-15m-1768629600,2.36,true,0,0.03,0.03,0.03,0.03,0.03,0.04999999999999999,0.04999999999999999,0.06999999999999998,0.19000000000000003,0.21
btc-updown-15m-1768630500,2.95,true,0,0,0,0,0.010000000000000007,0.03999999999999998,0.14,0.19,0.20999999999999996,0.20999999999999996,0.20999999999999996
btc-updown-15m-1768631400,2.66,true,0,0,0,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.10000000000000003,0.16999999999999998,0.19
btc-updown-15m-1768632300,2.85,true,0,0,0,0,0.05999999999999997,0.06999999999999998,0.14,0.15,0.17999999999999997,0.22,0.23999999999999996
btc-updown-15m-1768634100,2.76,true,0,0.009999999999999952,0.009999999999999952,0.009999999999999952,0.04999999999999999,0.06999999999999998,0.22,0.22,0.24999999999999997,0.27,0.27
btc-updown-15m-1768635000,3.05,true,0,0,0,0,0.010000000000000007,0.010000000000000007,0.030000000000000027,0.07,0.12,0.16999999999999998,0.21
btc-updown-15m-1768635900,3.05,true,0,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.08999999999999997,0.21999999999999997,0.21999999999999997,0.29,0.29,0.29
btc-updown-15m-1768636800,2.95,true,0,0.010000000000000007,0.010000000000000007,0.07,0.08000000000000002,0.08000000000000002,0.14999999999999997,0.14999999999999997,0.25,0.53,0.53
btc-updown-15m-1768637700,3.15,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.06,0.13,0.24000000000000005,0.24000000000000005,0.24000000000000005
btc-updown-15m-1768638600,-6.75,false,0,0,0,0,0.01999999999999996,0.01999999999999996,0.03999999999999998,0.04999999999999999,0.23000000000000004,0.23000000000000004,0.23000000000000004
btc-updown-15m-1768639500,2.17,true,0,0,0,0,0.010000000000000007,0.010000000000000007,0.01999999999999999,0.01999999999999999,0.07999999999999999,0.12000000000000002,0.16
btc-updown-15m-1768641300,-7.54,false,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.05000000000000002,0.060000000000000026,0.060000000000000026,0.07,0.08000000000000002,0.18,0.31
btc-updown-15m-1768642200,-7.64,false,0,0,0,0.00999999999999998,0.01999999999999999,0.03,0.03,0.1,0.27,0.30000000000000004,0.30000000000000004
btc-updown-15m-1768644000,2.26,true,0,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.060000000000000026,0.07000000000000003,0.07999999999999999,0.35,0.38
btc-updown-15m-1768644900,2.17,true,0,0.03,0.03,0.03,0.04000000000000001,0.11,0.14,0.16,0.29000000000000004,0.30000000000000004,0.30000000000000004
btc-updown-15m-1768645800,2.56,true,0,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.04999999999999999,0.11,0.28,0.28,0.28
btc-updown-15m-1768646700,2.95,true,0,0,0,0.010000000000000007,0.010000000000000007,0.02999999999999997,0.02999999999999997,0.02999999999999997,0.12999999999999998,0.29000000000000004,0.32000000000000006
btc-updown-15m-1768647600,-7.15,false,0,0,0.010000000000000007,0.020000000000000014,0.030000000000000027,0.030000000000000027,0.10000000000000003,0.10000000000000003,0.32,0.35000000000000003,0.38000000000000006
btc-updown-15m-1768650300,-6.95,false,0,0.010000000000000007,0.010000000000000007,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.020000000000000014,0.04999999999999999,0.14,0.16000000000000003,0.16000000000000003
btc-updown-15m-1768651200,-7.93,false,0,0,0.010000000000000007,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.07,0.08000000000000002,0.09999999999999998,0.25
btc-updown-15m-1768652100,2.26,true,0,0,0,0,0.010000000000000007,0.03,0.03,0.04000000000000001,0.07,0.56,0.56
btc-updown-15m-1768653900,2.76,true,0,0,0,0,0.03999999999999998,0.07999999999999996,0.12,0.12,0.15999999999999998,0.16999999999999998,0.16999999999999998
