slug,snapshots_checked,mismatches,stale_explained,n_events
btc-updown-15m-1766511000,250,6,2,60044
btc-updown-15m-1766511900,82,4,0,19673
btc-updown-15m-1766512800,100,4,2,24447
btc-updown-15m-1766513700,166,4,0,39840
btc-updown-15m-1766514600,130,6,2,31190
btc-updown-15m-1766516400,196,0,0,46559
btc-updown-15m-1766517300,164,8,2,38769
btc-updown-15m-1766518200,96,4,4,23007
btc-updown-15m-1766519100,140,2,2,33313
btc-updown-15m-1766520000,160,2,2,38101
btc-updown-15m-1766520900,70,2,2,17031
btc-updown-15m-1766521800,136,0,0,32452
btc-updown-15m-1766522700,102,4,2,24791
btc-updown-15m-1766523600,148,6,2,35458
btc-updown-15m-1766524500,106,0,0,25640
btc-updown-15m-1766525400,98,4,2,23487
btc-updown-15m-1766527200,130,6,4,30462
btc-updown-15m-1766528100,0,0,0,7
btc-updown-15m-1766529000,138,6,2,33262
btc-updown-15m-1766529900,0,0,0,212
btc-updown-15m-1766530800,0,0,0,192
btc-updown-15m-1766531700,0,0,0,426
btc-updown-15m-1766532600,155,0,0,36544
btc-updown-15m-1766533500,0,0,0,444
btc-updown-15m-1766534400,128,4,0,30567
btc-updown-15m-1766535300,108,2,2,26163
btc-updown-15m-1766536200,86,2,2,20720
btc-updown-15m-1766538000,136,2,2,32070
btc-updown-15m-1766538900,118,6,0,28277
btc-updown-15m-1766539800,178,8,2,41654
btc-updown-15m-1766540700,126,2,0,29942
btc-updown-15m-1766541600,72,0,0,17078
btc-updown-15m-1766542500,194,14,12,46043
btc-updown-15m-1766543400,150,6,4,35530
btc-updown-15m-1766544300,170,0,0,40858
btc-updown-15m-1766545200,134,2,0,32268
btc-updown-15m-1766546100,64,4,2,15616
btc-updown-15m-1766547900,146,4,4,34785
btc-updown-15m-1766548800,132,2,0,31259
btc-updown-15m-1766549700,114,2,0,27274
btc-updown-15m-1766550600,154,2,2,36662
btc-updown-15m-1766551500,90,0,0,21760
btc-updown-15m-1766552400,134,4,4,31821
btc-updown-15m-1766553300,146,6,4,34801
btc-updown-15m-1766554200,68,2,0,16500
btc-updown-15m-1766555100,80,0,0,19296
btc-updown-15m-1766556000,166,4,2,39162
btc-updown-15m-1766556900,136,2,2,32526
btc-updown-15m-1766558700,154,14,4,35879
btc-updown-15m-1766559600,180,8,6,42417
btc-updown-15m-1766560500,106,0,0,25405
btc-updown-15m-1766561400,96,0,0,22849
btc-updown-15m-1766562300,120,2,2,28745
btc-updown-15m-1766563200,138,2,2,32358
btc-updown-15m-1766564100,168,10,6,39855
btc-updown-15m-1766565000,120,4,0,29494
btc-updown-15m-1766565900,80,0,0,19062
btc-updown-15m-1766566800,148,0,0,35711
btc-updown-15m-1766567700,112,2,2,27150
btc-updown-15m-1766569500,170,0,0,40913
btc-updown-15m-1766570400,92,6,4,21910
btc-updown-15m-1766571300,168,2,2,39983
btc-updown-15m-1766572200,80,4,2,19383
btc-updown-15m-1766573100,186,2,2,44203
btc-updown-15m-1766574000,66,0,0,15663
btc-updown-15m-1766574900,192,4,2,45482
btc-updown-15m-1766575800,150,0,0,35493
btc-updown-15m-1766576700,134,0,0,31426
btc-updown-15m-1766577600,152,12,8,35571
btc-updown-15m-1766578500,154,6,4,36363
btc-updown-15m-1766580300,138,0,0,32263
btc-updown-15m-1766581200,140,16,12,33040
btc-updown-15m-1766582100,164,0,0,39159
btc-updown-15m-1766583000,106,4,4,25244
btc-updown-15m-1766583900,116,6,6,27841
btc-updown-15m-1766584800,114,6,6,27611
btc-updown-15m-1766585700,104,8,8,25384
btc-updown-15m-1766586600,86,0,0,21259
btc-updown-15m-1766587500,368,2,2,90071
btc-updown-15m-1766588400,334,6,4,80828
btc-updown-15m-1766590200,230,10,6,55874
btc-updown-15m-1766591100,250,2,0,59998
btc-updown-15m-1766592000,230,12,10,54991
btc-updown-15m-1766592900,188,8,4,45575
btc-updown-15m-1766593800,56,0,0,13742
btc-updown-15m-1766594700,102,4,2,24554
btc-updown-15m-1766595600,204,4,4,48833
btc-updown-15m-1766596500,180,6,6,43243
btc-updown-15m-1766597400,200,14,8,48227
btc-updown-15m-1766598300,218,6,4,52241
btc-updown-15m-1766599200,228,10,4,55035
btc-updown-15m-1766601000,186,0,0,44624
btc-updown-15m-1766601900,130,4,2,31271
btc-updown-15m-1766602800,148,4,4,35351
btc-updown-15m-1766603700,174,10,6,41460
btc-updown-15m-1766604600,150,4,4,35873
btc-updown-15m-1766605500,132,0,0,31836
btc-updown-15m-1766606400,100,4,2,24030
btc-updown-15m-1766607300,136,2,2,32284
btc-updown-15m-1766608200,146,6,6,34564
btc-updown-15m-1766609100,46,0,0,11148
btc-updown-15m-1766610000,74,0,0,17921
btc-updown-15m-1766611800,130,4,4,30833
btc-updown-15m-1766612700,54,0,0,13077
btc-updown-15m-1766613600,88,2,2,20970
btc-updown-15m-1766614500,120,4,2,28587
btc-updown-15m-1766615400,32,0,0,7853
btc-updown-15m-1766616300,0,0,0,270
btc-updown-15m-1766617200,0,0,0,207
btc-updown-15m-1766618100,0,0,0,188
btc-updown-15m-1766619000,0,0,0,421
btc-updown-15m-1766619900,0,0,0,348
btc-updown-15m-1766620800,150,4,4,35598
btc-updown-15m-1766622600,146,8,4,35203
btc-updown-15m-1766623500,130,0,0,31043
btc-updown-15m-1766624400,136,4,4,32524
btc-updown-15m-1766625300,110,0,0,26181
btc-updown-15m-1766626200,72,2,0,17124
btc-updown-15m-1766627100,138,8,6,32795
btc-updown-15m-1766628000,90,2,2,21600
btc-updown-15m-1766628900,138,4,2,32539
btc-updown-15m-1766629800,130,4,0,30567
btc-updown-15m-1766630700,196,4,0,45843
btc-updown-15m-1766632500,148,0,0,35349
btc-updown-15m-1766633400,122,0,0,28882
btc-updown-15m-1766634300,110,2,2,26433
btc-updown-15m-1766635200,64,0,0,15261
btc-updown-15m-1766636100,138,6,2,32841
btc-updown-15m-1766637000,134,2,2,32282
btc-updown-15m-1766637900,116,2,0,27912
btc-updown-15m-1766638800,68,0,0,16694
btc-updown-15m-1766639700,156,8,4,37955
btc-updown-15m-1766640600,156,8,2,37358
btc-updown-15m-1766641500,124,2,0,29571
btc-updown-15m-1766643300,96,6,4,22581
btc-updown-15m-1766644200,138,6,4,32862
btc-updown-15m-1766645100,102,6,2,23995
btc-updown-15m-1766646000,110,0,0,26599
btc-updown-15m-1766646900,116,2,2,27566
btc-updown-15m-1766647800,98,2,0,23974
btc-updown-15m-1766648700,156,2,0,37129
btc-updown-15m-1766649600,180,2,0,43045
btc-updown-15m-1766650500,52,0,0,12744
btc-updown-15m-1766651400,136,2,2,32408
btc-updown-15m-1766652300,164,8,4,38739
btc-updown-15m-1766654100,148,2,2,35602
btc-updown-15m-1766655000,142,4,2,33644
btc-updown-15m-1766655900,122,4,4,29397
btc-updown-15m-1766656800,80,2,2,19658
btc-updown-15m-1766657700,144,4,2,34529
btc-updown-15m-1766658600,134,4,2,32473
btc-updown-15m-1766659500,98,6,2,23313
btc-updown-15m-1766660400,44,2,2,10631
btc-updown-15m-1766661300,144,2,2,34403
btc-updown-15m-1766662200,86,4,4,20422
btc-updown-15m-1766664000,104,0,0,24493
btc-updown-15m-1766664900,84,2,0,19787
btc-updown-15m-1766665800,148,10,6,35136
btc-updown-15m-1766666700,88,2,2,21156
btc-updown-15m-1766667600,64,2,0,15448
btc-updown-15m-1766668500,94,0,0,22769
btc-updown-15m-1766669400,134,2,2,32115
btc-updown-15m-1766670300,156,2,2,37688
btc-updown-15m-1766671200,120,4,4,28862
btc-updown-15m-1766672100,78,4,4,18817
btc-updown-15m-1766673000,142,6,2,33344
btc-updown-15m-1766674800,172,2,2,40966
btc-updown-15m-1766675700,170,2,2,41205
btc-updown-15m-1766676600,232,8,2,56256
btc-updown-15m-1766677500,238,2,0,57652
btc-updown-15m-1766678400,156,0,0,38037
btc-updown-15m-1766679300,112,4,2,27445
btc-updown-15m-1766680200,70,0,0,16865
btc-updown-15m-1766681100,54,2,0,13263
btc-updown-15m-1766682000,146,2,2,35001
btc-updown-15m-1766682900,90,0,0,21714
btc-updown-15m-1766683800,136,0,0,32529
btc-updown-15m-1766685600,40,2,2,9558
btc-updown-15m-1766686500,74,2,2,18073
btc-updown-15m-1766687400,100,2,0,24115
btc-updown-15m-1766688300,124,8,2,29943
btc-updown-15m-1766689200,70,4,4,17228
btc-updown-15m-1766690100,58,0,0,13875
btc-updown-15m-1766691000,142,6,6,33852
btc-updown-15m-1766691900,156,2,2,37849
btc-updown-15m-1766692800,76,6,6,18469
btc-updown-15m-1766693700,88,2,2,21183
btc-updown-15m-1766694600,132,2,2,31566
btc-updown-15m-1766696400,158,8,4,37499
btc-updown-15m-1766697300,96,0,0,22939
btc-updown-15m-1766698200,110,4,0,26678
btc-updown-15m-1766699100,102,2,0,24612
btc-updown-15m-1766700000,110,2,0,26277
btc-updown-15m-1766700900,134,4,2,32207
btc-updown-15m-1766701800,92,10,8,22398
btc-updown-15m-1766702700,0,0,0,14
btc-updown-15m-1766703600,0,0,0,69
btc-updown-15m-1766704500,0,0,0,27
btc-updown-15m-1766706300,0,0,0,329
btc-updown-15m-1766707200,172,10,8,40647
btc-updown-15m-1766708100,160,6,4,38550
btc-updown-15m-1766709000,162,2,2,38296
btc-updown-15m-1766709900,124,2,2,29744
btc-updown-15m-1766710800,82,0,0,19721
btc-updown-15m-1766711700,218,4,4,51425
btc-updown-15m-1766712600,164,6,4,38966
btc-updown-15m-1766713500,164,8,6,38941
btc-updown-15m-1766714400,114,2,2,27000
btc-updown-15m-1766715300,100,0,0,22638
btc-updown-15m-1766717100,240,10,4,57647
btc-updown-15m-1766718000,274,6,4,65773
btc-updown-15m-1766718900,122,4,2,28894
btc-updown-15m-1766719800,164,6,4,39194
btc-updown-15m-1766720700,196,6,2,47259
btc-updown-15m-1766721600,50,0,0,12088
btc-updown-15m-1766722500,172,6,4,40780
btc-updown-15m-1766723400,60,0,0,14560
btc-updown-15m-1766724300,174,2,2,41597
btc-updown-15m-1766725200,138,4,2,33230
btc-updown-15m-1766726100,106,4,2,25717
btc-updown-15m-1766727900,148,6,2,35286
btc-updown-15m-1766728800,110,0,0,26453
btc-updown-15m-1766729700,196,6,2,46235
btc-updown-15m-1766730600,148,6,4,35383
btc-updown-15m-1766731500,170,0,0,42295
btc-updown-15m-1766732400,188,4,2,46297
btc-updown-15m-1766733300,242,4,4,58860
btc-updown-15m-1766734200,56,0,0,14029
btc-updown-15m-1766735100,158,2,0,38780
btc-updown-15m-1766736000,132,6,2,31964
btc-updown-15m-1766736900,174,14,6,41855
btc-updown-15m-1766738700,78,6,4,18851
btc-updown-15m-1766739600,122,2,2,28727
btc-updown-15m-1766740500,136,2,2,31911
btc-updown-15m-1766741400,156,8,8,36912
btc-updown-15m-1766742300,90,0,0,21437
btc-updown-15m-1766743200,152,10,6,36069
btc-updown-15m-1766744100,32,0,0,7904
btc-updown-15m-1766745000,36,2,2,9085
btc-updown-15m-1766745900,118,4,2,27803
btc-updown-15m-1766746800,140,2,0,32839
btc-updown-15m-1766748600,164,0,0,38346
btc-updown-15m-1766749500,154,6,4,36447
btc-updown-15m-1766750400,70,0,0,16194
btc-updown-15m-1766751300,132,4,4,31137
btc-updown-15m-1766752200,190,2,0,44911
btc-updown-15m-1766753100,98,2,2,23154
btc-updown-15m-1766754000,126,8,6,29724
btc-updown-15m-1766754900,114,4,0,26996
btc-updown-15m-1766755800,78,2,0,18263
btc-updown-15m-1766756700,116,8,2,27580
btc-updown-15m-1766757600,158,6,6,37352
btc-updown-15m-1766759400,194,4,4,46792
btc-updown-15m-1766760300,96,4,4,23215
btc-updown-15m-1766761200,242,0,0,58728
btc-updown-15m-1766762100,304,4,0,73985
btc-updown-15m-1766763000,366,10,8,89136
btc-updown-15m-1766763900,280,12,8,68158
btc-updown-15m-1766764800,256,8,4,61293
btc-updown-15m-1766765700,96,0,0,23516
btc-updown-15m-1766766600,298,10,10,71902
btc-updown-15m-1766767500,212,2,0,50773
btc-updown-15m-1766768400,144,2,0,34843
btc-updown-15m-1766770200,278,4,2,66858
btc-updown-15m-1766771100,264,6,2,63328
btc-updown-15m-1766772000,218,2,0,52322
btc-updown-15m-1766772900,180,2,0,43413
btc-updown-15m-1766773800,192,10,10,46106
btc-updown-15m-1766774700,166,6,4,40175
btc-updown-15m-1766775600,160,4,2,37984
btc-updown-15m-1766776500,136,0,0,32429
btc-updown-15m-1766777400,136,6,2,32687
btc-updown-15m-1766778300,138,2,2,33247
btc-updown-15m-1766780100,154,4,4,36881
btc-updown-15m-1766781000,214,16,8,50948
btc-updown-15m-1766781900,216,6,4,51980
btc-updown-15m-1766782800,136,4,4,32615
btc-updown-15m-1766783700,112,4,4,27109
btc-updown-15m-1766784600,118,8,4,28147
btc-updown-15m-1766785500,146,4,0,34428
btc-updown-15m-1766786400,52,2,2,11852
btc-updown-15m-1766787300,164,8,2,38816
btc-updown-15m-1766788200,120,6,4,28649
btc-updown-15m-1766789100,0,0,0,66
btc-updown-15m-1766790900,0,0,0,163
btc-updown-15m-1766791800,0,0,0,87
btc-updown-15m-1766792700,0,0,0,168
btc-updown-15m-1766793600,128,2,0,30718
btc-updown-15m-1766794500,148,2,2,35238
btc-updown-15m-1766795400,72,4,4,17188
btc-updown-15m-1766796300,122,4,4,29638
btc-updown-15m-1766797200,112,4,0,25987
btc-updown-15m-1766798100,94,0,0,22443
btc-updown-15m-1766799000,92,0,0,21741
btc-updown-15m-1766799900,144,6,6,34323
btc-updown-15m-1766801700,122,4,2,29428
btc-updown-15m-1766802600,120,4,2,28775
btc-updown-15m-1766803500,142,2,0,33994
btc-updown-15m-1766804400,110,2,2,26274
btc-updown-15m-1766805300,112,4,4,26498
btc-updown-15m-1766806200,50,0,0,11959
btc-updown-15m-1766807100,126,0,0,29928
btc-updown-15m-1766808000,2,0,0,618
btc-updown-15m-1766808900,66,2,0,15790
btc-updown-15m-1766809800,92,4,4,21745
btc-updown-15m-1766810700,62,2,2,14973
btc-updown-15m-1766812500,112,6,6,26675
btc-updown-15m-1766813400,62,2,0,14787
btc-updown-15m-1766814300,134,4,4,31729
btc-updown-15m-1766815200,132,2,0,31338
btc-updown-15m-1766816100,48,2,2,11521
btc-updown-15m-1766817000,124,4,2,29586
btc-updown-15m-1766817900,142,10,8,34228
btc-updown-15m-1766818800,44,4,2,10736
btc-updown-15m-1766819700,88,0,0,20915
btc-updown-15m-1766820600,96,6,2,22902
btc-updown-15m-1766822400,48,0,0,11676
btc-updown-15m-1766823300,92,0,0,22295
btc-updown-15m-1766824200,140,8,6,33399
btc-updown-15m-1766825100,106,2,0,25601
btc-updown-15m-1766826000,104,6,4,25228
btc-updown-15m-1766826900,66,4,2,15759
btc-updown-15m-1766827800,68,0,0,16231
btc-updown-15m-1766828700,118,0,0,27803
btc-updown-15m-1766829600,130,2,0,30793
btc-updown-15m-1766830500,76,2,2,18089
btc-updown-15m-1766831400,76,4,2,18438
btc-updown-15m-1766833200,186,10,4,44316
btc-updown-15m-1766834100,146,6,4,34194
btc-updown-15m-1766835000,158,6,2,37702
btc-updown-15m-1766835900,110,10,6,25606
btc-updown-15m-1766836800,120,2,2,28438
btc-updown-15m-1766837700,132,6,4,31568
btc-updown-15m-1766838600,146,8,6,34539
btc-updown-15m-1766839500,104,2,2,24668
btc-updown-15m-1766840400,88,6,4,21172
btc-updown-15m-1766841300,130,10,6,30692
btc-updown-15m-1766842200,138,0,0,33187
btc-updown-15m-1766844000,128,6,4,30798
btc-updown-15m-1766844900,138,2,2,32593
btc-updown-15m-1766845800,42,0,0,10206
btc-updown-15m-1766846700,150,2,2,35506
btc-updown-15m-1766847600,136,0,0,32445
btc-updown-15m-1766848500,98,2,2,23294
btc-updown-15m-1766849400,84,4,2,19847
btc-updown-15m-1766850300,94,2,0,22383
btc-updown-15m-1766851200,98,6,4,23230
btc-updown-15m-1766852100,134,4,2,31572
btc-updown-15m-1766853000,46,2,0,10882
btc-updown-15m-1766854800,160,8,4,37613
btc-updown-15m-1766855700,104,8,6,24613
btc-updown-15m-1766856600,128,6,2,30457
btc-updown-15m-1766857500,116,4,2,27470
btc-updown-15m-1766858400,94,0,0,22609
btc-updown-15m-1766859300,144,4,2,34304
btc-updown-15m-1766860200,144,4,2,34926
btc-updown-15m-1766861100,60,0,0,14309
btc-updown-15m-1766862000,92,6,2,22081
btc-updown-15m-1766862900,134,6,6,32253
btc-updown-15m-1766864700,98,2,2,23651
btc-updown-15m-1766865600,136,8,0,32391
btc-updown-15m-1766866500,130,4,2,31132
btc-updown-15m-1766867400,136,4,2,32611
btc-updown-15m-1766868300,194,12,8,46881
btc-updown-15m-1766869200,46,4,4,10838
btc-updown-15m-1766870100,112,0,0,27345
btc-updown-15m-1766871000,102,6,2,24484
btc-updown-15m-1766871900,94,2,2,22870
btc-updown-15m-1766872800,124,6,6,29699
btc-updown-15m-1766873700,0,0,0,427
btc-updown-15m-1766875500,84,2,2,20229
btc-updown-15m-1766876400,0,0,0,189
btc-updown-15m-1766877300,0,0,0,152
btc-updown-15m-1766878200,80,2,2,19128
btc-updown-15m-1766879100,0,0,0,4
btc-updown-15m-1766880900,128,4,0,30734
btc-updown-15m-1766881800,32,4,4,7575
btc-updown-15m-1766882700,116,0,0,27520
btc-updown-15m-1766883600,76,0,0,18338
btc-updown-15m-1766884500,92,6,2,22029
btc-updown-15m-1766885400,130,6,4,31050
btc-updown-15m-1766887200,92,2,2,21920
btc-updown-15m-1766888100,98,8,4,23426
btc-updown-15m-1766889000,52,2,2,12617
btc-updown-15m-1766889900,68,0,0,16282
btc-updown-15m-1766890800,102,2,0,24272
btc-updown-15m-1766891700,98,6,2,23226
btc-updown-15m-1766892600,88,8,4,21035
btc-updown-15m-1766893500,78,2,2,19018
btc-updown-15m-1766894400,80,4,4,19012
btc-updown-15m-1766895300,92,2,0,21889
btc-updown-15m-1766897100,48,2,0,11168
btc-updown-15m-1766898000,88,2,2,21114
btc-updown-15m-1766898900,84,2,0,19812
btc-updown-15m-1766899800,66,2,2,15650
btc-updown-15m-1766900700,144,6,0,34206
btc-updown-15m-1766901600,100,12,6,23706
btc-updown-15m-1766902500,106,16,14,24671
btc-updown-15m-1766903400,136,4,0,32179
btc-updown-15m-1766904300,86,4,4,20479
btc-updown-15m-1766905200,110,4,2,26056
btc-updown-15m-1766906100,90,4,2,21642
btc-updown-15m-1766907900,30,0,0,7464
btc-updown-15m-1766908800,48,0,0,11580
btc-updown-15m-1766909700,94,0,0,22545
btc-updown-15m-1766910600,110,2,2,25916
btc-updown-15m-1766911500,126,2,2,30236
btc-updown-15m-1766912400,84,4,2,20032
btc-updown-15m-1766913300,110,4,4,26359
btc-updown-15m-1766914200,34,2,2,8260
btc-updown-15m-1766915100,154,12,8,35988
btc-updown-15m-1766916000,28,0,0,6622
btc-updown-15m-1766916900,166,12,6,39229
btc-updown-15m-1766918700,160,6,2,37985
btc-updown-15m-1766919600,42,0,0,10214
btc-updown-15m-1766920500,104,4,0,24816
btc-updown-15m-1766921400,64,2,2,15696
btc-updown-15m-1766922300,96,2,2,22974
btc-updown-15m-1766923200,52,2,2,12221
btc-updown-15m-1766924100,134,2,0,31795
btc-updown-15m-1766925000,140,8,6,32833
btc-updown-15m-1766925900,102,2,2,24251
btc-updown-15m-1766926800,116,2,2,27435
btc-updown-15m-1766927700,90,4,2,21503
btc-updown-15m-1766929500,138,2,2,32633
btc-updown-15m-1766930400,40,0,0,9446
btc-updown-15m-1766931300,138,8,6,32576
btc-updown-15m-1766932200,124,2,2,29566
btc-updown-15m-1766933100,146,6,4,34691
btc-updown-15m-1766934000,126,2,2,29876
btc-updown-15m-1766934900,180,2,2,42644
btc-updown-15m-1766935800,90,2,2,21427
btc-updown-15m-1766936700,140,8,8,32833
btc-updown-15m-1766937600,126,4,2,29907
btc-updown-15m-1766939400,96,6,6,22868
btc-updown-15m-1766940300,164,6,2,39339
btc-updown-15m-1766941200,84,4,2,19913
btc-updown-15m-1766942100,158,4,2,37325
btc-updown-15m-1766943000,28,2,2,6793
btc-updown-15m-1766943900,98,0,0,23165
btc-updown-15m-1766944800,66,2,2,16011
btc-updown-15m-1766945700,160,8,4,37775
btc-updown-15m-1766946600,126,2,2,29930
btc-updown-15m-1766947500,48,2,2,11564
btc-updown-15m-1766948400,170,6,6,40944
btc-updown-15m-1766950200,36,0,0,8593
btc-updown-15m-1766951100,110,6,6,26310
btc-updown-15m-1766952000,170,6,4,40239
btc-updown-15m-1766952900,54,2,2,13251
btc-updown-15m-1766953800,102,0,0,24635
btc-updown-15m-1766954700,148,2,2,35331
btc-updown-15m-1766955600,186,4,2,44426
btc-updown-15m-1766956500,112,2,0,26954
btc-updown-15m-1766957400,90,2,2,21645
btc-updown-15m-1766958300,98,6,4,23569
btc-updown-15m-1766959200,70,0,0,17040
btc-updown-15m-1766961000,0,0,0,301
btc-updown-15m-1766961900,0,0,0,197
btc-updown-15m-1766962800,0,0,0,392
btc-updown-15m-1766963700,0,0,0,99
btc-updown-15m-1766964600,0,0,0,98
btc-updown-15m-1766965500,0,0,0,430
btc-updown-15m-1766966400,136,6,2,32222
btc-updown-15m-1766967300,222,8,4,52941
btc-updown-15m-1766968200,118,4,4,28672
btc-updown-15m-1766969100,154,2,0,37411
btc-updown-15m-1766970000,20,0,0,4891
btc-updown-15m-1766971800,86,0,0,20851
btc-updown-15m-1766972700,140,2,2,33622
btc-updown-15m-1766973600,34,2,2,8605
btc-updown-15m-1766974500,54,0,0,13287
btc-updown-15m-1766975400,236,6,4,56748
btc-updown-15m-1766976300,80,0,0,19386
btc-updown-15m-1766977200,120,2,2,28888
btc-updown-15m-1766978100,160,4,0,38171
btc-updown-15m-1766979000,84,0,0,20437
btc-updown-15m-1766979900,218,4,2,52664
btc-updown-15m-1766981700,230,6,4,54440
btc-updown-15m-1766982600,70,0,0,15995
btc-updown-15m-1766983500,212,6,4,50825
btc-updown-15m-1766984400,238,10,8,56152
btc-updown-15m-1766985300,92,0,0,21975
btc-updown-15m-1766986200,108,8,4,25666
btc-updown-15m-1766987100,64,4,4,15259
btc-updown-15m-1766988000,182,6,2,43098
btc-updown-15m-1766988900,88,4,2,21055
btc-updown-15m-1766989800,144,12,4,34177
btc-updown-15m-1766990700,142,8,6,33225
btc-updown-15m-1766992500,160,6,6,38088
btc-updown-15m-1766993400,72,0,0,17426
btc-updown-15m-1766994300,96,2,0,22645
btc-updown-15m-1766995200,130,6,0,30537
btc-updown-15m-1766996100,74,0,0,17377
btc-updown-15m-1766997000,118,2,2,27845
btc-updown-15m-1766997900,118,2,2,27376
btc-updown-15m-1766998800,176,6,6,41868
btc-updown-15m-1766999700,120,0,0,28771
btc-updown-15m-1767000600,32,0,0,7974
btc-updown-15m-1767001500,128,4,0,30347
btc-updown-15m-1767003300,154,4,2,36680
btc-updown-15m-1767004200,178,10,8,42235
btc-updown-15m-1767005100,160,8,6,38224
btc-updown-15m-1767006000,214,2,2,51476
btc-updown-15m-1767006900,166,10,4,39555
btc-updown-15m-1767007800,158,2,2,37243
btc-updown-15m-1767008700,200,8,6,47667
btc-updown-15m-1767009600,142,4,4,32368
btc-updown-15m-1767010500,308,2,0,73020
btc-updown-15m-1767011400,230,0,0,55275
btc-updown-15m-1767013200,176,2,0,41731
btc-updown-15m-1767014100,176,2,0,41740
btc-updown-15m-1767015000,252,10,8,60452
btc-updown-15m-1767015900,262,12,8,62073
btc-updown-15m-1767016800,262,2,0,63732
btc-updown-15m-1767017700,236,4,2,55880
btc-updown-15m-1767018600,116,0,0,28133
btc-updown-15m-1767019500,142,4,4,34439
btc-updown-15m-1767020400,374,4,4,90427
btc-updown-15m-1767021300,304,4,2,73906
btc-updown-15m-1767022200,352,4,4,85032
btc-updown-15m-1767024000,300,4,2,72244
btc-updown-15m-1767024900,132,6,2,32006
btc-updown-15m-1767025800,208,2,2,50927
btc-updown-15m-1767026700,252,2,2,60769
btc-updown-15m-1767027600,236,8,0,55845
btc-updown-15m-1767028500,0,0,0,192
btc-updown-15m-1767029400,0,0,0,466
btc-updown-15m-1767030300,78,0,0,18866
btc-updown-15m-1767031200,192,4,4,45612
