month,t_sec,band_c,n,n_up_wins,p_up,med_spread
2025-11,865,64,3,1,0.3333,0.08
2025-11,865,66,2,1,0.5,0.04
2025-11,865,68,2,1,0.5,0.03
2025-11,865,70,1,0,0.0,0.05
2025-11,865,76,1,1,1.0,0.02
2025-11,865,80,3,2,0.6667,0.06
2025-11,865,82,1,1,1.0,0.01
2025-11,865,84,1,1,1.0,0.09
2025-11,865,90,1,1,1.0,0.03
2025-11,865,92,4,3,0.75,0.02
2025-11,865,94,5,5,1.0,0.03
2025-11,865,96,3,3,1.0,0.04
2025-11,865,98,9,9,1.0,0.02
2025-11,870,0,4,0,0.0,0.01
2025-11,870,2,6,0,0.0,0.03
2025-11,870,4,4,0,0.0,0.045
2025-11,870,6,3,1,0.3333,0.02
2025-11,870,8,7,0,0.0,0.04
2025-11,870,10,1,0,0.0,0.02
2025-11,870,12,1,0,0.0,0.03
2025-11,870,14,4,1,0.25,0.075
2025-11,870,16,1,0,0.0,0.05
2025-11,870,18,4,0,0.0,0.04
2025-11,870,20,1,0,0.0,0.08
2025-11,870,22,1,0,0.0,0.01
2025-11,870,24,1,0,0.0,0.07
2025-11,870,26,1,0,0.0,0.03
2025-11,870,30,1,1,1.0,0.08
2025-11,870,32,2,0,0.0,0.035
2025-11,870,36,1,0,0.0,0.04
2025-11,870,38,3,0,0.0,0.01
2025-11,870,42,1,1,1.0,0.07
2025-11,870,44,1,1,1.0,0.01
2025-11,870,46,1,1,1.0,0.01
2025-11,870,48,4,1,0.25,0.01
2025-11,870,50,3,1,0.3333,0.02
2025-11,870,54,3,0,0.0,0.06
2025-11,870,56,1,1,1.0,0.02
2025-11,870,60,1,0,0.0,0.059
2025-11,870,64,2,2,1.0,0.06
2025-11,870,66,1,0,0.0,0.02
2025-11,870,68,1,0,0.0,0.1
2025-11,870,70,2,1,0.5,0.06
2025-11,870,72,1,1,1.0,0.02
2025-11,870,76,1,1,1.0,0.03
2025-11,870,80,3,2,0.6667,0.03
2025-11,870,82,1,0,0.0,0.06
2025-11,870,84,1,1,1.0,0.04
2025-11,870,86,1,1,1.0,0.07
2025-11,870,88,1,1,1.0,0.06
2025-11,870,92,3,3,1.0,0.03
2025-11,870,94,4,3,0.75,0.025
2025-11,870,96,4,4,1.0,0.025
2025-11,870,98,4,4,1.0,0.015
2025-11,875,0,2,0,0.0,0.01
2025-11,875,2,5,0,0.0,0.02
2025-11,875,4,5,0,0.0,0.03
2025-11,875,6,7,1,0.1429,0.02
2025-11,875,8,4,0,0.0,0.08
2025-11,875,10,3,0,0.0,0.04
2025-11,875,12,1,0,0.0,0.02
2025-11,875,14,2,0,0.0,0.01
2025-11,875,16,3,0,0.0,0.07
2025-11,875,18,1,0,0.0,0.03
2025-11,875,20,1,0,0.0,0.1
2025-11,875,22,2,0,0.0,0.035
2025-11,875,24,1,0,0.0,0.05
2025-11,875,28,1,0,0.0,0.02
2025-11,875,30,1,0,0.0,0.19
2025-11,875,32,2,1,0.5,0.08
2025-11,875,34,3,1,0.3333,0.04
2025-11,875,42,1,0,0.0,0.07
2025-11,875,44,1,1,1.0,0.11
2025-11,875,46,2,1,0.5,0.01
2025-11,875,48,3,2,0.6667,0.01
2025-11,875,50,4,1,0.25,0.015
2025-11,875,54,1,0,0.0,0.04
2025-11,875,56,2,1,0.5,0.015
2025-11,875,62,2,1,0.5,0.03
2025-11,875,64,2,1,0.5,0.085
2025-11,875,66,1,1,1.0,0.02
2025-11,875,68,1,1,1.0,0.05
2025-11,875,72,1,1,1.0,0.02
2025-11,875,74,2,1,0.5,0.085
2025-11,875,78,1,0,0.0,0.03
2025-11,875,82,1,1,1.0,0.04
2025-11,875,88,4,3,0.75,0.08
2025-11,875,90,1,1,1.0,0.09
2025-11,875,92,1,0,0.0,0.1
2025-11,875,94,4,3,0.75,0.055
2025-11,875,96,5,5,1.0,0.02
2025-11,875,98,1,1,1.0,0.01
2025-11,880,0,5,0,0.0,0.01
2025-11,880,2,4,0,0.0,0.015
2025-11,880,4,2,0,0.0,0.01
2025-11,880,6,4,0,0.0,0.025
2025-11,880,8,5,0,0.0,0.03
2025-11,880,10,4,0,0.0,0.065
2025-11,880,12,4,0,0.0,0.12
2025-11,880,14,2,0,0.0,0.03
2025-11,880,22,2,0,0.0,0.065
2025-11,880,24,2,0,0.0,0.01
2025-11,880,30,1,0,0.0,0.06
2025-11,880,32,3,1,0.3333,0.09
2025-11,880,34,1,0,0.0,0.1
2025-11,880,42,1,0,0.0,0.06
2025-11,880,44,2,0,0.0,0.02
2025-11,880,46,2,1,0.5,0.035
2025-11,880,48,4,3,0.75,0.055
2025-11,880,50,4,2,0.5,0.02
2025-11,880,56,1,1,1.0,0.17
2025-11,880,58,1,0,0.0,0.13
2025-11,880,60,1,1,1.0,0.07
2025-11,880,62,1,0,0.0,0.03
2025-11,880,66,1,1,1.0,0.16
2025-11,880,76,1,0,0.0,0.08
2025-11,880,78,1,1,1.0,0.07
2025-11,880,80,3,2,0.6667,0.07
2025-11,880,82,1,1,1.0,0.03
2025-11,880,86,2,2,1.0,0.04
2025-11,880,88,1,1,1.0,0.05
2025-11,880,90,4,3,0.75,0.085
2025-11,880,92,1,0,0.0,0.08
2025-11,880,94,1,1,1.0,0.01
2025-11,880,96,4,4,1.0,0.035
2025-11,880,98,3,3,1.0,0.01
2025-11,885,0,7,0,0.0,0.01
2025-11,885,2,6,0,0.0,0.025
2025-11,885,4,2,0,0.0,0.025
2025-11,885,6,6,0,0.0,0.05
2025-11,885,8,2,0,0.0,0.08
2025-11,885,10,2,0,0.0,0.025
2025-11,885,12,1,0,0.0,0.01
2025-11,885,14,3,0,0.0,0.03
2025-11,885,16,1,0,0.0,0.13
2025-11,885,20,1,0,0.0,0.04
2025-11,885,22,1,0,0.0,0.01
2025-11,885,24,2,0,0.0,0.12
2025-11,885,28,2,1,0.5,0.095
2025-11,885,30,1,0,0.0,0.05
2025-11,885,38,1,0,0.0,0.07
2025-11,885,40,1,0,0.0,0.01
2025-11,885,44,2,0,0.0,0.075
2025-11,885,46,2,1,0.5,0.01
2025-11,885,48,4,2,0.5,0.02
2025-11,885,50,2,1,0.5,0.015
2025-11,885,56,1,1,1.0,0.1
2025-11,885,66,1,1,1.0,0.16
2025-11,885,70,1,1,1.0,0.13
2025-11,885,76,1,1,1.0,0.17
2025-11,885,82,2,2,1.0,0.1
2025-11,885,84,1,1,1.0,0.01
2025-11,885,86,1,0,0.0,0.24
2025-11,885,88,4,2,0.5,0.07
2025-11,885,92,4,3,0.75,0.06
2025-11,885,94,1,1,1.0,0.04
2025-11,885,96,5,5,1.0,0.04
2025-11,885,98,3,3,1.0,0.01
2025-11,890,0,4,0,0.0,0.01
2025-11,890,2,6,0,0.0,0.025
2025-11,890,6,2,0,0.0,0.06
2025-11,890,8,2,0,0.0,0.045
2025-11,890,10,3,0,0.0,0.06
2025-11,890,12,1,0,0.0,0.01
2025-11,890,14,3,0,0.0,0.04
2025-11,890,18,2,0,0.0,0.06
2025-11,890,20,2,0,0.0,0.235
2025-11,890,22,1,0,0.0,0.01
2025-11,890,26,2,1,0.5,0.045
2025-11,890,32,2,0,0.0,0.085
2025-11,890,34,2,0,0.0,0.055
2025-11,890,38,1,0,0.0,0.16
2025-11,890,40,1,1,1.0,0.15
2025-11,890,42,1,1,1.0,0.08
2025-11,890,46,1,1,1.0,0.01
2025-11,890,48,3,1,0.3333,0.01
2025-11,890,50,2,1,0.5,0.015
2025-11,890,58,1,1,1.0,0.01
2025-11,890,64,1,0,0.0,0.06
2025-11,890,72,1,1,1.0,0.08
2025-11,890,74,1,0,0.0,0.14
2025-11,890,78,1,0,0.0,0.387
2025-11,890,84,1,0,0.0,0.03
2025-11,890,86,2,2,1.0,0.155
2025-11,890,88,1,1,1.0,0.03
2025-11,890,90,1,1,1.0,0.05
2025-11,890,92,4,3,0.75,0.05
2025-11,890,94,2,2,1.0,0.04
2025-11,890,96,3,3,1.0,0.01
2025-11,895,0,6,0,0.0,0.01
2025-11,895,2,4,0,0.0,0.02
2025-11,895,4,4,0,0.0,0.035
2025-11,895,6,1,0,0.0,0.07
2025-11,895,8,1,0,0.0,0.08
2025-11,895,10,3,0,0.0,0.04
2025-11,895,12,1,0,0.0,0.04
2025-11,895,14,3,0,0.0,0.11
2025-11,895,22,2,0,0.0,0.01
2025-11,895,24,1,1,1.0,0.16
2025-11,895,30,1,0,0.0,0.09
2025-11,895,36,1,1,1.0,0.07
2025-11,895,40,1,0,0.0,0.22
2025-11,895,42,1,0,0.0,0.29
2025-11,895,44,1,0,0.0,0.01
2025-11,895,46,1,1,1.0,0.01
2025-11,895,48,2,1,0.5,0.01
2025-11,895,50,2,1,0.5,0.015
2025-11,895,54,1,1,1.0,0.03
2025-11,895,66,1,1,1.0,0.66
2025-11,895,70,1,1,1.0,0.06
2025-11,895,74,1,0,0.0,0.08
2025-11,895,76,1,0,0.0,0.25
2025-11,895,84,1,1,1.0,0.23
2025-11,895,86,1,0,0.0,0.23
2025-11,895,90,1,1,1.0,0.06
2025-11,895,94,3,2,0.6667,0.06
2025-11,895,96,2,2,1.0,0.03
2025-11,895,98,5,5,1.0,0.01
2025-11,897,0,6,0,0.0,0.01
2025-11,897,2,6,0,0.0,0.02
2025-11,897,4,2,0,0.0,0.07
2025-11,897,6,2,0,0.0,0.055
2025-11,897,8,1,0,0.0,0.12
2025-11,897,10,1,0,0.0,0.02
2025-11,897,12,1,0,0.0,0.02
2025-11,897,16,1,0,0.0,0.05
2025-11,897,22,1,0,0.0,0.01
2025-11,897,26,1,0,0.0,0.12
2025-11,897,30,2,1,0.5,0.11
2025-11,897,34,1,0,0.0,0.16
2025-11,897,36,1,0,0.0,0.1
2025-11,897,42,1,0,0.0,0.29
2025-11,897,46,1,1,1.0,0.01
2025-11,897,48,2,1,0.5,0.01
2025-11,897,50,2,1,0.5,0.015
2025-11,897,52,1,1,1.0,0.87
2025-11,897,56,1,1,1.0,0.07
2025-11,897,60,1,0,0.0,0.41
2025-11,897,62,1,1,1.0,0.71
2025-11,897,66,1,0,0.0,0.24
2025-11,897,70,1,0,0.0,0.5
2025-11,897,80,1,1,1.0,0.33
2025-11,897,88,1,0,0.0,0.17
2025-11,897,96,5,5,1.0,0.02
2025-11,897,98,2,2,1.0,0.01
2025-11,899,0,4,0,0.0,0.01
2025-11,899,2,6,0,0.0,0.015
2025-11,899,4,2,0,0.0,0.04
2025-11,899,6,1,0,0.0,0.04
2025-11,899,16,1,0,0.0,0.1
2025-11,899,20,2,0,0.0,0.095
2025-11,899,22,1,0,0.0,0.01
2025-11,899,24,1,1,1.0,0.28
2025-11,899,26,1,0,0.0,0.01
2025-11,899,38,1,0,0.0,0.44
2025-11,899,44,1,0,0.0,0.83
2025-11,899,46,1,1,1.0,0.01
2025-11,899,48,3,1,0.3333,0.01
2025-11,899,50,2,1,0.5,0.015
2025-11,899,54,1,1,1.0,0.2
2025-11,899,56,1,0,0.0,0.66
2025-11,899,60,1,1,1.0,0.64
2025-11,899,86,2,2,1.0,0.17
2025-11,899,94,1,1,1.0,0.07
2025-11,899,96,1,1,1.0,0.04
2025-11,899,98,2,2,1.0,0.01
2025-11,900,0,3,0,0.0,0.01
2025-11,900,2,6,0,0.0,0.03
2025-11,900,4,1,0,0.0,0.04
2025-11,900,18,1,0,0.0,0.01
2025-11,900,22,3,1,0.3333,0.07
2025-11,900,32,1,1,1.0,0.35
2025-11,900,42,1,0,0.0,0.05
2025-11,900,46,1,1,1.0,0.01
2025-11,900,48,3,2,0.6667,0.01
2025-11,900,50,3,1,0.3333,0.02
2025-11,900,52,1,0,0.0,0.54
2025-11,900,74,1,1,1.0,0.35
2025-11,900,86,1,0,0.0,0.21
2025-11,900,98,3,3,1.0,0.01
2025-12,840,0,10,0,0.0,0.01
2025-12,840,2,14,0,0.0,0.01
2025-12,840,4,4,0,0.0,0.015
2025-12,840,6,6,1,0.1667,0.01
2025-12,840,8,3,0,0.0,0.02
2025-12,840,10,2,0,0.0,0.01
2025-12,840,12,3,1,0.3333,0.02
2025-12,840,14,2,0,0.0,0.015
2025-12,840,16,2,0,0.0,0.025
2025-12,840,18,3,2,0.6667,0.04
2025-12,840,20,1,0,0.0,0.01
2025-12,840,22,1,0,0.0,0.01
2025-12,840,28,2,0,0.0,0.015
2025-12,840,30,1,0,0.0,0.01
2025-12,840,32,2,0,0.0,0.01
2025-12,840,34,2,1,0.5,0.02
2025-12,840,38,1,0,0.0,0.06
2025-12,840,40,2,0,0.0,0.025
2025-12,840,42,1,0,0.0,0.04
2025-12,840,44,3,2,0.6667,0.02
2025-12,840,46,1,1,1.0,0.01
2025-12,840,48,3,2,0.6667,0.01
2025-12,840,50,13,7,0.5385,0.02
2025-12,840,52,2,1,0.5,0.01
2025-12,840,56,1,0,0.0,0.01
2025-12,840,58,2,1,0.5,0.02
2025-12,840,60,1,0,0.0,0.03
2025-12,840,66,1,1,1.0,0.03
2025-12,840,70,1,0,0.0,0.04
2025-12,840,74,1,1,1.0,0.01
2025-12,840,82,1,0,0.0,0.01
2025-12,840,84,2,1,0.5,0.01
2025-12,840,86,5,5,1.0,0.01
2025-12,840,88,2,2,1.0,0.015
2025-12,840,90,4,2,0.5,0.02
2025-12,840,92,3,3,1.0,0.02
2025-12,840,94,5,5,1.0,0.01
2025-12,840,96,11,11,1.0,0.01
2025-12,840,98,13,13,1.0,0.01
2025-12,845,0,14,0,0.0,0.01
2025-12,845,2,10,0,0.0,0.015
2025-12,845,4,5,0,0.0,0.01
2025-12,845,6,5,1,0.2,0.01
2025-12,845,8,4,0,0.0,0.04
2025-12,845,10,3,0,0.0,0.02
2025-12,845,12,3,0,0.0,0.01
2025-12,845,14,3,1,0.3333,0.02
2025-12,845,16,2,1,0.5,0.025
2025-12,845,18,1,1,1.0,0.02
2025-12,845,20,1,0,0.0,0.03
2025-12,845,26,3,1,0.3333,0.02
2025-12,845,28,3,0,0.0,0.02
2025-12,845,32,1,0,0.0,0.01
2025-12,845,40,2,1,0.5,0.015
2025-12,845,42,2,2,1.0,0.02
2025-12,845,46,1,0,0.0,0.01
2025-12,845,48,3,2,0.6667,0.01
2025-12,845,50,14,7,0.5,0.02
2025-12,845,52,1,0,0.0,0.01
2025-12,845,56,2,2,1.0,0.025
2025-12,845,62,1,1,1.0,0.03
2025-12,845,64,1,0,0.0,0.02
2025-12,845,66,1,0,0.0,0.06
2025-12,845,76,1,1,1.0,0.01
2025-12,845,78,1,1,1.0,0.01
2025-12,845,80,1,1,1.0,0.02
2025-12,845,82,2,1,0.5,0.01
2025-12,845,84,1,0,0.0,0.01
2025-12,845,86,2,2,1.0,0.02
2025-12,845,88,3,2,0.6667,0.02
2025-12,845,90,4,4,1.0,0.01
2025-12,845,92,3,1,0.3333,0.03
2025-12,845,94,1,1,1.0,0.01
2025-12,845,96,11,11,1.0,0.01
2025-12,845,98,15,15,1.0,0.01
2025-12,850,0,11,0,0.0,0.01
2025-12,850,2,9,0,0.0,0.01
2025-12,850,4,5,0,0.0,0.01
2025-12,850,6,5,1,0.2,0.03
2025-12,850,8,4,0,0.0,0.035
2025-12,850,10,1,0,0.0,0.02
2025-12,850,12,3,0,0.0,0.01
2025-12,850,14,3,0,0.0,0.03
2025-12,850,16,2,2,1.0,0.01
2025-12,850,18,3,0,0.0,0.01
2025-12,850,24,2,1,0.5,0.01
2025-12,850,28,1,0,0.0,0.01
2025-12,850,32,1,0,0.0,0.01
2025-12,850,34,1,1,1.0,0.01
2025-12,850,38,1,0,0.0,0.02
2025-12,850,40,2,1,0.5,0.01
2025-12,850,44,1,0,0.0,0.01
2025-12,850,46,1,0,0.0,0.01
2025-12,850,48,3,2,0.6667,0.01
2025-12,850,50,14,7,0.5,0.02
2025-12,850,52,1,0,0.0,0.01
2025-12,850,54,2,2,1.0,0.015
2025-12,850,58,2,1,0.5,0.02
2025-12,850,64,1,1,1.0,0.01
2025-12,850,68,1,0,0.0,0.01
2025-12,850,70,1,1,1.0,0.01
2025-12,850,74,1,1,1.0,0.01
2025-12,850,76,1,0,0.0,0.07
2025-12,850,80,2,1,0.5,0.02
2025-12,850,82,3,2,0.6667,0.01
2025-12,850,86,1,1,1.0,0.01
2025-12,850,88,4,3,0.75,0.02
2025-12,850,90,1,1,1.0,0.02
2025-12,850,94,6,5,0.8333,0.01
2025-12,850,96,9,9,1.0,0.01
2025-12,850,98,14,14,1.0,0.01
2025-12,855,0,12,0,0.0,0.01
2025-12,855,2,8,0,0.0,0.015
2025-12,855,4,5,0,0.0,0.01
2025-12,855,6,5,1,0.2,0.02
2025-12,855,8,3,0,0.0,0.03
2025-12,855,10,2,0,0.0,0.025
2025-12,855,12,6,1,0.1667,0.02
2025-12,855,14,1,0,0.0,0.01
2025-12,855,16,2,0,0.0,0.025
2025-12,855,18,2,0,0.0,0.01
2025-12,855,26,1,0,0.0,0.02
2025-12,855,30,1,1,1.0,0.01
2025-12,855,32,1,0,0.0,0.01
2025-12,855,36,2,1,0.5,0.015
2025-12,855,42,1,0,0.0,0.06
2025-12,855,44,1,1,1.0,0.02
2025-12,855,48,4,2,0.5,0.01
2025-12,855,50,13,7,0.5385,0.02
2025-12,855,52,2,1,0.5,0.015
2025-12,855,54,1,0,0.0,0.06
2025-12,855,58,1,0,0.0,0.01
2025-12,855,66,3,1,0.3333,0.02
2025-12,855,70,2,2,1.0,0.03
2025-12,855,72,2,1,0.5,0.04
2025-12,855,74,1,1,1.0,0.08
2025-12,855,78,2,1,0.5,0.035
2025-12,855,82,1,0,0.0,0.01
2025-12,855,86,3,3,1.0,0.01
2025-12,855,88,2,2,1.0,0.02
2025-12,855,90,2,2,1.0,0.025
2025-12,855,92,4,4,1.0,0.01
2025-12,855,94,2,1,0.5,0.01
2025-12,855,96,8,8,1.0,0.01
2025-12,855,98,14,14,1.0,0.01
2025-12,860,0,10,0,0.0,0.01
2025-12,860,2,8,0,0.0,0.01
2025-12,860,4,9,1,0.1111,0.01
2025-12,860,6,3,0,0.0,0.03
2025-12,860,8,6,0,0.0,0.01
2025-12,860,10,2,1,0.5,0.02
2025-12,860,14,1,0,0.0,0.01
2025-12,860,16,2,0,0.0,0.02
2025-12,860,22,1,0,0.0,0.02
2025-12,860,24,1,0,0.0,0.03
2025-12,860,32,1,0,0.0,0.01
2025-12,860,36,1,1,1.0,0.07
2025-12,860,38,1,0,0.0,0.04
2025-12,860,40,1,0,0.0,0.04
2025-12,860,42,1,0,0.0,0.01
2025-12,860,44,3,2,0.6667,0.02
2025-12,860,48,3,2,0.6667,0.01
2025-12,860,50,13,7,0.5385,0.02
2025-12,860,52,3,1,0.3333,0.01
2025-12,860,56,1,0,0.0,0.05
2025-12,860,64,1,0,0.0,0.01
2025-12,860,68,3,2,0.6667,0.01
2025-12,860,70,1,0,0.0,0.02
2025-12,860,72,1,1,1.0,0.04
2025-12,860,76,3,2,0.6667,0.03
2025-12,860,78,1,0,0.0,0.02
2025-12,860,82,3,3,1.0,0.01
2025-12,860,88,1,1,1.0,0.03
2025-12,860,90,3,3,1.0,0.01
2025-12,860,92,2,2,1.0,0.03
2025-12,860,94,2,2,1.0,0.01
2025-12,860,96,8,8,1.0,0.01
2025-12,860,98,13,13,1.0,0.01
2025-12,865,0,8,0,0.0,0.01
2025-12,865,2,14,1,0.0714,0.01
2025-12,865,4,5,0,0.0,0.03
2025-12,865,6,5,0,0.0,0.02
2025-12,865,8,1,0,0.0,0.01
2025-12,865,10,1,1,1.0,0.01
2025-12,865,12,1,0,0.0,0.02
2025-12,865,14,1,0,0.0,0.02
2025-12,865,22,3,0,0.0,0.03
2025-12,865,30,1,0,0.0,0.04
2025-12,865,32,1,0,0.0,0.01
2025-12,865,34,1,0,0.0,0.01
2025-12,865,36,1,0,0.0,0.01
2025-12,865,38,1,0,0.0,0.01
2025-12,865,42,2,1,0.5,0.01
2025-12,865,44,2,1,0.5,0.045
2025-12,865,46,1,1,1.0,0.01
2025-12,865,48,5,2,0.4,0.01
2025-12,865,50,13,7,0.5385,0.02
2025-12,865,52,1,0,0.0,0.01
2025-12,865,54,2,1,0.5,0.045
2025-12,865,66,2,2,1.0,0.015
2025-12,865,70,1,0,0.0,0.02
2025-12,865,72,1,1,1.0,0.01
2025-12,865,76,2,1,0.5,0.04
2025-12,865,78,1,1,1.0,0.06
2025-12,865,80,3,2,0.6667,0.03
2025-12,865,82,1,1,1.0,0.01
2025-12,865,88,2,2,1.0,0.02
2025-12,865,92,1,1,1.0,0.01
2025-12,865,94,4,4,1.0,0.015
2025-12,865,96,6,6,1.0,0.01
2025-12,865,98,13,13,1.0,0.01
2025-12,870,0,7,0,0.0,0.01
2025-12,870,2,15,2,0.1333,0.02
2025-12,870,4,4,0,0.0,0.03
2025-12,870,6,3,0,0.0,0.02
2025-12,870,8,3,0,0.0,0.04
2025-12,870,10,1,0,0.0,0.01
2025-12,870,12,1,0,0.0,0.03
2025-12,870,14,1,0,0.0,0.01
2025-12,870,24,1,0,0.0,0.03
2025-12,870,26,1,0,0.0,0.01
2025-12,870,32,1,0,0.0,0.01
2025-12,870,36,1,0,0.0,0.15
2025-12,870,38,2,0,0.0,0.01
2025-12,870,40,3,2,0.6667,0.02
2025-12,870,48,9,4,0.4444,0.01
2025-12,870,50,14,8,0.5714,0.02
2025-12,870,52,1,0,0.0,0.01
2025-12,870,54,2,2,1.0,0.02
2025-12,870,58,1,0,0.0,0.05
2025-12,870,60,1,0,0.0,0.04
2025-12,870,74,1,1,1.0,0.04
2025-12,870,78,2,2,1.0,0.035
2025-12,870,80,1,0,0.0,0.02
2025-12,870,84,1,1,1.0,0.01
2025-12,870,88,2,2,1.0,0.025
2025-12,870,90,2,2,1.0,0.015
2025-12,870,94,2,2,1.0,0.02
2025-12,870,96,4,4,1.0,0.01
2025-12,870,98,14,14,1.0,0.01
2025-12,875,0,12,0,0.0,0.01
2025-12,875,2,8,1,0.125,0.015
2025-12,875,4,5,0,0.0,0.02
2025-12,875,6,4,0,0.0,0.015
2025-12,875,8,2,0,0.0,0.015
2025-12,875,10,2,1,0.5,0.03
2025-12,875,12,1,0,0.0,0.04
2025-12,875,18,1,0,0.0,0.03
2025-12,875,24,1,0,0.0,0.02
2025-12,875,26,1,1,1.0,0.04
2025-12,875,30,1,0,0.0,0.02
2025-12,875,32,1,0,0.0,0.01
2025-12,875,38,2,0,0.0,0.1
2025-12,875,42,1,0,0.0,0.05
2025-12,875,44,1,0,0.0,0.05
2025-12,875,46,2,1,0.5,0.075
2025-12,875,48,3,2,0.6667,0.01
2025-12,875,50,14,8,0.5714,0.02
2025-12,875,52,3,1,0.3333,0.01
2025-12,875,54,2,1,0.5,0.025
2025-12,875,56,2,1,0.5,0.035
2025-12,875,60,1,0,0.0,0.01
2025-12,875,70,1,1,1.0,0.01
2025-12,875,80,1,1,1.0,0.01
2025-12,875,84,2,1,0.5,0.05
2025-12,875,90,2,2,1.0,0.025
2025-12,875,92,1,1,1.0,0.02
2025-12,875,94,2,2,1.0,0.025
2025-12,875,96,2,2,1.0,0.015
2025-12,875,98,13,13,1.0,0.01
2025-12,880,0,16,0,0.0,0.01
2025-12,880,2,4,0,0.0,0.015
2025-12,880,4,4,0,0.0,0.04
2025-12,880,6,4,1,0.25,0.01
2025-12,880,10,1,0,0.0,0.02
2025-12,880,12,1,1,1.0,0.04
2025-12,880,14,1,1,1.0,0.05
2025-12,880,16,2,0,0.0,0.01
2025-12,880,18,1,0,0.0,0.01
2025-12,880,20,1,0,0.0,0.03
2025-12,880,24,1,1,1.0,0.06
2025-12,880,28,1,0,0.0,0.03
2025-12,880,30,1,0,0.0,0.01
2025-12,880,32,1,0,0.0,0.01
2025-12,880,36,1,0,0.0,0.01
2025-12,880,40,1,0,0.0,0.02
2025-12,880,42,1,0,0.0,0.1
2025-12,880,44,1,0,0.0,0.01
2025-12,880,48,3,2,0.6667,0.01
2025-12,880,50,15,7,0.4667,0.02
2025-12,880,52,2,1,0.5,0.01
2025-12,880,54,2,1,0.5,0.03
2025-12,880,56,1,1,1.0,0.03
2025-12,880,58,1,1,1.0,0.01
2025-12,880,64,1,0,0.0,0.04
2025-12,880,70,1,0,0.0,0.01
2025-12,880,76,1,1,1.0,0.04
2025-12,880,78,1,1,1.0,0.01
2025-12,880,82,1,1,1.0,0.02
2025-12,880,86,1,1,1.0,0.02
2025-12,880,92,1,1,1.0,0.01
2025-12,880,94,1,1,1.0,0.02
2025-12,880,96,4,4,1.0,0.015
2025-12,880,98,11,11,1.0,0.01
2025-12,885,0,10,0,0.0,0.01
2025-12,885,2,10,0,0.0,0.01
2025-12,885,4,1,0,0.0,0.01
2025-12,885,12,3,0,0.0,0.03
2025-12,885,16,1,1,1.0,0.01
2025-12,885,20,1,0,0.0,0.03
2025-12,885,22,2,2,1.0,0.04
2025-12,885,26,1,0,0.0,0.01
2025-12,885,28,3,1,0.3333,0.01
2025-12,885,32,1,0,0.0,0.01
2025-12,885,34,1,0,0.0,0.06
2025-12,885,36,2,0,0.0,0.035
2025-12,885,44,1,0,0.0,0.01
2025-12,885,48,5,2,0.4,0.01
2025-12,885,50,13,7,0.5385,0.02
2025-12,885,52,2,1,0.5,0.01
2025-12,885,56,1,0,0.0,0.02
2025-12,885,62,1,1,1.0,0.04
2025-12,885,66,1,1,1.0,0.01
2025-12,885,68,1,1,1.0,0.05
2025-12,885,72,2,1,0.5,0.015
2025-12,885,80,1,1,1.0,0.01
2025-12,885,86,1,1,1.0,0.03
2025-12,885,88,1,1,1.0,0.02
2025-12,885,92,1,1,1.0,0.04
2025-12,885,96,4,4,1.0,0.01
2025-12,885,98,10,10,1.0,0.0095
2025-12,890,0,8,0,0.0,0.01
2025-12,890,2,4,0,0.0,0.015
2025-12,890,6,2,0,0.0,0.035
2025-12,890,8,1,0,0.0,0.02
2025-12,890,12,1,0,0.0,0.14
2025-12,890,14,1,0,0.0,0.02
2025-12,890,16,1,0,0.0,0.01
2025-12,890,22,1,0,0.0,0.06
2025-12,890,24,2,0,0.0,0.075
2025-12,890,26,1,0,0.0,0.02
2025-12,890,32,1,0,0.0,0.01
2025-12,890,36,2,0,0.0,0.045
2025-12,890,42,1,1,1.0,0.03
2025-12,890,46,1,1,1.0,0.02
2025-12,890,48,4,2,0.5,0.01
2025-12,890,50,13,7,0.5385,0.02
2025-12,890,52,1,0,0.0,0.01
2025-12,890,54,1,0,0.0,0.01
2025-12,890,58,1,0,0.0,0.01
2025-12,890,62,1,1,1.0,0.04
2025-12,890,64,1,1,1.0,0.07
2025-12,890,66,1,1,1.0,0.1
2025-12,890,70,1,1,1.0,0.01
2025-12,890,72,1,1,1.0,0.01
2025-12,890,80,1,0,0.0,0.02
2025-12,890,82,1,1,1.0,0.01
2025-12,890,88,1,1,1.0,0.07
2025-12,890,90,1,1,1.0,0.01
2025-12,890,92,1,1,1.0,0.03
2025-12,890,94,1,1,1.0,0.01
2025-12,890,96,2,2,1.0,0.035
2025-12,890,98,9,9,1.0,0.01
2025-12,895,0,5,0,0.0,0.01
2025-12,895,2,4,0,0.0,0.01
2025-12,895,10,1,0,0.0,0.01
2025-12,895,12,2,0,0.0,0.06
2025-12,895,14,2,0,0.0,0.095
2025-12,895,32,1,0,0.0,0.01
2025-12,895,36,1,0,0.0,0.01
2025-12,895,42,1,0,0.0,0.07
2025-12,895,46,1,1,1.0,0.02
2025-12,895,48,3,2,0.6667,0.01
2025-12,895,50,14,7,0.5,0.02
2025-12,895,52,1,0,0.0,0.01
2025-12,895,58,2,0,0.0,0.02
2025-12,895,62,1,0,0.0,0.16
2025-12,895,66,1,1,1.0,0.08
2025-12,895,68,1,0,0.0,0.21
2025-12,895,76,1,1,1.0,0.1
2025-12,895,86,3,3,1.0,0.03
2025-12,895,88,2,2,1.0,0.02
