month,t_sec,token,state,bid_band,n,n_wins,p_win,avg_bid,med_bid_sz,med_top3_bid
2025-10,840,up,two_sided,64,3,2,0.6667,0.65,20.0,625.0
2025-10,840,up,two_sided,66,4,4,1.0,0.665,44.8,304.5
2025-10,840,up,two_sided,68,9,7,0.7778,0.6856,20.0,88.2
2025-10,840,up,two_sided,70,8,4,0.5,0.7025,31.5,117.0
2025-10,840,up,two_sided,72,2,2,1.0,0.72,5.0,68.3
2025-10,840,up,two_sided,74,2,2,1.0,0.74,22.4,357.6
2025-10,840,up,two_sided,76,7,7,1.0,0.7657,12.0,514.8
2025-10,840,up,two_sided,78,2,2,1.0,0.785,24.2,1327.0
2025-10,840,up,two_sided,80,8,6,0.75,0.8063,39.9,160.0
2025-10,840,up,two_sided,82,7,6,0.8571,0.8243,23.0,253.0
2025-10,840,up,two_sided,84,12,11,0.9167,0.8458,23.5,297.0
2025-10,840,up,two_sided,86,4,4,1.0,0.865,10.0,35.5
2025-10,840,up,two_sided,88,10,9,0.9,0.885,40.3,257.9
2025-10,840,up,two_sided,90,26,26,1.0,0.9062,26.0,237.7
2025-10,840,up,two_sided,92,10,10,1.0,0.928,13.0,178.3
2025-10,840,up,two_sided,94,27,27,1.0,0.9444,26.0,359.1
2025-10,840,up,two_sided,96,24,23,0.9583,0.9667,44.2,313.9
2025-10,840,up,two_sided,98,21,21,1.0,0.9825,309.0,420.0
2025-10,870,down,bid_only,84,1,1,1.0,0.85,24.0,1928.9
2025-10,870,down,bid_only,88,1,1,1.0,0.89,42.0,82.0
2025-10,870,down,bid_only,92,4,4,1.0,0.9275,25.1,288.0
2025-10,870,down,bid_only,94,5,5,1.0,0.946,200.0,679.8
2025-10,870,down,bid_only,96,5,5,1.0,0.964,30.0,79.9
2025-10,870,down,bid_only,98,316,315,0.9968,0.9898,1090.1,1545.2
2025-10,870,down,two_sided,0,38,2,0.0526,0.0091,315.4,315.4
2025-10,870,down,two_sided,2,22,1,0.0455,0.0264,55.0,644.1
2025-10,870,down,two_sided,4,15,0,0.0,0.044,40.0,427.8
2025-10,870,down,two_sided,6,8,0,0.0,0.065,148.0,340.7
2025-10,870,down,two_sided,8,8,0,0.0,0.0825,37.3,326.0
2025-10,870,down,two_sided,10,7,1,0.1429,0.1057,12.1,245.0
2025-10,870,down,two_sided,12,6,0,0.0,0.1217,23.9,223.0
2025-10,870,down,two_sided,14,3,0,0.0,0.1467,16.0,327.0
2025-10,870,down,two_sided,16,1,0,0.0,0.17,43.8,69.8
2025-10,870,down,two_sided,18,4,1,0.25,0.1825,13.5,241.0
2025-10,870,down,two_sided,20,3,1,0.3333,0.2033,15.0,56.0
2025-10,870,down,two_sided,22,2,0,0.0,0.23,17.5,101.5
2025-10,870,down,two_sided,24,4,1,0.25,0.2425,6.4,298.3
2025-10,870,down,two_sided,26,3,0,0.0,0.27,44.0,74.0
2025-10,870,down,two_sided,28,9,2,0.2222,0.2822,15.0,412.5
2025-10,870,down,two_sided,30,6,3,0.5,0.3033,21.8,101.3
2025-10,870,down,two_sided,32,2,0,0.0,0.33,21.5,49.5
2025-10,870,down,two_sided,34,1,1,1.0,0.34,22.0,50.0
2025-10,870,down,two_sided,36,2,2,1.0,0.365,30.5,45.3
2025-10,870,down,two_sided,38,3,1,0.3333,0.3833,52.0,62.0
2025-10,870,down,two_sided,40,2,1,0.5,0.405,32.1,216.4
2025-10,870,down,two_sided,42,3,0,0.0,0.4233,24.6,117.5
2025-10,870,down,two_sided,44,4,1,0.25,0.445,72.3,126.8
2025-10,870,down,two_sided,46,7,4,0.5714,0.4614,22.5,270.0
2025-10,870,down,two_sided,48,6,4,0.6667,0.4867,5.3,154.9
2025-10,870,down,two_sided,50,4,3,0.75,0.5,19.0,106.6
2025-10,870,down,two_sided,54,4,1,0.25,0.5425,12.0,208.4
2025-10,870,down,two_sided,56,2,0,0.0,0.56,7.0,170.2
2025-10,870,down,two_sided,58,4,3,0.75,0.59,61.8,203.3
2025-10,870,down,two_sided,60,2,1,0.5,0.605,7.5,125.6
2025-10,870,down,two_sided,62,3,2,0.6667,0.6233,5.0,70.0
2025-10,870,down,two_sided,64,1,1,1.0,0.65,18.0,28.0
2025-10,870,down,two_sided,66,3,3,1.0,0.67,21.0,44.0
2025-10,870,down,two_sided,68,4,4,1.0,0.685,67.3,197.2
2025-10,870,down,two_sided,70,4,3,0.75,0.7075,38.0,144.7
2025-10,870,down,two_sided,72,2,2,1.0,0.72,33.3,58.0
2025-10,870,down,two_sided,74,8,8,1.0,0.7463,26.0,89.7
2025-10,870,down,two_sided,76,2,2,1.0,0.765,10.0,60.0
2025-10,870,down,two_sided,78,2,1,0.5,0.78,11.1,32.6
2025-10,870,down,two_sided,80,4,4,1.0,0.8075,27.5,68.3
2025-10,870,down,two_sided,82,4,4,1.0,0.825,32.0,64.2
2025-10,870,down,two_sided,84,14,14,1.0,0.8457,21.6,86.8
2025-10,870,down,two_sided,86,5,5,1.0,0.862,14.0,128.0
2025-10,870,down,two_sided,88,7,7,1.0,0.8843,17.2,64.4
2025-10,870,down,two_sided,90,8,8,1.0,0.905,247.0,300.0
2025-10,870,down,two_sided,92,8,8,1.0,0.925,26.5,273.8
2025-10,870,down,two_sided,94,17,16,0.9412,0.9459,41.6,287.1
2025-10,870,down,two_sided,96,12,12,1.0,0.9658,76.0,246.0
2025-10,870,down,two_sided,98,13,13,1.0,0.9819,109.1,421.1
2025-10,870,up,bid_only,90,1,1,1.0,0.9,4873.1,4953.8
2025-10,870,up,bid_only,92,2,2,1.0,0.93,11.7,1281.7
2025-10,870,up,bid_only,94,2,2,1.0,0.945,40.4,95.9
2025-10,870,up,bid_only,96,6,6,1.0,0.9667,20.3,120.3
2025-10,870,up,bid_only,98,299,299,1.0,0.9901,1260.0,1638.4
2025-10,870,up,two_sided,0,39,1,0.0256,0.0095,252.9,252.9
2025-10,870,up,two_sided,2,21,0,0.0,0.0229,114.0,501.7
2025-10,870,up,two_sided,4,15,0,0.0,0.0447,42.2,265.5
2025-10,870,up,two_sided,6,10,0,0.0,0.066,50.0,283.2
2025-10,870,up,two_sided,8,6,0,0.0,0.0833,14.4,123.9
2025-10,870,up,two_sided,10,7,1,0.1429,0.1043,21.0,274.0
2025-10,870,up,two_sided,12,6,0,0.0,0.1233,25.0,180.2
2025-10,870,up,two_sided,14,2,0,0.0,0.145,20.8,155.3
2025-10,870,up,two_sided,16,6,1,0.1667,0.1633,47.5,78.4
2025-10,870,up,two_sided,18,1,0,0.0,0.19,25.0,67.7
2025-10,870,up,two_sided,20,6,2,0.3333,0.205,56.4,333.3
2025-10,870,up,two_sided,22,2,0,0.0,0.23,282.2,414.7
2025-10,870,up,two_sided,24,1,0,0.0,0.25,5.0,20.0
2025-10,870,up,two_sided,28,4,1,0.25,0.2875,11.5,47.5
2025-10,870,up,two_sided,30,2,2,1.0,0.305,45.5,109.0
2025-10,870,up,two_sided,32,2,0,0.0,0.33,12.0,282.8
2025-10,870,up,two_sided,34,1,0,0.0,0.35,5.0,29.0
2025-10,870,up,two_sided,36,2,2,1.0,0.365,26.0,281.5
2025-10,870,up,two_sided,38,5,3,0.6,0.388,10.0,291.0
2025-10,870,up,two_sided,40,5,1,0.2,0.404,23.0,123.0
2025-10,870,up,two_sided,42,2,2,1.0,0.42,205.7,1466.2
2025-10,870,up,two_sided,44,3,1,0.3333,0.4433,5.0,44.0
2025-10,870,up,two_sided,46,4,2,0.5,0.465,35.0,280.5
2025-10,870,up,two_sided,48,10,6,0.6,0.486,16.0,171.5
2025-10,870,up,two_sided,50,6,3,0.5,0.5067,56.0,116.5
2025-10,870,up,two_sided,52,2,0,0.0,0.525,21.0,116.0
2025-10,870,up,two_sided,54,3,2,0.6667,0.5467,5.0,64.0
2025-10,870,up,two_sided,56,3,1,0.3333,0.5733,9.3,633.0
2025-10,870,up,two_sided,58,1,1,1.0,0.59,28.0,64.0
2025-10,870,up,two_sided,60,5,4,0.8,0.608,52.5,127.0
2025-10,870,up,two_sided,64,4,4,1.0,0.6425,17.0,79.0
2025-10,870,up,two_sided,66,2,1,0.5,0.665,12.5,253.5
2025-10,870,up,two_sided,68,3,2,0.6667,0.69,18.0,72.0
2025-10,870,up,two_sided,70,4,4,1.0,0.7025,20.8,285.8
2025-10,870,up,two_sided,72,3,3,1.0,0.7233,15.2,45.0
2025-10,870,up,two_sided,74,6,5,0.8333,0.745,8.8,72.8
2025-10,870,up,two_sided,76,3,3,1.0,0.7667,70.0,346.0
2025-10,870,up,two_sided,78,4,4,1.0,0.7825,15.5,39.3
2025-10,870,up,two_sided,80,5,5,1.0,0.804,28.0,134.5
2025-10,870,up,two_sided,82,1,1,1.0,0.83,5.0,326.4
2025-10,870,up,two_sided,84,8,8,1.0,0.8425,36.5,90.4
2025-10,870,up,two_sided,86,7,7,1.0,0.8643,10.0,236.7
2025-10,870,up,two_sided,88,6,6,1.0,0.8833,22.5,212.8
2025-10,870,up,two_sided,90,8,8,1.0,0.905,14.5,616.4
2025-10,870,up,two_sided,92,10,10,1.0,0.924,19.4,180.7
2025-10,870,up,two_sided,94,18,17,0.9444,0.9439,20.4,67.8
2025-10,870,up,two_sided,96,18,17,0.9444,0.9639,50.0,237.9
2025-10,870,up,two_sided,98,14,14,1.0,0.9832,135.2,656.2
2025-10,885,down,bid_only,82,1,1,1.0,0.83,16.0,516.0
2025-10,885,down,bid_only,90,1,1,1.0,0.9,100.0,126.0
2025-10,885,down,bid_only,92,1,1,1.0,0.93,27.0,172.0
2025-10,885,down,bid_only,94,3,2,0.6667,0.9467,52.5,111.5
2025-10,885,down,bid_only,96,6,6,1.0,0.9667,54.1,174.2
2025-10,885,down,bid_only,98,366,365,0.9973,0.99,1179.4,1491.2
2025-10,885,down,two_sided,0,28,0,0.0,0.009,189.0,189.0
2025-10,885,down,two_sided,2,28,1,0.0357,0.025,67.0,615.4
2025-10,885,down,two_sided,4,7,0,0.0,0.0457,13.2,330.2
2025-10,885,down,two_sided,6,4,0,0.0,0.065,58.4,157.0
2025-10,885,down,two_sided,8,3,0,0.0,0.0833,27.0,477.0
2025-10,885,down,two_sided,10,5,0,0.0,0.108,24.0,272.0
2025-10,885,down,two_sided,12,4,0,0.0,0.1225,154.0,704.0
2025-10,885,down,two_sided,14,1,0,0.0,0.15,24.0,145.8
2025-10,885,down,two_sided,16,6,1,0.1667,0.1667,9.0,127.5
2025-10,885,down,two_sided,22,4,2,0.5,0.2275,14.6,492.8
2025-10,885,down,two_sided,24,2,0,0.0,0.245,14.5,45.0
2025-10,885,down,two_sided,26,1,1,1.0,0.26,0.7,6.4
2025-10,885,down,two_sided,28,3,0,0.0,0.2833,5.0,51.0
2025-10,885,down,two_sided,30,8,3,0.375,0.305,26.0,183.3
2025-10,885,down,two_sided,32,1,0,0.0,0.33,5.1,15.1
2025-10,885,down,two_sided,34,1,0,0.0,0.35,25.0,70.0
2025-10,885,down,two_sided,36,2,1,0.5,0.365,12.5,49.5
2025-10,885,down,two_sided,38,2,1,0.5,0.38,15.0,167.5
2025-10,885,down,two_sided,40,4,1,0.25,0.405,39.1,80.6
2025-10,885,down,two_sided,42,1,1,1.0,0.43,21.0,41.0
2025-10,885,down,two_sided,44,2,0,0.0,0.44,5.6,272.1
2025-10,885,down,two_sided,48,3,3,1.0,0.4867,10.0,53.1
2025-10,885,down,two_sided,50,2,1,0.5,0.505,9.5,142.0
2025-10,885,down,two_sided,52,3,2,0.6667,0.52,52.0,180.0
2025-10,885,down,two_sided,54,3,1,0.3333,0.5467,13.4,46.0
2025-10,885,down,two_sided,56,2,1,0.5,0.56,12.5,26.0
2025-10,885,down,two_sided,58,1,1,1.0,0.59,24.0,629.9
2025-10,885,down,two_sided,60,2,2,1.0,0.6,15.5,196.5
2025-10,885,down,two_sided,62,2,2,1.0,0.625,14.0,271.5
2025-10,885,down,two_sided,64,4,4,1.0,0.645,27.0,130.9
2025-10,885,down,two_sided,66,2,2,1.0,0.66,69.5,777.0
2025-10,885,down,two_sided,68,5,5,1.0,0.686,26.0,75.2
2025-10,885,down,two_sided,70,1,1,1.0,0.71,18.0,43.0
2025-10,885,down,two_sided,72,3,3,1.0,0.7233,5.0,60.0
2025-10,885,down,two_sided,74,1,1,1.0,0.75,5.0,15.0
2025-10,885,down,two_sided,76,2,2,1.0,0.765,20.6,229.8
2025-10,885,down,two_sided,80,5,5,1.0,0.808,21.0,99.0
2025-10,885,down,two_sided,82,4,3,0.75,0.825,48.5,76.7
2025-10,885,down,two_sided,84,4,4,1.0,0.84,35.0,64.5
2025-10,885,down,two_sided,86,5,5,1.0,0.862,16.0,82.5
2025-10,885,down,two_sided,88,7,7,1.0,0.8829,28.9,55.0
2025-10,885,down,two_sided,90,6,6,1.0,0.91,19.0,85.2
2025-10,885,down,two_sided,92,8,8,1.0,0.9238,59.3,147.8
2025-10,885,down,two_sided,94,7,7,1.0,0.9443,19.0,71.0
2025-10,885,down,two_sided,96,13,12,0.9231,0.9677,41.2,164.4
2025-10,885,down,two_sided,98,7,7,1.0,0.9829,109.1,367.8
2025-10,885,up,bid_only,94,3,3,1.0,0.95,28.0,45.0
2025-10,885,up,bid_only,96,2,2,1.0,0.96,51.9,151.7
2025-10,885,up,bid_only,98,347,347,1.0,0.9901,1226.1,1510.5
2025-10,885,up,two_sided,0,25,1,0.04,0.0093,200.0,200.0
2025-10,885,up,two_sided,2,24,0,0.0,0.0246,98.3,477.7
2025-10,885,up,two_sided,4,9,0,0.0,0.0456,36.6,269.0
2025-10,885,up,two_sided,6,6,0,0.0,0.0667,29.9,225.0
2025-10,885,up,two_sided,8,1,0,0.0,0.09,12.1,413.1
2025-10,885,up,two_sided,10,3,0,0.0,0.1067,12.0,178.0
2025-10,885,up,two_sided,12,2,1,0.5,0.12,34.2,186.2
2025-10,885,up,two_sided,14,2,0,0.0,0.145,143.9,783.0
2025-10,885,up,two_sided,16,2,0,0.0,0.17,16.8,207.3
2025-10,885,up,two_sided,20,3,0,0.0,0.2033,40.3,416.4
2025-10,885,up,two_sided,22,2,0,0.0,0.225,3.0,117.3
2025-10,885,up,two_sided,24,1,0,0.0,0.24,32.0,322.0
2025-10,885,up,two_sided,26,5,0,0.0,0.266,25.0,101.0
2025-10,885,up,two_sided,28,2,1,0.5,0.285,22.0,32.0
2025-10,885,up,two_sided,30,3,0,0.0,0.3,5.0,40.0
2025-10,885,up,two_sided,32,2,1,0.5,0.325,5.0,31.5
2025-10,885,up,two_sided,34,1,0,0.0,0.35,24.0,57.0
2025-10,885,up,two_sided,36,4,1,0.25,0.3625,32.7,64.0
2025-10,885,up,two_sided,38,5,2,0.4,0.388,5.0,102.0
2025-10,885,up,two_sided,40,1,0,0.0,0.41,11.0,300.5
2025-10,885,up,two_sided,42,3,3,1.0,0.43,250.0,750.0
2025-10,885,up,two_sided,44,2,1,0.5,0.445,31.3,61.3
2025-10,885,up,two_sided,48,2,1,0.5,0.48,24.0,51.0
2025-10,885,up,two_sided,50,4,1,0.25,0.5025,38.5,61.0
2025-10,885,up,two_sided,52,3,3,1.0,0.5233,5.0,101.0
2025-10,885,up,two_sided,54,3,2,0.6667,0.5467,5.0,31.2
2025-10,885,up,two_sided,56,3,2,0.6667,0.5667,14.0,138.0
2025-10,885,up,two_sided,58,2,2,1.0,0.59,28.0,198.5
2025-10,885,up,two_sided,60,4,3,0.75,0.6075,12.8,85.3
2025-10,885,up,two_sided,62,1,1,1.0,0.62,5.0,212.0
2025-10,885,up,two_sided,64,3,2,0.6667,0.6433,25.0,65.0
2025-10,885,up,two_sided,66,3,2,0.6667,0.6667,11.4,141.0
2025-10,885,up,two_sided,70,2,1,0.5,0.705,65.3,230.6
2025-10,885,up,two_sided,72,3,3,1.0,0.73,34.2,84.5
2025-10,885,up,two_sided,76,3,3,1.0,0.7633,18.0,83.7
2025-10,885,up,two_sided,78,3,3,1.0,0.7867,5.0,51.7
2025-10,885,up,two_sided,80,7,7,1.0,0.8043,44.7,79.7
2025-10,885,up,two_sided,82,3,3,1.0,0.8233,12.0,317.0
2025-10,885,up,two_sided,84,5,5,1.0,0.844,27.0,53.0
2025-10,885,up,two_sided,86,5,5,1.0,0.862,10.0,140.5
2025-10,885,up,two_sided,88,5,5,1.0,0.886,28.5,146.0
2025-10,885,up,two_sided,90,7,7,1.0,0.9057,27.0,137.3
2025-10,885,up,two_sided,92,8,8,1.0,0.925,20.5,75.2
2025-10,885,up,two_sided,94,17,17,1.0,0.9465,20.0,76.5
2025-10,885,up,two_sided,96,8,8,1.0,0.965,65.0,148.0
2025-10,885,up,two_sided,98,7,7,1.0,0.9847,222.1,714.7
2025-10,897,down,bid_only,74,1,1,1.0,0.75,72.5,82.5
2025-10,897,down,bid_only,94,2,2,1.0,0.945,60.7,755.5
2025-10,897,down,bid_only,96,1,1,1.0,0.96,121.2,132.2
2025-10,897,down,bid_only,98,419,418,0.9976,0.9901,1310.9,1617.6
2025-10,897,down,two_sided,0,16,0,0.0,0.0094,233.3,233.3
2025-10,897,down,two_sided,2,18,0,0.0,0.0244,68.0,426.6
2025-10,897,down,two_sided,4,8,1,0.125,0.0463,41.4,363.0
2025-10,897,down,two_sided,6,1,0,0.0,0.07,13.0,1223.0
2025-10,897,down,two_sided,8,2,0,0.0,0.085,6.0,239.0
2025-10,897,down,two_sided,10,3,2,0.6667,0.11,16.0,58.0
2025-10,897,down,two_sided,12,1,0,0.0,0.13,2.9,27.9
2025-10,897,down,two_sided,14,3,1,0.3333,0.1433,8.0,62.1
2025-10,897,down,two_sided,16,1,0,0.0,0.17,5.0,505.5
2025-10,897,down,two_sided,18,1,0,0.0,0.18,27.0,57.0
2025-10,897,down,two_sided,20,3,0,0.0,0.2067,26.0,128.2
2025-10,897,down,two_sided,22,1,0,0.0,0.23,39.2,94.9
2025-10,897,down,two_sided,24,1,0,0.0,0.25,26.7,85.6
2025-10,897,down,two_sided,26,2,1,0.5,0.265,14.5,86.5
2025-10,897,down,two_sided,28,4,1,0.25,0.285,16.0,110.3
2025-10,897,down,two_sided,34,2,2,1.0,0.345,23.9,36.4
2025-10,897,down,two_sided,36,1,1,1.0,0.36,30.0,45.0
2025-10,897,down,two_sided,38,1,1,1.0,0.38,5.0,20.0
2025-10,897,down,two_sided,42,1,0,0.0,0.43,32.2,37.2
2025-10,897,down,two_sided,44,1,0,0.0,0.45,14.0,40.0
2025-10,897,down,two_sided,48,1,1,1.0,0.49,34.9,256.9
2025-10,897,down,two_sided,50,2,2,1.0,0.51,31.5,124.2
2025-10,897,down,two_sided,52,3,2,0.6667,0.53,15.4,65.4
2025-10,897,down,two_sided,56,3,0,0.0,0.5733,19.0,30.0
2025-10,897,down,two_sided,58,1,0,0.0,0.59,31.0,145.6
2025-10,897,down,two_sided,60,1,1,1.0,0.61,46.0,75.8
2025-10,897,down,two_sided,64,3,3,1.0,0.6467,16.0,50.0
2025-10,897,down,two_sided,70,1,1,1.0,0.7,23.0,79.0
2025-10,897,down,two_sided,72,1,1,1.0,0.73,45.0,76.9
2025-10,897,down,two_sided,74,2,2,1.0,0.745,22.5,35.0
2025-10,897,down,two_sided,76,2,2,1.0,0.77,10.0,44.5
2025-10,897,down,two_sided,80,2,2,1.0,0.81,26.5,112.3
2025-10,897,down,two_sided,82,2,2,1.0,0.825,53.5,180.6
2025-10,897,down,two_sided,84,3,2,0.6667,0.8467,68.7,100.7
2025-10,897,down,two_sided,86,3,3,1.0,0.8667,43.1,157.0
2025-10,897,down,two_sided,88,4,4,1.0,0.8875,30.5,167.9
2025-10,897,down,two_sided,90,3,3,1.0,0.9033,17.0,138.0
2025-10,897,down,two_sided,92,1,1,1.0,0.92,16.0,45.0
2025-10,897,down,two_sided,94,2,2,1.0,0.94,44.1,591.0
2025-10,897,down,two_sided,96,11,11,1.0,0.9636,22.0,150.0
2025-10,897,down,two_sided,98,5,5,1.0,0.984,109.1,271.4
2025-10,897,up,bid_only,6,1,0,0.0,0.06,391.6,441.6
2025-10,897,up,bid_only,92,1,1,1.0,0.92,28.9,43.9
2025-10,897,up,bid_only,96,1,1,1.0,0.97,1009.9,1064.3
2025-10,897,up,bid_only,98,396,396,1.0,0.9903,1360.3,1685.3
2025-10,897,up,two_sided,0,17,0,0.0,0.0089,159.0,159.0
2025-10,897,up,two_sided,2,16,1,0.0625,0.025,106.5,479.8
2025-10,897,up,two_sided,4,2,0,0.0,0.045,60.1,338.1
2025-10,897,up,two_sided,6,2,0,0.0,0.065,61.8,121.4
2025-10,897,up,two_sided,8,3,0,0.0,0.0833,25.0,67.0
2025-10,897,up,two_sided,10,3,0,0.0,0.1033,3.5,32.2
2025-10,897,up,two_sided,12,1,0,0.0,0.13,5.0,135.0
2025-10,897,up,two_sided,14,1,0,0.0,0.15,13.9,153.9
2025-10,897,up,two_sided,16,1,0,0.0,0.17,6.0,150.6
2025-10,897,up,two_sided,18,1,0,0.0,0.19,19.0,96.8
2025-10,897,up,two_sided,20,4,2,0.5,0.2025,32.0,342.0
2025-10,897,up,two_sided,22,3,1,0.3333,0.22,25.0,73.0
2025-10,897,up,two_sided,26,1,1,1.0,0.27,3.6,24.6
2025-10,897,up,two_sided,28,1,0,0.0,0.28,46.0,56.0
2025-10,897,up,two_sided,30,3,1,0.3333,0.3033,14.0,38.0
2025-10,897,up,two_sided,32,1,1,1.0,0.32,32.0,68.0
2025-10,897,up,two_sided,40,1,0,0.0,0.41,12.0,83.5
2025-10,897,up,two_sided,44,1,1,1.0,0.45,87.7,123.7
2025-10,897,up,two_sided,50,1,0,0.0,0.5,60.0,174.9
2025-10,897,up,two_sided,54,1,0,0.0,0.54,42.0,57.0
2025-10,897,up,two_sided,58,1,1,1.0,0.59,162.5,195.9
2025-10,897,up,two_sided,60,3,2,0.6667,0.6067,31.3,62.0
2025-10,897,up,two_sided,62,1,0,0.0,0.63,367.2,397.2
2025-10,897,up,two_sided,64,2,1,0.5,0.645,120.0,447.5
2025-10,897,up,two_sided,66,2,2,1.0,0.665,310.3,321.9
2025-10,897,up,two_sided,70,4,4,1.0,0.71,46.2,74.7
2025-10,897,up,two_sided,74,3,3,1.0,0.7467,50.0,103.0
2025-10,897,up,two_sided,76,1,1,1.0,0.76,43.0,49.5
2025-10,897,up,two_sided,78,2,2,1.0,0.78,26.5,45.5
2025-10,897,up,two_sided,80,3,2,0.6667,0.81,65.5,85.5
2025-10,897,up,two_sided,82,2,2,1.0,0.825,160.9,428.4
2025-10,897,up,two_sided,84,2,2,1.0,0.845,50.5,89.0
2025-10,897,up,two_sided,86,3,3,1.0,0.8667,9.2,59.0
2025-10,897,up,two_sided,88,1,1,1.0,0.88,30.3,40.3
2025-10,897,up,two_sided,90,6,6,1.0,0.9033,66.5,395.0
2025-10,897,up,two_sided,92,5,5,1.0,0.926,33.0,193.5
2025-10,897,up,two_sided,94,7,7,1.0,0.9471,21.2,74.0
2025-10,897,up,two_sided,96,10,10,1.0,0.967,26.7,70.9
2025-10,897,up,two_sided,98,5,5,1.0,0.982,100.0,624.9
2025-10,899,down,bid_only,16,1,0,0.0,0.17,5.0,36.0
2025-10,899,down,bid_only,66,1,1,1.0,0.66,22.0,52.0
2025-10,899,down,bid_only,98,437,436,0.9977,0.9901,1596.4,1883.0
2025-10,899,down,two_sided,0,13,0,0.0,0.0093,306.7,306.7
2025-10,899,down,two_sided,2,16,2,0.125,0.0244,58.3,355.3
2025-10,899,down,two_sided,4,5,2,0.4,0.048,20.0,253.0
2025-10,899,down,two_sided,8,3,1,0.3333,0.0867,17.1,78.7
2025-10,899,down,two_sided,10,1,0,0.0,0.1,8.0,499.0
2025-10,899,down,two_sided,12,2,1,0.5,0.12,3.9,405.3
2025-10,899,down,two_sided,16,1,0,0.0,0.17,32.0,342.0
2025-10,899,down,two_sided,18,3,1,0.3333,0.1833,17.0,84.2
2025-10,899,down,two_sided,20,1,0,0.0,0.21,5.0,35.0
2025-10,899,down,two_sided,22,3,0,0.0,0.22,30.0,104.0
2025-10,899,down,two_sided,28,3,0,0.0,0.29,16.0,71.0
2025-10,899,down,two_sided,36,1,1,1.0,0.36,30.0,45.0
2025-10,899,down,two_sided,38,1,1,1.0,0.38,5.0,20.0
2025-10,899,down,two_sided,42,1,0,0.0,0.43,18.0,42.0
2025-10,899,down,two_sided,48,1,1,1.0,0.49,34.9,256.9
2025-10,899,down,two_sided,52,2,1,0.5,0.53,10.5,54.5
2025-10,899,down,two_sided,56,2,1,0.5,0.57,25.0,60.5
2025-10,899,down,two_sided,64,1,0,0.0,0.65,16.0,66.0
2025-10,899,down,two_sided,66,1,1,1.0,0.66,7.0,81.0
2025-10,899,down,two_sided,68,1,1,1.0,0.68,32.0,52.0
2025-10,899,down,two_sided,74,3,2,0.6667,0.75,16.0,48.0
2025-10,899,down,two_sided,76,1,1,1.0,0.76,46.0,75.8
2025-10,899,down,two_sided,78,1,1,1.0,0.79,74.0,153.0
2025-10,899,down,two_sided,80,2,2,1.0,0.8,269.5,295.4
2025-10,899,down,two_sided,82,1,1,1.0,0.82,40.0,47.2
2025-10,899,down,two_sided,84,2,1,0.5,0.845,19.5,57.2
2025-10,899,down,two_sided,86,1,1,1.0,0.86,16.0,131.0
2025-10,899,down,two_sided,88,1,1,1.0,0.89,26.0,231.0
2025-10,899,down,two_sided,90,2,2,1.0,0.91,56.7,220.7
2025-10,899,down,two_sided,92,3,3,1.0,0.9267,5.0,57.7
2025-10,899,down,two_sided,94,5,5,1.0,0.944,47.0,152.0
2025-10,899,down,two_sided,96,5,5,1.0,0.968,29.4,77.1
2025-10,899,down,two_sided,98,7,7,1.0,0.9829,109.1,271.4
2025-10,899,up,bid_only,6,1,0,0.0,0.06,286.6,336.6
2025-10,899,up,bid_only,50,1,1,1.0,0.5,5.0,40.0
2025-10,899,up,bid_only,96,2,2,1.0,0.97,672.4,737.1
2025-10,899,up,bid_only,98,411,411,1.0,0.9903,1649.5,1865.9
2025-10,899,up,two_sided,0,16,0,0.0,0.0089,214.2,214.2
2025-10,899,up,two_sided,2,10,1,0.1,0.025,93.5,503.5
2025-10,899,up,two_sided,4,4,0,0.0,0.045,10.5,295.8
2025-10,899,up,two_sided,6,3,0,0.0,0.0667,18.0,152.0
2025-10,899,up,two_sided,10,2,0,0.0,0.105,628.2,901.0
2025-10,899,up,two_sided,12,1,0,0.0,0.12,20.0,140.0
2025-10,899,up,two_sided,14,1,0,0.0,0.14,74.0,179.0
2025-10,899,up,two_sided,16,1,0,0.0,0.16,0.7,158.3
2025-10,899,up,two_sided,20,2,2,1.0,0.2,28.5,456.5
2025-10,899,up,two_sided,22,1,1,1.0,0.23,20.0,372.4
2025-10,899,up,two_sided,26,1,0,0.0,0.26,24.0,49.0
2025-10,899,up,two_sided,28,1,0,0.0,0.29,14.0,210.1
2025-10,899,up,two_sided,32,1,0,0.0,0.32,14.0,47.0
2025-10,899,up,two_sided,34,2,1,0.5,0.345,5.5,31.0
2025-10,899,up,two_sided,40,2,1,0.5,0.405,7.1,37.6
2025-10,899,up,two_sided,50,2,0,0.0,0.5,35.0,97.4
2025-10,899,up,two_sided,56,1,1,1.0,0.56,50.0,103.0
2025-10,899,up,two_sided,58,1,1,1.0,0.59,249.5,361.5
2025-10,899,up,two_sided,62,2,1,0.5,0.625,197.6,256.6
2025-10,899,up,two_sided,64,1,1,1.0,0.64,219.0,719.0
2025-10,899,up,two_sided,66,2,2,1.0,0.665,275.3,292.3
2025-10,899,up,two_sided,68,1,1,1.0,0.68,6.0,51.0
2025-10,899,up,two_sided,72,1,1,1.0,0.73,4.4,106.6
2025-10,899,up,two_sided,74,2,2,1.0,0.75,13.5,46.0
2025-10,899,up,two_sided,76,1,1,1.0,0.77,100.0,156.3
2025-10,899,up,two_sided,78,1,1,1.0,0.78,385.8,402.5
