month,t_sec,token,state,bid_band,n,n_wins,p_win,avg_bid,med_bid_sz,med_top3_bid
2026-01,450,down,two_sided,42,50,21,0.42,0.4254,224.0,1311.2
2026-01,450,down,two_sided,44,51,23,0.451,0.4453,235.0,1801.7
2026-01,450,down,two_sided,46,37,19,0.5135,0.4651,239.0,1217.9
2026-01,450,down,two_sided,48,172,74,0.4302,0.4882,1276.4,3635.5
2026-01,450,down,two_sided,50,91,51,0.5604,0.502,309.9,2741.3
2026-01,450,down,two_sided,52,41,25,0.6098,0.5249,236.6,1875.3
2026-01,450,down,two_sided,54,41,21,0.5122,0.5456,192.7,1338.7
2026-01,450,down,two_sided,56,73,46,0.6301,0.5704,163.8,1254.7
2026-01,450,down,two_sided,58,16,9,0.5625,0.59,442.9,1429.9
2026-01,450,down,two_sided,60,53,37,0.6981,0.6055,187.4,1429.0
2026-01,450,down,two_sided,62,31,22,0.7097,0.6271,278.9,1371.1
2026-01,450,down,two_sided,64,43,27,0.6279,0.6465,114.4,985.0
2026-01,450,down,two_sided,66,60,40,0.6667,0.666,181.3,1531.5
2026-01,450,down,two_sided,68,50,34,0.68,0.6848,182.6,1439.3
2026-01,450,down,two_sided,70,38,29,0.7632,0.7029,156.4,1318.8
2026-01,450,down,two_sided,72,50,37,0.74,0.726,187.5,1125.7
2026-01,450,down,two_sided,74,56,44,0.7857,0.7459,267.0,1256.3
2026-01,450,down,two_sided,76,54,45,0.8333,0.765,232.0,1382.3
2026-01,450,down,two_sided,78,63,48,0.7619,0.7848,267.5,1696.3
2026-01,450,down,two_sided,80,39,32,0.8205,0.8044,196.0,1144.9
2026-01,450,down,two_sided,82,49,40,0.8163,0.8253,163.1,1184.9
2026-01,450,down,two_sided,84,63,61,0.9683,0.8449,287.0,1875.3
2026-01,450,down,two_sided,86,64,54,0.8438,0.8647,189.2,1607.1
2026-01,450,down,two_sided,88,61,57,0.9344,0.8848,223.6,2397.5
2026-01,450,down,two_sided,90,51,47,0.9216,0.9049,225.5,1689.5
2026-01,450,down,two_sided,92,35,35,1.0,0.9251,231.0,2071.3
2026-01,450,down,two_sided,94,60,58,0.9667,0.945,332.7,2568.0
2026-01,450,down,two_sided,96,45,44,0.9778,0.9638,745.5,4036.4
2026-01,450,down,two_sided,98,16,16,1.0,0.9811,1513.9,6700.8
2026-01,450,up,bid_only,98,2,2,1.0,0.99,3499.5,6878.0
2026-01,450,up,two_sided,0,17,0,0.0,0.0097,5842.0,7586.6
2026-01,450,up,two_sided,2,46,1,0.0217,0.0265,720.1,17325.3
2026-01,450,up,two_sided,4,60,2,0.0333,0.045,393.9,5679.4
2026-01,450,up,two_sided,6,35,0,0.0,0.0654,303.4,3910.5
2026-01,450,up,two_sided,8,52,4,0.0769,0.085,272.9,2614.9
2026-01,450,up,two_sided,10,60,4,0.0667,0.1052,214.6,1736.7
2026-01,450,up,two_sided,12,63,10,0.1587,0.1254,189.3,1658.5
2026-01,450,up,two_sided,14,65,3,0.0462,0.1449,288.3,1810.3
2026-01,450,up,two_sided,16,49,8,0.1633,0.1649,254.0,1510.1
2026-01,450,up,two_sided,18,39,8,0.2051,0.1864,222.0,1424.5
2026-01,450,up,two_sided,20,62,15,0.2419,0.205,275.8,1831.2
2026-01,450,up,two_sided,22,53,8,0.1509,0.2251,129.4,1836.0
2026-01,450,up,two_sided,24,60,12,0.2,0.2442,130.6,1271.7
2026-01,450,up,two_sided,26,45,13,0.2889,0.2644,150.0,1468.4
2026-01,450,up,two_sided,28,38,9,0.2368,0.2868,117.1,1075.4
2026-01,450,up,two_sided,30,52,17,0.3269,0.305,232.9,1527.6
2026-01,450,up,two_sided,32,59,20,0.339,0.3242,208.6,1998.1
2026-01,450,up,two_sided,34,44,15,0.3409,0.3441,242.0,1622.5
2026-01,450,up,two_sided,36,32,10,0.3125,0.3641,271.2,2200.9
2026-01,450,up,two_sided,38,50,15,0.3,0.3846,239.5,1155.1
2026-01,450,up,two_sided,40,45,16,0.3556,0.4058,101.8,1328.5
2026-01,450,up,two_sided,42,44,18,0.4091,0.4241,268.5,2029.0
2026-01,450,up,two_sided,44,43,21,0.4884,0.444,156.2,1196.8
2026-01,450,up,two_sided,46,40,16,0.4,0.4653,224.3,1331.7
2026-01,450,up,two_sided,48,137,63,0.4599,0.4883,1193.0,3240.0
2026-01,450,up,two_sided,50,130,76,0.5846,0.5025,153.2,2997.0
2026-01,450,up,two_sided,52,33,17,0.5152,0.5245,206.8,1179.1
2026-01,450,up,two_sided,54,50,29,0.58,0.5446,191.0,1360.4
2026-01,450,up,two_sided,56,75,44,0.5867,0.5692,241.4,1512.3
2026-01,450,up,two_sided,58,18,11,0.6111,0.59,157.3,1360.3
2026-01,450,up,two_sided,60,45,27,0.6,0.6058,232.1,1214.2
2026-01,450,up,two_sided,62,37,24,0.6486,0.6254,143.2,1712.2
2026-01,450,up,two_sided,64,48,28,0.5833,0.646,199.6,1551.0
2026-01,450,up,two_sided,66,52,35,0.6731,0.6656,242.9,1481.0
2026-01,450,up,two_sided,68,58,34,0.5862,0.6855,165.8,1360.8
2026-01,450,up,two_sided,70,43,25,0.5814,0.7067,218.5,1852.2
2026-01,450,up,two_sided,72,38,26,0.6842,0.7245,162.8,1109.6
2026-01,450,up,two_sided,74,45,35,0.7778,0.746,346.6,1625.6
2026-01,450,up,two_sided,76,62,44,0.7097,0.7653,216.7,1954.4
2026-01,450,up,two_sided,78,61,47,0.7705,0.7857,194.2,1438.3
2026-01,450,up,two_sided,80,48,39,0.8125,0.806,317.2,1450.1
2026-01,450,up,two_sided,82,52,44,0.8462,0.8246,221.6,1885.9
2026-01,450,up,two_sided,84,54,44,0.8148,0.8456,241.3,1671.0
2026-01,450,up,two_sided,86,75,65,0.8667,0.8645,218.0,1943.9
2026-01,450,up,two_sided,88,68,64,0.9412,0.8851,186.8,1814.2
2026-01,450,up,two_sided,90,48,42,0.875,0.9042,252.3,1911.5
2026-01,450,up,two_sided,92,54,51,0.9444,0.9265,361.8,2292.4
2026-01,450,up,two_sided,94,51,49,0.9608,0.9447,236.1,2751.5
2026-01,450,up,two_sided,96,39,39,1.0,0.9657,394.4,3349.1
2026-01,450,up,two_sided,98,14,14,1.0,0.9808,1449.2,5802.3
2026-01,600,down,bid_only,98,21,21,1.0,0.9886,1765.0,7167.9
2026-01,600,down,two_sided,0,75,0,0.0,0.0085,4096.2,6616.3
2026-01,600,down,two_sided,2,123,3,0.0244,0.025,1279.7,14662.2
2026-01,600,down,two_sided,4,95,3,0.0316,0.046,618.8,5218.9
2026-01,600,down,two_sided,6,77,3,0.039,0.0651,235.4,3237.8
2026-01,600,down,two_sided,8,77,10,0.1299,0.0847,212.8,2571.3
2026-01,600,down,two_sided,10,53,8,0.1509,0.1055,249.1,2173.1
2026-01,600,down,two_sided,12,50,8,0.16,0.125,242.4,2298.5
2026-01,600,down,two_sided,14,62,8,0.129,0.1458,315.6,2322.5
2026-01,600,down,two_sided,16,42,5,0.119,0.1664,135.5,1465.5
2026-01,600,down,two_sided,18,56,12,0.2143,0.1854,284.5,1796.9
2026-01,600,down,two_sided,20,37,11,0.2973,0.2041,209.6,1285.3
2026-01,600,down,two_sided,22,41,11,0.2683,0.2251,230.6,1681.0
2026-01,600,down,two_sided,24,47,15,0.3191,0.2434,193.7,1334.0
2026-01,600,down,two_sided,26,37,15,0.4054,0.2654,145.2,1829.9
2026-01,600,down,two_sided,28,31,10,0.3226,0.2848,123.6,1055.3
2026-01,600,down,two_sided,30,30,12,0.4,0.305,249.9,1603.9
2026-01,600,down,two_sided,32,38,13,0.3421,0.3255,230.9,1356.9
2026-01,600,down,two_sided,34,25,12,0.48,0.3444,293.4,1623.4
2026-01,600,down,two_sided,36,29,14,0.4828,0.3652,161.8,1737.8
2026-01,600,down,two_sided,38,30,17,0.5667,0.385,204.4,1306.5
2026-01,600,down,two_sided,40,28,14,0.5,0.405,239.1,1687.9
2026-01,600,down,two_sided,42,33,17,0.5152,0.4264,184.0,1191.9
2026-01,600,down,two_sided,44,30,14,0.4667,0.4457,245.0,1762.9
2026-01,600,down,two_sided,46,22,13,0.5909,0.4655,184.3,1522.1
2026-01,600,down,two_sided,48,152,73,0.4803,0.4884,1363.0,3699.9
2026-01,600,down,two_sided,50,81,42,0.5185,0.5028,254.0,2639.6
2026-01,600,down,two_sided,52,34,21,0.6176,0.5259,245.0,1225.9
2026-01,600,down,two_sided,54,33,17,0.5152,0.5436,190.0,1658.6
2026-01,600,down,two_sided,56,43,28,0.6512,0.5707,170.0,1185.5
2026-01,600,down,two_sided,58,14,7,0.5,0.59,181.5,1978.5
2026-01,600,down,two_sided,60,34,24,0.7059,0.6056,339.6,2033.6
2026-01,600,down,two_sided,62,31,21,0.6774,0.6248,191.3,1299.4
2026-01,600,down,two_sided,64,33,24,0.7273,0.6445,162.8,999.8
2026-01,600,down,two_sided,66,24,16,0.6667,0.6642,144.6,1758.6
2026-01,600,down,two_sided,68,26,21,0.8077,0.6838,217.7,1698.7
2026-01,600,down,two_sided,70,41,20,0.4878,0.7054,142.0,834.6
2026-01,600,down,two_sided,72,37,28,0.7568,0.7251,214.9,1297.2
2026-01,600,down,two_sided,74,41,27,0.6585,0.7454,188.4,1600.2
2026-01,600,down,two_sided,76,45,38,0.8444,0.7656,179.8,1008.2
2026-01,600,down,two_sided,78,37,29,0.7838,0.7851,191.8,1462.7
2026-01,600,down,two_sided,80,49,39,0.7959,0.8035,203.3,1470.1
2026-01,600,down,two_sided,82,41,31,0.7561,0.8251,123.5,915.0
2026-01,600,down,two_sided,84,54,48,0.8889,0.8444,155.0,1418.6
2026-01,600,down,two_sided,86,53,44,0.8302,0.8643,196.0,1434.3
2026-01,600,down,two_sided,88,82,76,0.9268,0.8851,150.2,1419.6
2026-01,600,down,two_sided,90,58,54,0.931,0.905,419.4,2109.4
2026-01,600,down,two_sided,92,72,69,0.9583,0.9261,241.9,2558.2
2026-01,600,down,two_sided,94,82,78,0.9512,0.9448,252.9,2732.6
2026-01,600,down,two_sided,96,105,105,1.0,0.9651,617.6,2823.9
2026-01,600,down,two_sided,98,78,78,1.0,0.9834,1487.8,5242.8
2026-01,600,up,bid_only,98,21,21,1.0,0.9896,3233.7,9065.7
2026-01,600,up,two_sided,0,81,0,0.0,0.0087,5268.0,6752.5
2026-01,600,up,two_sided,2,105,0,0.0,0.025,995.2,15479.5
2026-01,600,up,two_sided,4,82,4,0.0488,0.0456,469.6,6256.7
2026-01,600,up,two_sided,6,72,3,0.0417,0.0639,152.5,3425.5
2026-01,600,up,two_sided,8,59,4,0.0678,0.0853,314.8,1989.7
2026-01,600,up,two_sided,10,83,6,0.0723,0.1047,246.2,1980.9
2026-01,600,up,two_sided,12,51,9,0.1765,0.1257,250.0,2131.0
2026-01,600,up,two_sided,14,53,6,0.1132,0.1458,199.5,1965.0
2026-01,600,up,two_sided,16,43,11,0.2558,0.1651,127.0,1265.7
2026-01,600,up,two_sided,18,44,9,0.2045,0.1861,193.8,1306.9
2026-01,600,up,two_sided,20,45,9,0.2,0.2049,332.5,1954.1
2026-01,600,up,two_sided,22,39,6,0.1538,0.2251,268.1,1921.4
2026-01,600,up,two_sided,24,43,15,0.3488,0.2449,202.7,1487.4
2026-01,600,up,two_sided,26,36,10,0.2778,0.2653,222.8,1492.5
2026-01,600,up,two_sided,28,42,20,0.4762,0.2848,156.4,1403.0
2026-01,600,up,two_sided,30,24,5,0.2083,0.3054,176.4,1510.1
2026-01,600,up,two_sided,32,24,7,0.2917,0.3254,105.2,1265.4
2026-01,600,up,two_sided,34,35,10,0.2857,0.3454,192.5,1624.9
2026-01,600,up,two_sided,36,30,9,0.3,0.3653,101.3,1531.5
2026-01,600,up,two_sided,38,32,10,0.3125,0.3844,210.9,1455.1
2026-01,600,up,two_sided,40,34,14,0.4118,0.405,205.6,2044.7
2026-01,600,up,two_sided,42,24,8,0.3333,0.4254,198.0,1500.7
2026-01,600,up,two_sided,44,33,16,0.4848,0.4458,150.5,823.8
2026-01,600,up,two_sided,46,34,13,0.3824,0.4641,162.5,1348.7
2026-01,600,up,two_sided,48,125,61,0.488,0.4881,1219.0,3281.7
2026-01,600,up,two_sided,50,112,59,0.5268,0.5023,197.4,3083.5
2026-01,600,up,two_sided,52,18,7,0.3889,0.5256,180.8,1332.6
2026-01,600,up,two_sided,54,30,16,0.5333,0.5447,194.3,1636.6
2026-01,600,up,two_sided,56,47,25,0.5319,0.5685,243.2,1339.4
2026-01,600,up,two_sided,58,15,6,0.4,0.59,191.2,2460.7
2026-01,600,up,two_sided,60,30,13,0.4333,0.6053,152.5,1015.1
2026-01,600,up,two_sided,62,28,14,0.5,0.6246,350.9,2034.4
2026-01,600,up,two_sided,64,24,13,0.5417,0.6454,164.5,1246.0
2026-01,600,up,two_sided,66,40,26,0.65,0.664,177.0,1070.4
2026-01,600,up,two_sided,68,30,18,0.6,0.6847,349.2,1320.7
2026-01,600,up,two_sided,70,31,20,0.6452,0.7045,249.6,1063.4
2026-01,600,up,two_sided,72,36,22,0.6111,0.7242,245.2,1570.8
2026-01,600,up,two_sided,74,47,32,0.6809,0.7464,149.1,1100.4
2026-01,600,up,two_sided,76,41,31,0.7561,0.7641,162.6,1446.9
2026-01,600,up,two_sided,78,38,26,0.6842,0.7858,215.1,915.7
2026-01,600,up,two_sided,80,56,45,0.8036,0.805,262.0,1819.1
2026-01,600,up,two_sided,82,41,36,0.878,0.8229,195.8,1396.0
2026-01,600,up,two_sided,84,63,55,0.873,0.8438,246.2,2261.5
2026-01,600,up,two_sided,86,52,44,0.8462,0.8648,145.5,1630.7
2026-01,600,up,two_sided,88,51,42,0.8235,0.8853,125.2,1970.8
2026-01,600,up,two_sided,90,78,69,0.8846,0.9055,194.7,1757.4
2026-01,600,up,two_sided,92,80,77,0.9625,0.9253,292.8,2524.8
2026-01,600,up,two_sided,94,100,96,0.96,0.9447,303.6,2252.1
2026-01,600,up,two_sided,96,113,111,0.9823,0.9651,488.2,2458.8
2026-01,600,up,two_sided,98,74,74,1.0,0.9835,1452.4,5590.4
2026-01,690,down,bid_only,98,68,68,1.0,0.9901,4705.3,9743.2
2026-01,690,down,two_sided,0,202,1,0.005,0.0078,3599.0,4870.4
2026-01,690,down,two_sided,2,155,7,0.0452,0.0244,1595.1,14504.4
2026-01,690,down,two_sided,4,97,4,0.0412,0.0445,365.7,5361.2
2026-01,690,down,two_sided,6,63,7,0.1111,0.0643,289.4,2811.4
2026-01,690,down,two_sided,8,45,7,0.1556,0.0838,260.9,2026.7
2026-01,690,down,two_sided,10,53,4,0.0755,0.106,190.8,1495.3
2026-01,690,down,two_sided,12,38,7,0.1842,0.1263,177.4,2892.8
2026-01,690,down,two_sided,14,26,4,0.1538,0.1435,170.5,1735.1
2026-01,690,down,two_sided,16,36,3,0.0833,0.1661,159.8,1260.3
2026-01,690,down,two_sided,18,33,13,0.3939,0.1855,96.6,813.5
2026-01,690,down,two_sided,20,30,7,0.2333,0.2047,186.6,1005.1
2026-01,690,down,two_sided,22,25,5,0.2,0.2252,85.6,793.4
2026-01,690,down,two_sided,24,35,15,0.4286,0.2457,137.1,911.8
2026-01,690,down,two_sided,26,27,7,0.2593,0.2652,135.6,945.5
2026-01,690,down,two_sided,28,29,12,0.4138,0.2859,143.0,811.9
2026-01,690,down,two_sided,30,19,7,0.3684,0.3053,91.0,953.4
2026-01,690,down,two_sided,32,29,9,0.3103,0.3255,227.7,1093.2
2026-01,690,down,two_sided,34,28,10,0.3571,0.3457,236.9,1110.1
2026-01,690,down,two_sided,36,22,12,0.5455,0.3645,164.0,1414.9
2026-01,690,down,two_sided,38,27,12,0.4444,0.3833,164.0,890.4
2026-01,690,down,two_sided,40,20,10,0.5,0.4065,184.6,800.9
2026-01,690,down,two_sided,42,25,13,0.52,0.426,191.4,1250.7
2026-01,690,down,two_sided,44,24,11,0.4583,0.4463,117.4,1151.6
2026-01,690,down,two_sided,46,25,10,0.4,0.4644,172.2,1115.2
2026-01,690,down,two_sided,48,157,73,0.465,0.489,1320.4,3659.0
2026-01,690,down,two_sided,50,73,35,0.4795,0.5019,246.8,2737.1
2026-01,690,down,two_sided,52,22,15,0.6818,0.5245,284.3,756.4
2026-01,690,down,two_sided,54,21,13,0.619,0.5448,102.6,704.8
2026-01,690,down,two_sided,56,42,23,0.5476,0.5712,116.6,737.3
2026-01,690,down,two_sided,58,15,7,0.4667,0.59,159.0,689.0
2026-01,690,down,two_sided,60,24,19,0.7917,0.6046,62.0,699.4
2026-01,690,down,two_sided,62,19,16,0.8421,0.6258,85.0,837.8
2026-01,690,down,two_sided,64,18,13,0.7222,0.6439,247.6,795.5
2026-01,690,down,two_sided,66,27,20,0.7407,0.6652,195.8,637.1
2026-01,690,down,two_sided,68,36,25,0.6944,0.6844,89.5,555.0
2026-01,690,down,two_sided,70,28,22,0.7857,0.7064,140.8,962.6
2026-01,690,down,two_sided,72,37,26,0.7027,0.7251,211.1,759.4
2026-01,690,down,two_sided,74,32,24,0.75,0.7453,140.6,908.2
2026-01,690,down,two_sided,76,31,24,0.7742,0.7658,89.6,1067.8
2026-01,690,down,two_sided,78,36,26,0.7222,0.7853,130.7,1005.4
2026-01,690,down,two_sided,80,47,37,0.7872,0.8045,162.0,1021.4
2026-01,690,down,two_sided,82,32,29,0.9063,0.8244,218.5,1286.7
2026-01,690,down,two_sided,84,32,27,0.8438,0.8447,188.0,1119.5
2026-01,690,down,two_sided,86,43,36,0.8372,0.8647,150.0,1054.9
2026-01,690,down,two_sided,88,52,44,0.8462,0.8852,167.0,1091.4
2026-01,690,down,two_sided,90,64,60,0.9375,0.9048,144.6,1145.6
2026-01,690,down,two_sided,92,71,68,0.9577,0.9253,182.9,1433.0
2026-01,690,down,two_sided,94,63,62,0.9841,0.9438,189.4,1483.0
2026-01,690,down,two_sided,96,157,155,0.9873,0.966,401.8,2318.2
2026-01,690,down,two_sided,98,164,163,0.9939,0.9852,1117.1,4950.4
2026-01,690,up,bid_only,98,66,66,1.0,0.99,7141.0,12412.5
2026-01,690,up,two_sided,0,168,1,0.006,0.0073,2787.8,5464.2
2026-01,690,up,two_sided,2,155,2,0.0129,0.024,1303.8,14229.5
2026-01,690,up,two_sided,4,66,1,0.0152,0.0462,336.5,4083.2
2026-01,690,up,two_sided,6,72,3,0.0417,0.0651,163.7,2693.0
2026-01,690,up,two_sided,8,60,4,0.0667,0.0853,182.8,1540.8
2026-01,690,up,two_sided,10,54,9,0.1667,0.1052,235.2,2087.6
2026-01,690,up,two_sided,12,41,5,0.122,0.1254,180.5,1596.9
2026-01,690,up,two_sided,14,31,5,0.1613,0.1458,137.0,1562.9
2026-01,690,up,two_sided,16,36,4,0.1111,0.1664,76.4,1196.3
2026-01,690,up,two_sided,18,45,12,0.2667,0.186,72.9,751.5
2026-01,690,up,two_sided,20,36,9,0.25,0.2047,164.0,1001.8
2026-01,690,up,two_sided,22,34,8,0.2353,0.2244,108.5,1340.8
2026-01,690,up,two_sided,24,31,7,0.2258,0.2458,189.3,1465.7
2026-01,690,up,two_sided,26,33,10,0.303,0.2652,202.0,1137.3
2026-01,690,up,two_sided,28,30,7,0.2333,0.2833,65.2,771.5
2026-01,690,up,two_sided,30,35,11,0.3143,0.3054,223.0,1182.6
2026-01,690,up,two_sided,32,27,6,0.2222,0.3241,131.0,1037.9
2026-01,690,up,two_sided,34,19,6,0.3158,0.3463,140.8,1164.4
2026-01,690,up,two_sided,36,17,3,0.1765,0.3641,160.0,751.4
2026-01,690,up,two_sided,38,22,5,0.2273,0.3855,124.2,991.8
2026-01,690,up,two_sided,40,31,15,0.4839,0.4042,140.0,656.7
2026-01,690,up,two_sided,42,26,11,0.4231,0.4238,284.1,1057.3
2026-01,690,up,two_sided,44,24,9,0.375,0.4454,116.0,666.2
2026-01,690,up,two_sided,46,18,5,0.2778,0.4661,203.2,1532.1
2026-01,690,up,two_sided,48,118,61,0.5169,0.4887,1231.1,3385.2
2026-01,690,up,two_sided,50,114,62,0.5439,0.5014,171.0,3066.2
2026-01,690,up,two_sided,52,27,18,0.6667,0.5252,139.8,948.0
2026-01,690,up,two_sided,54,25,10,0.4,0.5448,229.3,1285.0
2026-01,690,up,two_sided,56,37,21,0.5676,0.5684,118.7,783.9
2026-01,690,up,two_sided,58,7,3,0.4286,0.59,123.7,363.1
2026-01,690,up,two_sided,60,27,14,0.5185,0.6063,123.3,1185.0
2026-01,690,up,two_sided,62,20,10,0.5,0.6245,128.4,821.2
2026-01,690,up,two_sided,64,27,17,0.6296,0.6441,150.8,1204.0
2026-01,690,up,two_sided,66,30,21,0.7,0.6643,133.7,870.2
2026-01,690,up,two_sided,68,20,13,0.65,0.685,280.4,1277.0
2026-01,690,up,two_sided,70,29,16,0.5517,0.7038,112.7,676.4
2026-01,690,up,two_sided,72,28,21,0.75,0.7257,265.1,1051.8
2026-01,690,up,two_sided,74,34,19,0.5588,0.7435,205.2,913.5
2026-01,690,up,two_sided,76,29,22,0.7586,0.7655,123.2,788.7
2026-01,690,up,two_sided,78,27,22,0.8148,0.7848,233.3,936.0
2026-01,690,up,two_sided,80,35,21,0.6,0.8046,273.4,1040.0
2026-01,690,up,two_sided,82,32,30,0.9375,0.8238,223.7,1154.3
2026-01,690,up,two_sided,84,29,25,0.8621,0.8462,231.0,1297.8
2026-01,690,up,two_sided,86,37,30,0.8108,0.8638,151.6,1064.4
2026-01,690,up,two_sided,88,51,47,0.9216,0.8843,161.0,1305.2
2026-01,690,up,two_sided,90,48,41,0.8542,0.9063,170.6,1336.4
2026-01,690,up,two_sided,92,60,53,0.8833,0.9252,224.2,1341.3
2026-01,690,up,two_sided,94,104,100,0.9615,0.9452,298.5,1722.4
2026-01,690,up,two_sided,96,150,143,0.9533,0.9659,499.7,2577.3
2026-01,690,up,two_sided,98,200,199,0.995,0.9842,1483.0,5139.0
2026-02,300,down,bid_only,98,1,1,1.0,0.99,285.5,1921.1
2026-02,300,down,two_sided,0,3,0,0.0,0.01,6886.7,6886.7
2026-02,300,down,two_sided,2,3,0,0.0,0.0267,237.7,11248.9
2026-02,300,down,two_sided,4,8,0,0.0,0.0463,286.4,4123.6
2026-02,300,down,two_sided,6,16,0,0.0,0.065,514.3,3051.0
2026-02,300,down,two_sided,8,24,0,0.0,0.085,440.1,2753.3
2026-02,300,down,two_sided,10,26,2,0.0769,0.1023,564.2,2670.2
2026-02,300,down,two_sided,12,44,5,0.1136,0.125,222.7,2352.2
2026-02,300,down,two_sided,14,48,2,0.0417,0.1452,263.4,1570.6
2026-02,300,down,two_sided,16,41,6,0.1463,0.1649,169.6,1519.3
2026-02,300,down,two_sided,18,55,12,0.2182,0.1858,151.9,1994.2
2026-02,300,down,two_sided,20,42,8,0.1905,0.2043,311.5,2364.7
2026-02,300,down,two_sided,22,56,15,0.2679,0.2259,246.1,1651.3
2026-02,300,down,two_sided,24,61,20,0.3279,0.2452,194.0,1217.8
2026-02,300,down,two_sided,26,74,23,0.3108,0.2651,163.5,1230.9
2026-02,300,down,two_sided,28,49,12,0.2449,0.2849,139.0,1154.9
2026-02,300,down,two_sided,30,67,24,0.3582,0.3039,215.0,1055.0
2026-02,300,down,two_sided,32,64,22,0.3438,0.3242,189.7,1686.4
2026-02,300,down,two_sided,34,74,24,0.3243,0.3457,123.6,1287.6
2026-02,300,down,two_sided,36,65,23,0.3538,0.3648,152.0,1256.4
2026-02,300,down,two_sided,38,69,33,0.4783,0.3849,118.9,1001.9
2026-02,300,down,two_sided,40,66,26,0.3939,0.4047,161.2,1038.4
2026-02,300,down,two_sided,42,65,24,0.3692,0.4245,163.2,1292.6
2026-02,300,down,two_sided,44,67,35,0.5224,0.4445,100.0,911.0
2026-02,300,down,two_sided,46,47,26,0.5532,0.4636,148.1,925.6
2026-02,300,down,two_sided,48,79,41,0.519,0.4853,127.4,999.8
2026-02,300,down,two_sided,50,71,36,0.507,0.5045,191.0,941.2
2026-02,300,down,two_sided,52,69,33,0.4783,0.5243,142.7,970.5
2026-02,300,down,two_sided,54,62,31,0.5,0.5447,124.0,812.9
2026-02,300,down,two_sided,56,92,52,0.5652,0.5695,191.8,1081.3
2026-02,300,down,two_sided,58,28,19,0.6786,0.59,146.4,1682.6
2026-02,300,down,two_sided,60,74,39,0.527,0.6051,197.2,1215.8
2026-02,300,down,two_sided,62,77,49,0.6364,0.6242,199.4,1290.0
2026-02,300,down,two_sided,64,70,45,0.6429,0.6441,171.8,1091.0
2026-02,300,down,two_sided,66,57,40,0.7018,0.6644,165.2,1105.7
2026-02,300,down,two_sided,68,67,43,0.6418,0.6842,199.1,1480.1
2026-02,300,down,two_sided,70,56,40,0.7143,0.7057,201.5,1297.5
2026-02,300,down,two_sided,72,65,44,0.6769,0.7252,153.0,1148.3
2026-02,300,down,two_sided,74,60,48,0.8,0.7452,160.7,1491.7
2026-02,300,down,two_sided,76,62,47,0.7581,0.766,133.6,1762.3
2026-02,300,down,two_sided,78,61,48,0.7869,0.7848,217.5,1550.7
2026-02,300,down,two_sided,80,44,35,0.7955,0.8041,157.6,1330.7
2026-02,300,down,two_sided,82,42,35,0.8333,0.8243,194.0,1424.5
2026-02,300,down,two_sided,84,24,20,0.8333,0.8433,328.3,2169.1
2026-02,300,down,two_sided,86,37,34,0.9189,0.8654,256.5,1954.7
2026-02,300,down,two_sided,88,40,37,0.925,0.885,211.3,1718.1
2026-02,300,down,two_sided,90,29,25,0.8621,0.9059,230.0,1853.8
2026-02,300,down,two_sided,92,18,16,0.8889,0.9244,157.7,2582.0
2026-02,300,down,two_sided,94,12,10,0.8333,0.9442,650.1,2403.2
2026-02,300,down,two_sided,96,6,6,1.0,0.9617,114.0,2214.8
2026-02,300,up,bid_only,98,1,1,1.0,0.991,25.0,9296.7
2026-02,300,up,two_sided,2,6,0,0.0,0.0283,777.2,15781.2
2026-02,300,up,two_sided,4,12,2,0.1667,0.0442,681.1,8920.7
2026-02,300,up,two_sided,6,18,2,0.1111,0.065,335.4,4882.1
2026-02,300,up,two_sided,8,30,4,0.1333,0.0843,299.8,3097.7
2026-02,300,up,two_sided,10,39,3,0.0769,0.1051,404.0,2686.5
2026-02,300,up,two_sided,12,38,3,0.0789,0.1247,394.5,2286.3
2026-02,300,up,two_sided,14,25,5,0.2,0.1472,170.4,1649.4
2026-02,300,up,two_sided,16,41,6,0.1463,0.1656,194.1,1782.5
2026-02,300,up,two_sided,18,45,9,0.2,0.186,149.0,1218.0
2026-02,300,up,two_sided,20,62,13,0.2097,0.2048,227.2,1668.8
2026-02,300,up,two_sided,22,59,14,0.2373,0.2239,184.6,1838.4
2026-02,300,up,two_sided,24,61,13,0.2131,0.2444,129.8,1488.7
2026-02,300,up,two_sided,26,65,21,0.3231,0.2648,233.0,1503.8
2026-02,300,up,two_sided,28,57,18,0.3158,0.2846,180.1,1337.9
2026-02,300,up,two_sided,30,67,23,0.3433,0.3058,188.0,1508.3
2026-02,300,up,two_sided,32,58,17,0.2931,0.3257,182.3,993.0
2026-02,300,up,two_sided,34,69,24,0.3478,0.3459,142.6,1575.8
2026-02,300,up,two_sided,36,77,30,0.3896,0.3652,185.2,1685.7
2026-02,300,up,two_sided,38,76,36,0.4737,0.3845,166.6,1234.2
2026-02,300,up,two_sided,40,60,26,0.4333,0.4057,175.4,1567.6
2026-02,300,up,two_sided,42,63,24,0.381,0.4259,102.3,941.8
2026-02,300,up,two_sided,44,62,31,0.5,0.446,121.4,738.0
2026-02,300,up,two_sided,46,65,33,0.5077,0.4645,150.8,1158.6
2026-02,300,up,two_sided,48,77,39,0.5065,0.4856,195.0,1085.1
2026-02,300,up,two_sided,50,72,34,0.4722,0.5043,195.2,1259.7
2026-02,300,up,two_sided,52,52,22,0.4231,0.5262,150.7,822.5
