month,t_sec,token,state,ask_band,n,n_wins,p_win,avg_ask,med_ask_sz,med_top3_ask
2025-10,870,down,two_sided,48,5,2,0.4,0.488,26.8,55.0
2025-10,870,down,two_sided,50,8,4,0.5,0.5075,25.6,231.0
2025-10,870,down,two_sided,52,6,3,0.5,0.5233,22.5,82.5
2025-10,870,down,two_sided,54,3,1,0.3333,0.5433,5.0,57.0
2025-10,870,down,two_sided,56,4,2,0.5,0.57,18.0,408.0
2025-10,870,down,two_sided,58,2,2,1.0,0.59,14.4,320.9
2025-10,870,down,two_sided,60,7,4,0.5714,0.6057,35.0,123.0
2025-10,870,down,two_sided,62,2,0,0.0,0.625,7.5,153.5
2025-10,870,down,two_sided,64,2,1,0.5,0.645,26.0,288.0
2025-10,870,down,two_sided,66,2,2,1.0,0.67,12.0,282.8
2025-10,870,down,two_sided,68,1,0,0.0,0.69,11.0,118.0
2025-10,870,down,two_sided,70,4,2,0.5,0.7075,11.5,47.5
2025-10,870,down,two_sided,72,1,1,1.0,0.72,42.0,674.0
2025-10,870,down,two_sided,74,1,1,1.0,0.75,5.0,20.0
2025-10,870,down,two_sided,76,2,2,1.0,0.77,282.2,414.7
2025-10,870,down,two_sided,78,3,2,0.6667,0.79,88.6,349.6
2025-10,870,down,two_sided,80,4,3,0.75,0.8025,24.6,198.5
2025-10,870,down,two_sided,82,2,2,1.0,0.83,12.4,64.4
2025-10,870,down,two_sided,84,5,4,0.8,0.842,80.0,282.9
2025-10,870,down,two_sided,86,3,3,1.0,0.8667,17.6,27.6
2025-10,870,down,two_sided,88,7,7,1.0,0.8843,24.0,67.4
2025-10,870,down,two_sided,90,6,5,0.8333,0.9033,17.5,415.5
2025-10,870,down,two_sided,92,10,10,1.0,0.926,17.0,190.2
2025-10,870,down,two_sided,94,11,11,1.0,0.9464,55.7,297.5
2025-10,870,down,two_sided,96,14,14,1.0,0.9643,52.3,481.6
2025-10,870,down,two_sided,98,54,53,0.9815,0.9876,141.6,247.4
2025-10,870,up,ask_only,0,305,1,0.0033,0.0099,1120.6,1576.0
2025-10,870,up,ask_only,2,13,0,0.0,0.0215,80.0,302.8
2025-10,870,up,ask_only,4,6,0,0.0,0.045,158.3,311.8
2025-10,870,up,ask_only,6,5,0,0.0,0.066,80.0,317.6
2025-10,870,up,ask_only,8,1,0,0.0,0.08,14.2,104.2
2025-10,870,up,ask_only,10,1,0,0.0,0.11,42.0,82.0
2025-10,870,up,ask_only,14,1,0,0.0,0.15,24.0,1928.9
2025-10,870,up,two_sided,0,2,0,0.0,0.0075,768.0,2336.1
2025-10,870,up,two_sided,2,18,0,0.0,0.0239,104.6,256.9
2025-10,870,up,two_sided,4,15,1,0.0667,0.0467,50.0,240.0
2025-10,870,up,two_sided,6,11,0,0.0,0.0636,40.0,343.3
2025-10,870,up,two_sided,8,8,0,0.0,0.085,78.1,273.8
2025-10,870,up,two_sided,10,7,0,0.0,0.1043,28.0,204.1
2025-10,870,up,two_sided,12,5,0,0.0,0.122,18.0,128.0
2025-10,870,up,two_sided,14,12,0,0.0,0.1467,14.9,100.5
2025-10,870,up,two_sided,16,8,0,0.0,0.1625,26.0,65.2
2025-10,870,up,two_sided,18,5,0,0.0,0.186,33.0,65.0
2025-10,870,up,two_sided,20,1,0,0.0,0.2,314.5,368.5
2025-10,870,up,two_sided,22,3,1,0.3333,0.2233,10.0,38.0
2025-10,870,up,two_sided,24,6,0,0.0,0.2483,26.0,72.0
2025-10,870,up,two_sided,26,3,0,0.0,0.26,5.0,104.5
2025-10,870,up,two_sided,28,5,0,0.0,0.286,14.0,44.6
2025-10,870,up,two_sided,30,3,1,0.3333,0.3067,41.1,251.3
2025-10,870,up,two_sided,32,5,0,0.0,0.326,42.0,129.4
2025-10,870,up,two_sided,34,1,0,0.0,0.35,18.0,28.0
2025-10,870,up,two_sided,36,1,0,0.0,0.37,5.0,65.0
2025-10,870,up,two_sided,38,3,2,0.6667,0.3833,5.0,146.0
2025-10,870,up,two_sided,40,5,1,0.2,0.408,52.5,105.2
2025-10,870,up,two_sided,44,3,3,1.0,0.4433,10.0,216.5
2025-10,870,up,two_sided,46,3,2,0.6667,0.46,10.0,54.7
2025-10,870,up,two_sided,50,8,3,0.375,0.505,10.0,198.5
2025-10,870,up,two_sided,52,3,0,0.0,0.5233,28.0,53.0
2025-10,870,up,two_sided,54,8,5,0.625,0.5425,25.3,75.8
2025-10,870,up,two_sided,56,5,4,0.8,0.57,106.0,165.0
2025-10,870,up,two_sided,58,1,0,0.0,0.59,17.1,64.8
2025-10,870,up,two_sided,60,2,2,1.0,0.605,49.5,215.0
2025-10,870,up,two_sided,62,3,1,0.3333,0.6233,46.0,54.5
2025-10,870,up,two_sided,64,1,0,0.0,0.64,15.0,36.0
2025-10,870,up,two_sided,66,3,2,0.6667,0.6667,22.0,50.0
2025-10,870,up,two_sided,68,2,1,0.5,0.69,16.5,1296.5
2025-10,870,up,two_sided,70,6,4,0.6667,0.7033,21.8,90.3
2025-10,870,up,two_sided,72,10,8,0.8,0.723,20.5,250.2
2025-10,870,up,two_sided,74,1,1,1.0,0.75,388.0,409.0
2025-10,870,up,two_sided,76,5,4,0.8,0.764,7.8,110.0
2025-10,870,up,two_sided,78,1,1,1.0,0.79,5.0,54.0
2025-10,870,up,two_sided,80,3,2,0.6667,0.8033,15.0,96.9
2025-10,870,up,two_sided,82,4,3,0.75,0.8225,24.5,188.0
2025-10,870,up,two_sided,84,2,2,1.0,0.85,10.5,181.0
2025-10,870,up,two_sided,86,2,2,1.0,0.865,309.6,449.2
2025-10,870,up,two_sided,88,9,8,0.8889,0.8844,13.0,273.0
2025-10,870,up,two_sided,90,5,5,1.0,0.904,12.1,245.0
2025-10,870,up,two_sided,92,10,10,1.0,0.924,78.0,340.7
2025-10,870,up,two_sided,94,10,10,1.0,0.946,45.0,330.0
2025-10,870,up,two_sided,96,23,23,1.0,0.9661,59.8,740.4
2025-10,870,up,two_sided,98,46,43,0.9348,0.989,256.6,315.4
2025-10,885,down,ask_only,0,344,0,0.0,0.0098,1229.3,1539.6
2025-10,885,down,ask_only,2,3,0,0.0,0.02,67.0,129.4
2025-10,885,down,ask_only,4,5,0,0.0,0.046,28.0,66.0
2025-10,885,down,two_sided,0,3,0,0.0,0.009,627.9,737.9
2025-10,885,down,two_sided,2,8,0,0.0,0.025,95.0,210.5
2025-10,885,down,two_sided,4,15,0,0.0,0.0473,21.0,78.7
2025-10,885,down,two_sided,6,10,0,0.0,0.064,16.0,44.8
2025-10,885,down,two_sided,8,8,0,0.0,0.085,24.0,148.8
2025-10,885,down,two_sided,10,6,0,0.0,0.105,29.2,143.2
2025-10,885,down,two_sided,12,3,0,0.0,0.1233,28.0,51.0
2025-10,885,down,two_sided,14,6,0,0.0,0.1433,10.0,73.0
2025-10,885,down,two_sided,16,4,0,0.0,0.1625,26.0,72.0
2025-10,885,down,two_sided,18,5,0,0.0,0.186,10.0,35.0
2025-10,885,down,two_sided,20,6,0,0.0,0.2033,45.8,77.7
2025-10,885,down,two_sided,22,2,0,0.0,0.225,11.5,169.0
2025-10,885,down,two_sided,24,2,0,0.0,0.24,33.9,61.9
2025-10,885,down,two_sided,26,3,0,0.0,0.27,34.2,84.5
2025-10,885,down,two_sided,28,1,1,1.0,0.29,125.5,196.2
2025-10,885,down,two_sided,30,1,0,0.0,0.3,5.0,265.0
2025-10,885,down,two_sided,32,2,1,0.5,0.33,18.1,84.6
2025-10,885,down,two_sided,34,2,0,0.0,0.345,18.2,183.2
2025-10,885,down,two_sided,36,2,1,0.5,0.36,23.0,285.5
2025-10,885,down,two_sided,38,4,1,0.25,0.3875,6.3,164.8
2025-10,885,down,two_sided,40,3,0,0.0,0.4067,18.0,52.0
2025-10,885,down,two_sided,42,1,0,0.0,0.42,14.0,29.0
2025-10,885,down,two_sided,44,4,2,0.5,0.445,5.0,85.0
2025-10,885,down,two_sided,46,2,0,0.0,0.465,24.6,66.1
2025-10,885,down,two_sided,48,3,0,0.0,0.4833,5.0,50.0
2025-10,885,down,two_sided,50,3,3,1.0,0.5,42.0,65.0
2025-10,885,down,two_sided,52,2,1,0.5,0.52,24.0,51.0
2025-10,885,down,two_sided,54,1,0,0.0,0.55,57.5,89.5
2025-10,885,down,two_sided,56,4,1,0.25,0.5675,127.5,391.5
2025-10,885,down,two_sided,58,1,1,1.0,0.59,11.0,300.5
2025-10,885,down,two_sided,60,4,2,0.5,0.61,44.0,242.5
2025-10,885,down,two_sided,62,2,2,1.0,0.625,39.5,69.0
2025-10,885,down,two_sided,64,4,3,0.75,0.6425,20.7,52.0
2025-10,885,down,two_sided,66,1,0,0.0,0.67,5.0,37.0
2025-10,885,down,two_sided,68,1,1,1.0,0.68,5.0,26.0
2025-10,885,down,two_sided,70,4,4,1.0,0.7025,5.0,36.5
2025-10,885,down,two_sided,72,4,3,0.75,0.7275,45.8,319.5
2025-10,885,down,two_sided,74,2,2,1.0,0.74,13.3,61.6
2025-10,885,down,two_sided,76,2,2,1.0,0.765,18.5,224.5
2025-10,885,down,two_sided,78,2,2,1.0,0.785,1.5,317.8
2025-10,885,down,two_sided,80,2,2,1.0,0.8,128.4,293.3
2025-10,885,down,two_sided,82,2,2,1.0,0.83,16.8,207.3
2025-10,885,down,two_sided,84,1,1,1.0,0.85,250.0,835.0
2025-10,885,down,two_sided,86,1,1,1.0,0.86,37.7,731.0
2025-10,885,down,two_sided,88,4,3,0.75,0.885,14.0,193.2
2025-10,885,down,two_sided,90,2,2,1.0,0.905,7.2,231.7
2025-10,885,down,two_sided,92,4,4,1.0,0.93,29.9,256.0
2025-10,885,down,two_sided,94,7,7,1.0,0.9471,38.5,237.5
2025-10,885,down,two_sided,96,15,15,1.0,0.9673,52.8,362.0
2025-10,885,down,two_sided,98,38,37,0.9737,0.9871,112.7,254.5
2025-10,885,up,ask_only,0,362,1,0.0028,0.0099,1191.3,1516.3
2025-10,885,up,ask_only,2,8,0,0.0,0.025,79.6,182.6
2025-10,885,up,ask_only,4,4,1,0.25,0.045,257.5,472.0
2025-10,885,up,ask_only,6,2,0,0.0,0.065,39.8,141.7
2025-10,885,up,ask_only,10,1,0,0.0,0.1,100.0,126.0
2025-10,885,up,ask_only,16,1,0,0.0,0.17,16.0,516.0
2025-10,885,up,two_sided,0,2,0,0.0,0.01,1142.1,1313.9
2025-10,885,up,two_sided,2,15,1,0.0667,0.0267,41.9,172.0
2025-10,885,up,two_sided,4,6,0,0.0,0.045,50.5,78.2
2025-10,885,up,two_sided,6,7,0,0.0,0.0643,35.1,180.1
2025-10,885,up,two_sided,8,11,0,0.0,0.0855,22.0,87.0
2025-10,885,up,two_sided,10,2,0,0.0,0.11,63.6,130.1
2025-10,885,up,two_sided,12,6,0,0.0,0.1217,22.0,36.6
2025-10,885,up,two_sided,14,4,0,0.0,0.14,19.0,99.3
2025-10,885,up,two_sided,16,6,1,0.1667,0.1633,35.0,60.0
2025-10,885,up,two_sided,18,6,0,0.0,0.1867,23.9,114.5
2025-10,885,up,two_sided,20,1,0,0.0,0.2,2.0,99.0
2025-10,885,up,two_sided,22,1,0,0.0,0.23,31.3,346.3
2025-10,885,up,two_sided,24,2,0,0.0,0.245,7.5,64.2
2025-10,885,up,two_sided,26,1,0,0.0,0.27,43.0,303.0
2025-10,885,up,two_sided,28,3,0,0.0,0.2833,5.0,44.0
2025-10,885,up,two_sided,30,3,0,0.0,0.31,14.0,62.0
2025-10,885,up,two_sided,32,2,0,0.0,0.32,39.0,252.7
2025-10,885,up,two_sided,34,4,0,0.0,0.345,76.5,650.9
2025-10,885,up,two_sided,36,3,0,0.0,0.3633,23.0,177.0
2025-10,885,up,two_sided,38,1,0,0.0,0.38,5.0,15.0
2025-10,885,up,two_sided,40,3,0,0.0,0.4033,24.0,269.0
2025-10,885,up,two_sided,44,4,3,0.75,0.445,9.7,41.0
2025-10,885,up,two_sided,46,1,0,0.0,0.46,25.0,35.0
2025-10,885,up,two_sided,48,4,2,0.5,0.4825,40.0,189.5
2025-10,885,up,two_sided,50,3,0,0.0,0.5067,10.0,25.0
2025-10,885,up,two_sided,52,1,0,0.0,0.52,3.1,53.1
2025-10,885,up,two_sided,56,3,2,0.6667,0.5633,6.1,41.0
2025-10,885,up,two_sided,58,2,2,1.0,0.59,38.1,293.1
2025-10,885,up,two_sided,60,2,1,0.5,0.6,65.5,80.6
2025-10,885,up,two_sided,62,3,1,0.3333,0.6233,10.0,35.0
2025-10,885,up,two_sided,64,2,2,1.0,0.645,20.0,74.5
2025-10,885,up,two_sided,66,1,1,1.0,0.67,5.1,15.1
2025-10,885,up,two_sided,68,4,3,0.75,0.69,12.9,183.3
2025-10,885,up,two_sided,70,5,3,0.6,0.702,37.0,80.5
2025-10,885,up,two_sided,72,2,2,1.0,0.72,22.4,50.4
2025-10,885,up,two_sided,74,2,1,0.5,0.745,7.4,25.2
2025-10,885,up,two_sided,76,4,3,0.75,0.7675,15.5,282.1
2025-10,885,up,two_sided,78,1,0,0.0,0.78,5.0,472.5
2025-10,885,up,two_sided,82,4,3,0.75,0.83,5.0,61.0
2025-10,885,up,two_sided,84,3,3,1.0,0.8433,24.0,182.1
2025-10,885,up,two_sided,86,1,1,1.0,0.87,250.0,750.0
2025-10,885,up,two_sided,88,7,7,1.0,0.8857,24.0,272.0
2025-10,885,up,two_sided,90,2,2,1.0,0.905,245.8,555.8
2025-10,885,up,two_sided,92,4,4,1.0,0.925,45.9,111.9
2025-10,885,up,two_sided,94,6,6,1.0,0.9467,20.5,236.0
2025-10,885,up,two_sided,96,17,16,0.9412,0.9682,41.8,484.4
2025-10,885,up,two_sided,98,42,42,1.0,0.9873,161.8,208.9
2025-10,897,down,ask_only,0,395,0,0.0,0.0097,1360.7,1685.5
2025-10,897,down,ask_only,2,2,0,0.0,0.025,510.0,716.5
2025-10,897,down,ask_only,8,1,0,0.0,0.08,28.9,43.9
2025-10,897,down,ask_only,94,1,1,1.0,0.94,391.6,441.6
2025-10,897,down,two_sided,0,1,0,0.0,0.01,652.9,772.9
2025-10,897,down,two_sided,2,11,0,0.0,0.0264,30.9,79.9
2025-10,897,down,two_sided,4,8,0,0.0,0.0463,30.0,69.5
2025-10,897,down,two_sided,6,5,0,0.0,0.066,16.0,115.0
2025-10,897,down,two_sided,8,4,0,0.0,0.085,71.4,184.5
2025-10,897,down,two_sided,10,4,0,0.0,0.1,115.0,652.3
2025-10,897,down,two_sided,12,3,0,0.0,0.1267,16.7,59.0
2025-10,897,down,two_sided,14,2,0,0.0,0.145,40.1,56.1
2025-10,897,down,two_sided,16,2,0,0.0,0.165,25.9,259.4
2025-10,897,down,two_sided,18,4,1,0.25,0.1875,115.3,146.3
2025-10,897,down,two_sided,22,2,0,0.0,0.22,26.5,45.5
2025-10,897,down,two_sided,24,3,0,0.0,0.2467,50.0,65.0
2025-10,897,down,two_sided,26,1,0,0.0,0.26,50.0,103.0
2025-10,897,down,two_sided,28,4,0,0.0,0.29,46.2,74.7
2025-10,897,down,two_sided,32,1,0,0.0,0.33,530.7,540.7
2025-10,897,down,two_sided,34,2,1,0.5,0.345,55.5,127.0
2025-10,897,down,two_sided,36,2,1,0.5,0.365,293.1,570.6
2025-10,897,down,two_sided,38,2,1,0.5,0.39,18.2,104.8
2025-10,897,down,two_sided,40,2,0,0.0,0.405,102.8,129.0
2025-10,897,down,two_sided,46,1,1,1.0,0.46,42.0,57.0
2025-10,897,down,two_sided,50,1,1,1.0,0.5,60.0,174.9
2025-10,897,down,two_sided,54,1,0,0.0,0.55,87.7,123.7
2025-10,897,down,two_sided,58,1,1,1.0,0.59,12.0,83.5
2025-10,897,down,two_sided,68,2,0,0.0,0.685,23.0,41.0
2025-10,897,down,two_sided,70,2,2,1.0,0.7,14.0,61.0
2025-10,897,down,two_sided,72,2,1,0.5,0.725,24.8,40.3
2025-10,897,down,two_sided,78,4,3,0.75,0.7825,32.5,101.0
2025-10,897,down,two_sided,80,4,2,0.5,0.8025,19.5,329.5
2025-10,897,down,two_sided,82,1,1,1.0,0.83,6.0,150.6
2025-10,897,down,two_sided,84,1,1,1.0,0.85,13.9,153.9
2025-10,897,down,two_sided,86,1,1,1.0,0.87,5.0,135.0
2025-10,897,down,two_sided,88,1,1,1.0,0.89,3.5,208.5
2025-10,897,down,two_sided,90,3,3,1.0,0.9033,3.5,31.0
2025-10,897,down,two_sided,92,3,3,1.0,0.9233,25.0,94.2
2025-10,897,down,two_sided,94,2,2,1.0,0.945,51.8,192.3
2025-10,897,down,two_sided,96,9,8,0.8889,0.9689,103.0,489.3
2025-10,897,down,two_sided,98,25,25,1.0,0.9875,148.5,306.4
2025-10,897,up,ask_only,0,419,1,0.0024,0.0099,1310.9,1617.6
2025-10,897,up,ask_only,4,2,0,0.0,0.045,68.1,738.4
2025-10,897,up,ask_only,6,1,0,0.0,0.06,106.4,166.4
2025-10,897,up,ask_only,24,1,0,0.0,0.25,72.5,82.5
2025-10,897,up,two_sided,0,2,0,0.0,0.01,1333.6,1505.4
2025-10,897,up,two_sided,2,7,0,0.0,0.0257,21.0,77.1
2025-10,897,up,two_sided,4,7,0,0.0,0.04,22.0,160.0
2025-10,897,up,two_sided,6,2,0,0.0,0.06,44.1,591.0
2025-10,897,up,two_sided,8,2,0,0.0,0.085,16.5,199.4
2025-10,897,up,two_sided,10,5,0,0.0,0.106,34.0,138.0
2025-10,897,up,two_sided,12,3,0,0.0,0.1267,43.1,157.0
2025-10,897,up,two_sided,14,3,1,0.3333,0.1467,23.0,57.0
2025-10,897,up,two_sided,16,2,0,0.0,0.165,181.0,210.6
2025-10,897,up,two_sided,18,3,0,0.0,0.1867,26.0,135.8
2025-10,897,up,two_sided,22,2,0,0.0,0.23,10.0,44.5
2025-10,897,up,two_sided,24,1,0,0.0,0.25,5.0,15.0
2025-10,897,up,two_sided,26,2,0,0.0,0.265,42.5,65.9
2025-10,897,up,two_sided,30,1,0,0.0,0.3,23.0,79.0
2025-10,897,up,two_sided,34,2,0,0.0,0.35,28.0,47.0
2025-10,897,up,two_sided,36,1,0,0.0,0.36,10.0,104.0
2025-10,897,up,two_sided,38,1,0,0.0,0.39,46.0,75.8
2025-10,897,up,two_sided,40,1,1,1.0,0.41,31.0,145.6
2025-10,897,up,two_sided,42,2,2,1.0,0.42,29.5,56.5
2025-10,897,up,two_sided,44,1,1,1.0,0.44,4.0,30.0
2025-10,897,up,two_sided,46,3,1,0.3333,0.47,15.4,65.4
2025-10,897,up,two_sided,48,2,0,0.0,0.49,31.5,124.2
2025-10,897,up,two_sided,50,1,0,0.0,0.51,34.9,256.9
2025-10,897,up,two_sided,54,1,1,1.0,0.55,14.0,40.0
2025-10,897,up,two_sided,56,1,1,1.0,0.57,32.2,37.2
2025-10,897,up,two_sided,62,1,0,0.0,0.62,5.0,20.0
2025-10,897,up,two_sided,64,2,0,0.0,0.645,36.0,48.5
2025-10,897,up,two_sided,66,1,0,0.0,0.66,5.9,20.9
2025-10,897,up,two_sided,70,2,1,0.5,0.71,29.5,176.0
2025-10,897,up,two_sided,72,3,2,0.6667,0.7233,18.0,117.5
2025-10,897,up,two_sided,74,2,2,1.0,0.745,17.8,53.8
2025-10,897,up,two_sided,76,1,1,1.0,0.77,39.2,94.9
2025-10,897,up,two_sided,78,2,2,1.0,0.79,22.3,134.2
2025-10,897,up,two_sided,80,1,1,1.0,0.8,57.0,85.0
2025-10,897,up,two_sided,82,2,2,1.0,0.825,16.0,281.3
2025-10,897,up,two_sided,84,1,0,0.0,0.85,19.0,62.1
2025-10,897,up,two_sided,86,3,3,1.0,0.8633,5.0,55.0
2025-10,897,up,two_sided,88,3,1,0.3333,0.89,16.0,58.0
2025-10,897,up,two_sided,90,1,1,1.0,0.91,5.0,351.0
2025-10,897,up,two_sided,92,2,2,1.0,0.925,10.0,675.0
2025-10,897,up,two_sided,94,5,4,0.8,0.95,20.0,259.7
2025-10,897,up,two_sided,96,11,11,1.0,0.9673,65.0,453.5
2025-10,897,up,two_sided,98,26,26,1.0,0.9865,116.2,316.2
2025-10,899,down,ask_only,0,411,0,0.0,0.0097,1649.5,1865.9
2025-10,899,down,ask_only,2,2,0,0.0,0.03,672.4,737.1
2025-10,899,down,ask_only,50,1,0,0.0,0.5,5.0,40.0
2025-10,899,down,ask_only,94,1,1,1.0,0.94,286.6,336.6
2025-10,899,down,two_sided,0,1,0,0.0,0.01,760.9,880.9
2025-10,899,down,two_sided,2,4,0,0.0,0.025,52.2,169.5
2025-10,899,down,two_sided,4,7,0,0.0,0.0443,21.2,65.0
2025-10,899,down,two_sided,6,4,1,0.25,0.065,17.3,282.6
2025-10,899,down,two_sided,8,2,0,0.0,0.085,63.3,94.3
2025-10,899,down,two_sided,10,2,0,0.0,0.1,501.5,1500.4
2025-10,899,down,two_sided,12,4,0,0.0,0.1275,16.4,48.0
2025-10,899,down,two_sided,14,5,0,0.0,0.142,16.0,92.0
2025-10,899,down,two_sided,16,1,0,0.0,0.17,26.0,40.5
2025-10,899,down,two_sided,18,2,0,0.0,0.185,25.0,42.5
2025-10,899,down,two_sided,20,1,0,0.0,0.2,58.0,71.1
2025-10,899,down,two_sided,22,2,0,0.0,0.225,242.9,279.4
2025-10,899,down,two_sided,24,2,0,0.0,0.25,13.5,46.0
2025-10,899,down,two_sided,26,1,0,0.0,0.27,4.4,106.6
2025-10,899,down,two_sided,32,2,0,0.0,0.325,268.3,295.8
2025-10,899,down,two_sided,34,1,0,0.0,0.34,20.0,44.0
2025-10,899,down,two_sided,36,2,1,0.5,0.365,293.1,553.6
2025-10,899,down,two_sided,38,1,0,0.0,0.38,28.0,125.0
2025-10,899,down,two_sided,40,1,0,0.0,0.41,249.5,361.5
2025-10,899,down,two_sided,44,1,0,0.0,0.44,50.0,103.0
2025-10,899,down,two_sided,50,2,2,1.0,0.5,35.0,97.4
2025-10,899,down,two_sided,58,1,1,1.0,0.59,9.2,59.2
2025-10,899,down,two_sided,60,1,0,0.0,0.6,5.0,16.0
2025-10,899,down,two_sided,64,1,1,1.0,0.65,5.0,15.0
2025-10,899,down,two_sided,66,1,0,0.0,0.66,6.0,47.0
2025-10,899,down,two_sided,68,1,1,1.0,0.68,14.0,47.0
2025-10,899,down,two_sided,70,1,1,1.0,0.71,14.0,210.1
2025-10,899,down,two_sided,74,1,1,1.0,0.74,24.0,49.0
2025-10,899,down,two_sided,76,1,0,0.0,0.77,20.0,372.4
2025-10,899,down,two_sided,80,2,0,0.0,0.8,28.5,456.5
2025-10,899,down,two_sided,84,1,1,1.0,0.84,0.7,158.3
2025-10,899,down,two_sided,86,1,1,1.0,0.86,74.0,179.0
2025-10,899,down,two_sided,88,2,2,1.0,0.885,461.8,770.6
2025-10,899,down,two_sided,90,1,1,1.0,0.9,352.9,400.9
2025-10,899,down,two_sided,92,2,2,1.0,0.93,11.5,224.5
2025-10,899,down,two_sided,94,3,3,1.0,0.9467,15.6,236.0
2025-10,899,down,two_sided,96,7,7,1.0,0.9671,65.0,324.0
2025-10,899,down,two_sided,98,21,20,0.9524,0.9885,198.0,217.5
2025-10,899,up,ask_only,0,436,1,0.0023,0.0098,1598.4,1888.8
2025-10,899,up,ask_only,2,1,0,0.0,0.02,140.4,524.3
2025-10,899,up,ask_only,34,1,0,0.0,0.34,22.0,52.0
2025-10,899,up,ask_only,82,1,1,1.0,0.83,5.0,36.0
2025-10,899,up,two_sided,0,2,0,0.0,0.01,1687.1,1858.9
2025-10,899,up,two_sided,2,9,0,0.0,0.0244,29.4,77.1
2025-10,899,up,two_sided,4,3,0,0.0,0.0467,47.0,95.5
2025-10,899,up,two_sided,6,5,0,0.0,0.064,10.0,57.7
2025-10,899,up,two_sided,8,3,0,0.0,0.0867,5.0,78.9
2025-10,899,up,two_sided,10,1,0,0.0,0.11,26.0,231.0
2025-10,899,up,two_sided,14,2,1,0.5,0.145,17.0,80.0
2025-10,899,up,two_sided,16,1,0,0.0,0.16,21.0,85.4
2025-10,899,up,two_sided,18,1,0,0.0,0.18,40.0,47.2
2025-10,899,up,two_sided,20,3,0,0.0,0.2033,74.0,153.0
2025-10,899,up,two_sided,24,4,1,0.25,0.2475,21.0,61.9
2025-10,899,up,two_sided,32,1,0,0.0,0.32,32.0,52.0
2025-10,899,up,two_sided,34,2,1,0.5,0.345,11.5,73.5
2025-10,899,up,two_sided,42,1,0,0.0,0.42,45.0,94.0
2025-10,899,up,two_sided,44,1,1,1.0,0.44,5.0,27.0
2025-10,899,up,two_sided,46,2,1,0.5,0.47,10.5,54.5
2025-10,899,up,two_sided,50,1,0,0.0,0.51,34.9,256.9
2025-10,899,up,two_sided,56,1,1,1.0,0.57,18.0,42.0
2025-10,899,up,two_sided,62,1,0,0.0,0.62,5.0,20.0
2025-10,899,up,two_sided,64,1,0,0.0,0.64,30.0,45.0
2025-10,899,up,two_sided,70,3,3,1.0,0.71,16.0,71.0
2025-10,899,up,two_sided,78,4,4,1.0,0.7825,27.5,94.5
2025-10,899,up,two_sided,80,1,0,0.0,0.81,17.0,84.2
2025-10,899,up,two_sided,82,3,3,1.0,0.8233,32.0,91.5
2025-10,899,up,two_sided,88,2,1,0.5,0.88,3.9,405.3
2025-10,899,up,two_sided,90,3,3,1.0,0.9067,16.0,78.7
2025-10,899,up,two_sided,92,1,0,0.0,0.92,20.1,140.1
2025-10,899,up,two_sided,94,4,2,0.5,0.95,12.5,241.5
2025-10,899,up,two_sided,96,8,7,0.875,0.9688,74.4,778.8
2025-10,899,up,two_sided,98,22,21,0.9545,0.9863,87.2,261.3
2025-11,780,down,ask_only,0,306,0,0.0,0.01,1922.9,3313.6
2025-11,780,down,ask_only,2,14,0,0.0,0.0207,400.9,656.6
2025-11,780,down,two_sided,0,6,0,0.0,0.0072,409.8,1117.4
2025-11,780,down,two_sided,2,151,1,0.0066,0.0234,256.0,1187.4
2025-11,780,down,two_sided,4,78,1,0.0128,0.0443,101.5,486.2
2025-11,780,down,two_sided,6,54,0,0.0,0.0646,61.0,404.6
2025-11,780,down,two_sided,8,43,3,0.0698,0.0847,70.0,370.1
2025-11,780,down,two_sided,10,33,1,0.0303,0.1042,30.7,230.0
2025-11,780,down,two_sided,12,30,1,0.0333,0.1253,48.2,345.7
2025-11,780,down,two_sided,14,29,4,0.1379,0.1469,37.3,272.8
2025-11,780,down,two_sided,16,30,3,0.1,0.165,40.0,221.0
2025-11,780,down,two_sided,18,25,5,0.2,0.1844,40.0,264.2
2025-11,780,down,two_sided,20,22,1,0.0455,0.2045,18.5,174.4
2025-11,780,down,two_sided,22,25,3,0.12,0.2236,25.0,207.9
2025-11,780,down,two_sided,24,26,7,0.2692,0.2454,21.0,470.5
2025-11,780,down,two_sided,26,14,1,0.0714,0.2657,38.5,170.3
2025-11,780,down,two_sided,28,19,6,0.3158,0.2837,33.1,322.0
2025-11,780,down,two_sided,30,11,2,0.1818,0.3045,46.0,333.6
2025-11,780,down,two_sided,32,15,4,0.2667,0.3247,125.5,261.5
2025-11,780,down,two_sided,34,12,7,0.5833,0.3483,34.0,378.5
2025-11,780,down,two_sided,36,13,2,0.1538,0.3631,16.0,229.2
2025-11,780,down,two_sided,38,11,8,0.7273,0.3845,70.0,329.8
2025-11,780,down,two_sided,40,12,5,0.4167,0.4033,20.3,486.0
2025-11,780,down,two_sided,42,20,7,0.35,0.4235,56.0,219.3
2025-11,780,down,two_sided,44,11,3,0.2727,0.4436,30.2,271.0
2025-11,780,down,two_sided,46,18,8,0.4444,0.4667,39.0,195.5
2025-11,780,down,two_sided,48,13,2,0.1538,0.4846,40.0,353.0
2025-11,780,down,two_sided,50,43,23,0.5349,0.5065,2362.6,110870.8
2025-11,780,down,two_sided,52,10,7,0.7,0.525,38.7,187.7
2025-11,780,down,two_sided,54,15,9,0.6,0.5467,81.9,319.0
