slug,snapshots_checked,mismatches,stale_explained,n_events
btc-updown-15m-1776402000,10,0,0,2828
btc-updown-15m-1776402900,24,0,0,6012
btc-updown-15m-1776403800,52,2,0,12839
btc-updown-15m-1776404700,66,6,4,16124
btc-updown-15m-1776405600,10,0,0,2920
btc-updown-15m-1776407400,30,0,0,7509
btc-updown-15m-1776408300,26,0,0,6398
btc-updown-15m-1776409200,16,0,0,3932
btc-updown-15m-1776410100,8,0,0,2310
btc-updown-15m-1776411000,58,4,2,14229
btc-updown-15m-1776411900,46,0,0,11228
btc-updown-15m-1776412800,50,2,0,12008
btc-updown-15m-1776413700,30,0,0,7412
btc-updown-15m-1776414600,8,0,0,2217
btc-updown-15m-1776415500,8,0,0,2279
btc-updown-15m-1776417300,38,0,0,9012
btc-updown-15m-1776418200,8,0,0,2248
btc-updown-15m-1776419100,42,0,0,10264
btc-updown-15m-1776420000,12,0,0,3175
btc-updown-15m-1776420900,38,0,0,9502
btc-updown-15m-1776421800,86,6,4,20841
btc-updown-15m-1776422700,14,0,0,3524
btc-updown-15m-1776423600,32,0,0,7819
btc-updown-15m-1776424500,8,0,0,2261
btc-updown-15m-1776425400,30,0,0,7608
btc-updown-15m-1776426300,8,0,0,2028
btc-updown-15m-1776428100,72,4,4,17681
btc-updown-15m-1776429000,66,0,0,16154
btc-updown-15m-1776429900,10,0,0,2658
btc-updown-15m-1776430800,6,0,0,1795
btc-updown-15m-1776431700,14,0,0,3484
btc-updown-15m-1776432600,44,0,0,10631
btc-updown-15m-1776433500,8,0,0,2330
btc-updown-15m-1776434400,14,0,0,3539
btc-updown-15m-1776435300,12,0,0,3130
btc-updown-15m-1776436200,10,0,0,2604
btc-updown-15m-1776437100,114,2,2,28237
btc-updown-15m-1776438900,46,2,0,11125
btc-updown-15m-1776439800,12,0,0,3038
btc-updown-15m-1776440700,8,0,0,2202
btc-updown-15m-1776441600,12,0,0,3054
btc-updown-15m-1776442500,6,0,0,1841
btc-updown-15m-1776443400,20,0,0,5135
btc-updown-15m-1776444300,12,0,0,3102
btc-updown-15m-1776445200,14,0,0,3608
btc-updown-15m-1776446100,14,0,0,3743
btc-updown-15m-1776447000,20,0,0,5238
btc-updown-15m-1776448800,10,0,0,2766
btc-updown-15m-1776449700,56,2,0,13657
btc-updown-15m-1776450600,10,0,0,2735
btc-updown-15m-1776451500,8,0,0,2219
btc-updown-15m-1776452400,78,6,2,18986
btc-updown-15m-1776453300,88,0,0,21562
btc-updown-15m-1776454200,18,0,0,4427
btc-updown-15m-1776455100,30,0,0,7256
btc-updown-15m-1776456000,34,2,2,8691
btc-updown-15m-1776456900,8,0,0,2082
btc-updown-15m-1776457800,14,0,0,3437
btc-updown-15m-1776459600,18,0,0,4738
btc-updown-15m-1776460500,40,0,0,9945
btc-updown-15m-1776461400,72,4,2,17704
btc-updown-15m-1776462300,24,0,0,6197
btc-updown-15m-1776463200,24,4,0,6057
btc-updown-15m-1776464100,72,2,0,17679
btc-updown-15m-1776465000,48,0,0,11557
btc-updown-15m-1776465900,8,0,0,2140
btc-updown-15m-1776466800,12,0,0,3025
btc-updown-15m-1776467700,10,0,0,2506
btc-updown-15m-1776469500,10,0,0,2816
btc-updown-15m-1776470400,52,2,2,12746
btc-updown-15m-1776471300,8,0,0,2173
btc-updown-15m-1776472200,8,0,0,2384
btc-updown-15m-1776473100,8,0,0,2010
btc-updown-15m-1776474000,10,0,0,2822
btc-updown-15m-1776474900,30,0,0,7323
btc-updown-15m-1776475800,38,0,0,9547
btc-updown-15m-1776476700,54,2,0,13319
btc-updown-15m-1776477600,32,0,0,8091
btc-updown-15m-1776478500,30,2,2,7411
btc-updown-15m-1776480300,32,0,0,7804
btc-updown-15m-1776481200,42,0,0,10104
btc-updown-15m-1776482100,8,0,0,2418
btc-updown-15m-1776483000,56,0,0,13663
btc-updown-15m-1776483900,8,0,0,2263
btc-updown-15m-1776484800,10,0,0,2505
btc-updown-15m-1776485700,10,0,0,2840
btc-updown-15m-1776486600,30,2,2,6829
btc-updown-15m-1776487500,6,0,0,1878
btc-updown-15m-1776488400,8,0,0,2038
btc-updown-15m-1776490200,60,6,2,14601
btc-updown-15m-1776491100,30,2,2,7521
btc-updown-15m-1776492000,12,0,0,2924
btc-updown-15m-1776492900,10,0,0,2802
btc-updown-15m-1776493800,18,0,0,4582
btc-updown-15m-1776494700,22,0,0,5523
btc-updown-15m-1776495600,12,0,0,2983
btc-updown-15m-1776496500,34,0,0,8357
btc-updown-15m-1776497400,10,0,0,2570
btc-updown-15m-1776498300,24,0,0,5905
btc-updown-15m-1776499200,20,0,0,4623
btc-updown-15m-1776501000,8,0,0,2449
btc-updown-15m-1776501900,8,0,0,2164
btc-updown-15m-1776502800,12,0,0,3055
btc-updown-15m-1776503700,28,2,2,6994
btc-updown-15m-1776504600,22,0,0,5429
btc-updown-15m-1776505500,36,2,0,8775
btc-updown-15m-1776506400,8,0,0,2089
btc-updown-15m-1776507300,36,0,0,8995
btc-updown-15m-1776508200,34,2,2,8564
btc-updown-15m-1776509100,20,0,0,5180
btc-updown-15m-1776510000,8,0,0,2425
btc-updown-15m-1776511800,8,0,0,2294
btc-updown-15m-1776512700,8,0,0,2146
btc-updown-15m-1776513600,12,0,0,2915
btc-updown-15m-1776514500,48,0,0,11714
btc-updown-15m-1776515400,80,2,0,19676
btc-updown-15m-1776516300,40,0,0,9831
btc-updown-15m-1776517200,32,0,0,7935
btc-updown-15m-1776518100,42,0,0,9936
btc-updown-15m-1776519000,10,0,0,2704
btc-updown-15m-1776519900,8,0,0,2187
btc-updown-15m-1776521700,86,4,4,21619
btc-updown-15m-1776522600,14,0,0,3440
btc-updown-15m-1776523500,20,0,0,5094
btc-updown-15m-1776524400,16,2,0,4349
btc-updown-15m-1776525300,88,0,0,21585
btc-updown-15m-1776526200,16,0,0,4155
btc-updown-15m-1776527100,40,0,0,10084
btc-updown-15m-1776528000,22,0,0,5654
btc-updown-15m-1776528900,18,0,0,4591
btc-updown-15m-1776529800,18,0,0,4783
btc-updown-15m-1776530700,18,0,0,4766
btc-updown-15m-1776532500,36,0,0,8811
btc-updown-15m-1776533400,22,0,0,5613
btc-updown-15m-1776534300,18,0,0,4568
btc-updown-15m-1776535200,50,0,0,12412
btc-updown-15m-1776536100,10,0,0,2676
btc-updown-15m-1776537000,14,0,0,3694
btc-updown-15m-1776537900,36,4,4,8787
btc-updown-15m-1776538800,10,0,0,2795
btc-updown-15m-1776539700,22,4,2,5737
btc-updown-15m-1776540600,6,0,0,1956
btc-updown-15m-1776542400,26,0,0,6481
btc-updown-15m-1776543300,30,2,2,7530
btc-updown-15m-1776544200,10,0,0,2809
btc-updown-15m-1776545100,30,0,0,7554
btc-updown-15m-1776546000,68,8,8,16273
btc-updown-15m-1776546900,36,0,0,8332
btc-updown-15m-1776547800,66,0,0,16157
btc-updown-15m-1776548700,14,0,0,3619
btc-updown-15m-1776549600,10,0,0,2501
btc-updown-15m-1776550500,8,0,0,2222
btc-updown-15m-1776551400,20,0,0,4961
btc-updown-15m-1776553200,28,0,0,6877
btc-updown-15m-1776554100,44,0,0,10595
btc-updown-15m-1776555000,10,0,0,2776
btc-updown-15m-1776555900,10,0,0,2884
btc-updown-15m-1776556800,12,0,0,3092
btc-updown-15m-1776557700,6,0,0,1856
btc-updown-15m-1776558600,14,0,0,3634
btc-updown-15m-1776559500,8,0,0,2365
btc-updown-15m-1776560400,40,4,0,9762
btc-updown-15m-1776561300,10,0,0,2637
btc-updown-15m-1776563100,10,0,0,2623
btc-updown-15m-1776564000,36,0,0,8678
btc-updown-15m-1776564900,10,0,0,2599
btc-updown-15m-1776565800,8,0,0,2183
btc-updown-15m-1776566700,8,0,0,2430
btc-updown-15m-1776567600,56,6,4,13609
btc-updown-15m-1776568500,22,0,0,5669
btc-updown-15m-1776569400,10,0,0,2753
btc-updown-15m-1776570300,10,0,0,2791
btc-updown-15m-1776571200,8,0,0,2052
btc-updown-15m-1776572100,42,0,0,10549
btc-updown-15m-1776573900,8,0,0,2151
btc-updown-15m-1776574800,8,0,0,2096
btc-updown-15m-1776575700,32,2,0,7854
btc-updown-15m-1776576600,12,0,0,3108
btc-updown-15m-1776577500,10,2,0,2858
btc-updown-15m-1776578400,12,0,0,3111
btc-updown-15m-1776579300,30,2,0,7598
btc-updown-15m-1776580200,36,0,0,9131
btc-updown-15m-1776581100,12,0,0,3096
btc-updown-15m-1776582000,8,0,0,2441
btc-updown-15m-1776583800,10,0,0,2532
btc-updown-15m-1776584700,10,0,0,2635
btc-updown-15m-1776585600,44,0,0,10679
btc-updown-15m-1776586500,12,0,0,3163
btc-updown-15m-1776587400,6,0,0,1947
btc-updown-15m-1776588300,62,4,4,15197
btc-updown-15m-1776589200,12,0,0,3234
btc-updown-15m-1776590100,22,0,0,5626
btc-updown-15m-1776591000,52,4,0,12672
btc-updown-15m-1776591900,18,0,0,4750
btc-updown-15m-1776592800,62,6,0,15227
btc-updown-15m-1776594600,68,4,0,16387
btc-updown-15m-1776595500,10,0,0,2525
btc-updown-15m-1776596400,8,0,0,2293
btc-updown-15m-1776597300,22,0,0,5790
btc-updown-15m-1776598200,8,0,0,2461
btc-updown-15m-1776599100,16,0,0,3946
btc-updown-15m-1776600000,68,2,2,16460
btc-updown-15m-1776600900,10,0,0,2521
btc-updown-15m-1776601800,52,0,0,12555
btc-updown-15m-1776602700,12,0,0,2998
btc-updown-15m-1776603600,10,0,0,2574
btc-updown-15m-1776605400,50,0,0,12433
btc-updown-15m-1776606300,8,0,0,2213
btc-updown-15m-1776607200,10,0,0,2748
btc-updown-15m-1776608100,8,0,0,2316
btc-updown-15m-1776609000,56,0,0,13721
btc-updown-15m-1776609900,42,0,0,9915
btc-updown-15m-1776610800,90,4,4,21656
btc-updown-15m-1776611700,26,2,2,6634
btc-updown-15m-1776612600,8,0,0,2447
btc-updown-15m-1776613500,26,0,0,6384
btc-updown-15m-1776615300,32,0,0,7754
btc-updown-15m-1776616200,74,0,0,17956
btc-updown-15m-1776617100,8,0,0,2185
btc-updown-15m-1776618000,14,0,0,3771
btc-updown-15m-1776618900,74,0,0,18220
btc-updown-15m-1776619800,14,0,0,3453
btc-updown-15m-1776620700,6,0,0,1747
btc-updown-15m-1776621600,84,0,0,20388
btc-updown-15m-1776622500,104,2,2,25254
btc-updown-15m-1776623400,12,0,0,3079
btc-updown-15m-1776624300,16,0,0,4021
btc-updown-15m-1776626100,78,2,2,19015
btc-updown-15m-1776627000,38,2,2,9502
btc-updown-15m-1776627900,80,0,0,19608
btc-updown-15m-1776628800,10,0,0,2740
btc-updown-15m-1776629700,32,0,0,8113
btc-updown-15m-1776630600,16,0,0,4331
btc-updown-15m-1776631500,12,0,0,3006
btc-updown-15m-1776632400,60,2,0,14829
btc-updown-15m-1776633300,20,0,0,5041
btc-updown-15m-1776634200,70,2,0,17511
btc-updown-15m-1776636000,14,0,0,3680
btc-updown-15m-1776636900,112,2,0,27676
btc-updown-15m-1776637800,10,0,0,2955
btc-updown-15m-1776638700,62,0,0,15642
btc-updown-15m-1776639600,48,2,0,11775
btc-updown-15m-1776640500,8,0,0,2418
btc-updown-15m-1776641400,102,6,2,24882
btc-updown-15m-1776642300,32,0,0,8229
btc-updown-15m-1776643200,10,0,0,2947
btc-updown-15m-1776644100,10,0,0,2970
btc-updown-15m-1776645000,34,0,0,8526
btc-updown-15m-1776646800,30,0,0,7395
btc-updown-15m-1776647700,26,0,0,6150
btc-updown-15m-1776648600,8,0,0,2386
btc-updown-15m-1776649500,24,0,0,5959
btc-updown-15m-1776650400,12,0,0,3022
btc-updown-15m-1776651300,18,0,0,4541
btc-updown-15m-1776652200,88,0,0,21661
btc-updown-15m-1776653100,30,2,0,7887
btc-updown-15m-1776654000,34,0,0,7993
btc-updown-15m-1776654900,48,0,0,11819
btc-updown-15m-1776656700,12,0,0,3106
btc-updown-15m-1776657600,10,0,0,2735
btc-updown-15m-1776658500,62,2,0,15061
btc-updown-15m-1776659400,10,0,0,2779
btc-updown-15m-1776660300,8,0,0,2161
btc-updown-15m-1776661200,10,0,0,2567
btc-updown-15m-1776662100,10,0,0,2599
btc-updown-15m-1776663000,54,4,4,13090
btc-updown-15m-1776663900,16,0,0,4121
btc-updown-15m-1776664800,50,4,2,12033
btc-updown-15m-1776665700,10,0,0,2588
btc-updown-15m-1776667500,90,8,4,21775
btc-updown-15m-1776668400,92,10,4,22328
btc-updown-15m-1776669300,16,0,0,4329
btc-updown-15m-1776670200,8,0,0,1997
btc-updown-15m-1776671100,16,0,0,4317
btc-updown-15m-1776672000,110,4,0,26754
btc-updown-15m-1776672900,110,2,2,27402
btc-updown-15m-1776673800,70,4,4,17491
btc-updown-15m-1776674700,26,0,0,6602
btc-updown-15m-1776675600,14,0,0,3802
btc-updown-15m-1776676500,60,2,2,14885
btc-updown-15m-1776678300,14,0,0,3631
btc-updown-15m-1776679200,10,0,0,2944
btc-updown-15m-1776680100,30,2,2,7323
btc-updown-15m-1776681000,12,0,0,3181
btc-updown-15m-1776681900,14,0,0,3761
btc-updown-15m-1776682800,14,0,0,3806
btc-updown-15m-1776683700,62,4,2,15184
btc-updown-15m-1776684600,22,0,0,5712
btc-updown-15m-1776685500,24,0,0,6088
btc-updown-15m-1776686400,12,0,0,3039
btc-updown-15m-1776688200,12,0,0,2922
btc-updown-15m-1776689100,60,2,0,14713
btc-updown-15m-1776690000,72,0,0,17633
btc-updown-15m-1776690900,32,0,0,8156
btc-updown-15m-1776691800,98,0,0,23670
btc-updown-15m-1776692700,148,4,2,36417
btc-updown-15m-1776693600,22,0,0,5551
btc-updown-15m-1776694500,8,0,0,2027
btc-updown-15m-1776695400,18,0,0,4489
btc-updown-15m-1776696300,16,0,0,4188
btc-updown-15m-1776697200,0,0,0,413
btc-updown-15m-1776699000,0,0,0,303
btc-updown-15m-1776699900,0,0,0,280
btc-updown-15m-1776700800,0,0,0,348
btc-updown-15m-1776701700,84,0,0,20877
btc-updown-15m-1776702600,16,0,0,3998
btc-updown-15m-1776703500,12,0,0,2976
btc-updown-15m-1776704400,14,0,0,3686
btc-updown-15m-1776705300,36,0,0,9079
btc-updown-15m-1776706200,46,0,0,11465
btc-updown-15m-1776707100,20,0,0,5166
btc-updown-15m-1776708900,20,0,0,4981
btc-updown-15m-1776709800,60,2,2,14853
btc-updown-15m-1776710700,12,0,0,3198
btc-updown-15m-1776711600,88,0,0,21308
btc-updown-15m-1776712500,16,0,0,4240
btc-updown-15m-1776713400,38,0,0,9486
btc-updown-15m-1776714300,94,0,0,23457
btc-updown-15m-1776715200,50,0,0,12407
btc-updown-15m-1776716100,116,0,0,28630
btc-updown-15m-1776717000,12,0,0,3433
btc-updown-15m-1776717900,20,0,0,5320
btc-updown-15m-1776719700,18,2,0,4787
btc-updown-15m-1776720600,74,4,0,18248
btc-updown-15m-1776721500,14,0,0,3553
btc-updown-15m-1776722400,12,0,0,3096
btc-updown-15m-1776723300,10,0,0,2959
btc-updown-15m-1776724200,48,2,2,11917
btc-updown-15m-1776725100,46,0,0,11188
btc-updown-15m-1776726000,10,0,0,2689
btc-updown-15m-1776726900,14,0,0,3802
btc-updown-15m-1776727800,10,0,0,2714
btc-updown-15m-1776729600,54,2,0,13202
btc-updown-15m-1776730500,70,2,0,17073
btc-updown-15m-1776731400,70,4,2,16679
btc-updown-15m-1776732300,14,0,0,3602
btc-updown-15m-1776733200,52,0,0,12519
btc-updown-15m-1776734100,56,2,0,13744
btc-updown-15m-1776735000,16,2,0,4243
btc-updown-15m-1776735900,10,0,0,2865
btc-updown-15m-1776736800,12,0,0,3053
btc-updown-15m-1776737700,42,0,0,10012
btc-updown-15m-1776738600,20,0,0,5299
btc-updown-15m-1776740400,58,0,0,14455
btc-updown-15m-1776741300,14,0,0,3894
btc-updown-15m-1776742200,16,0,0,4143
btc-updown-15m-1776743100,10,0,0,2497
btc-updown-15m-1776744000,14,0,0,3629
btc-updown-15m-1776744900,24,0,0,6168
btc-updown-15m-1776745800,34,0,0,8208
btc-updown-15m-1776746700,16,0,0,4202
btc-updown-15m-1776747600,22,0,0,5808
btc-updown-15m-1776748500,66,2,0,16406
btc-updown-15m-1776750300,20,0,0,4992
btc-updown-15m-1776751200,24,0,0,6256
btc-updown-15m-1776752100,34,0,0,8453
btc-updown-15m-1776753000,10,0,0,2889
btc-updown-15m-1776753900,52,0,0,12796
btc-updown-15m-1776754800,58,2,2,14275
btc-updown-15m-1776755700,12,0,0,3497
btc-updown-15m-1776756600,48,0,0,11880
btc-updown-15m-1776757500,14,0,0,3840
btc-updown-15m-1776758400,64,2,2,15184
btc-updown-15m-1776759300,10,0,0,2971
btc-updown-15m-1776761100,28,0,0,7173
btc-updown-15m-1776762000,38,2,2,9112
btc-updown-15m-1776762900,16,0,0,4144
btc-updown-15m-1776763800,52,0,0,12756
btc-updown-15m-1776764700,22,0,0,5611
btc-updown-15m-1776765600,20,2,0,5069
btc-updown-15m-1776766500,16,0,0,4204
btc-updown-15m-1776767400,62,0,0,14601
btc-updown-15m-1776768300,8,0,0,2438
btc-updown-15m-1776769200,10,0,0,2965
btc-updown-15m-1776770100,8,0,0,2204
btc-updown-15m-1776771900,70,0,0,17198
btc-updown-15m-1776772800,12,0,0,3207
btc-updown-15m-1776773700,10,0,0,2795
btc-updown-15m-1776774600,14,0,0,3739
btc-updown-15m-1776775500,12,0,0,3155
btc-updown-15m-1776776400,94,6,2,23164
btc-updown-15m-1776777300,70,0,0,17023
btc-updown-15m-1776778200,213,8,2,52262
btc-updown-15m-1776779100,56,0,0,13835
btc-updown-15m-1776780000,82,0,0,20139
btc-updown-15m-1776781800,12,0,0,3473
btc-updown-15m-1776782700,16,0,0,4328
btc-updown-15m-1776783600,68,0,0,17024
btc-updown-15m-1776784500,58,2,2,14223
btc-updown-15m-1776785400,118,2,0,28916
btc-updown-15m-1776786300,42,0,0,10649
btc-updown-15m-1776787200,40,0,0,9721
btc-updown-15m-1776788100,66,0,0,15996
btc-updown-15m-1776789000,152,8,2,37076
btc-updown-15m-1776789900,90,0,0,22137
btc-updown-15m-1776790800,12,0,0,3078
btc-updown-15m-1776792600,16,0,0,4151
btc-updown-15m-1776793500,12,0,0,3243
btc-updown-15m-1776794400,106,2,2,26416
btc-updown-15m-1776795300,12,0,0,3017
btc-updown-15m-1776796200,58,0,0,14301
btc-updown-15m-1776797100,172,4,2,42542
btc-updown-15m-1776798000,56,2,0,13800
btc-updown-15m-1776798900,14,0,0,3766
btc-updown-15m-1776799800,18,0,0,4959
btc-updown-15m-1776800700,32,0,0,7879
btc-updown-15m-1776802500,42,0,0,10271
btc-updown-15m-1776803400,82,2,0,20140
btc-updown-15m-1776804300,24,0,0,6139
btc-updown-15m-1776805200,8,0,0,2118
btc-updown-15m-1776806100,70,4,0,17371
btc-updown-15m-1776807000,18,0,0,4543
btc-updown-15m-1776807900,8,0,0,2311
btc-updown-15m-1776808800,92,4,4,22881
btc-updown-15m-1776809700,10,0,0,2551
btc-updown-15m-1776810600,20,0,0,4997
btc-updown-15m-1776811500,12,0,0,3310
btc-updown-15m-1776813300,80,2,0,19753
btc-updown-15m-1776814200,10,0,0,2573
btc-updown-15m-1776815100,12,0,0,3234
btc-updown-15m-1776816000,53,3,2,12671
btc-updown-15m-1776816900,14,0,0,3484
btc-updown-15m-1776817800,22,0,0,5545
btc-updown-15m-1776818700,62,0,0,14736
btc-updown-15m-1776819600,92,0,0,22559
btc-updown-15m-1776820500,10,0,0,2861
btc-updown-15m-1776821400,10,0,0,2901
btc-updown-15m-1776823200,14,0,0,3628
btc-updown-15m-1776824100,12,0,0,3166
btc-updown-15m-1776825000,150,4,0,37200
btc-updown-15m-1776825900,14,0,0,3713
btc-updown-15m-1776826800,102,2,2,24835
btc-updown-15m-1776827700,38,0,0,9502
btc-updown-15m-1776828600,94,4,2,23271
btc-updown-15m-1776829500,108,4,2,26795
btc-updown-15m-1776830400,136,6,4,33305
btc-updown-15m-1776831300,86,0,0,21067
btc-updown-15m-1776832200,18,0,0,4758
btc-updown-15m-1776834000,36,0,0,8814
btc-updown-15m-1776834900,10,0,0,2754
btc-updown-15m-1776835800,28,4,2,7097
btc-updown-15m-1776836700,22,0,0,5624
btc-updown-15m-1776837600,94,4,2,22598
btc-updown-15m-1776838500,120,4,4,29066
btc-updown-15m-1776839400,88,0,0,21705
btc-updown-15m-1776840300,50,2,2,12450
btc-updown-15m-1776841200,46,0,0,11306
btc-updown-15m-1776842100,10,0,0,2638
btc-updown-15m-1776843000,16,0,0,4147
btc-updown-15m-1776844800,8,0,0,2084
btc-updown-15m-1776845700,12,0,0,3154
btc-updown-15m-1776846600,80,0,0,19278
btc-updown-15m-1776847500,10,0,0,2549
btc-updown-15m-1776848400,42,0,0,10617
btc-updown-15m-1776849300,22,0,0,5747
btc-updown-15m-1776850200,58,0,0,14252
btc-updown-15m-1776851100,10,0,0,2927
btc-updown-15m-1776852000,74,2,2,18213
btc-updown-15m-1776852900,62,0,0,15155
btc-updown-15m-1776854700,58,2,2,14087
btc-updown-15m-1776855600,80,2,2,19681
btc-updown-15m-1776856500,8,0,0,2150
btc-updown-15m-1776857400,14,0,0,3797
btc-updown-15m-1776858300,24,0,0,5569
btc-updown-15m-1776859200,16,0,0,4115
btc-updown-15m-1776860100,12,0,0,3412
btc-updown-15m-1776861000,90,0,0,22268
btc-updown-15m-1776861900,42,2,2,10436
btc-updown-15m-1776862800,28,0,0,6942
btc-updown-15m-1776863700,28,0,0,6936
btc-updown-15m-1776865500,12,0,0,3136
btc-updown-15m-1776866400,30,0,0,7187
btc-updown-15m-1776867300,166,4,0,40713
btc-updown-15m-1776868200,18,0,0,4882
btc-updown-15m-1776869100,14,0,0,3690
btc-updown-15m-1776870000,86,4,0,21341
btc-updown-15m-1776870900,68,6,6,16487
btc-updown-15m-1776871800,12,0,0,3370
btc-updown-15m-1776872700,133,2,2,32878
btc-updown-15m-1776873600,28,2,2,7128
btc-updown-15m-1776875400,32,0,0,7884
btc-updown-15m-1776876300,30,0,0,7739
btc-updown-15m-1776877200,8,0,0,2249
btc-updown-15m-1776878100,48,0,0,11998
btc-updown-15m-1776879000,90,4,4,22031
btc-updown-15m-1776879900,26,2,0,6871
btc-updown-15m-1776880800,28,0,0,7034
btc-updown-15m-1776881700,74,2,2,18398
btc-updown-15m-1776882600,14,0,0,3911
btc-updown-15m-1776883500,52,0,0,13040
btc-updown-15m-1776884400,10,0,0,2918
btc-updown-15m-1776886200,12,0,0,3426
btc-updown-15m-1776887100,88,4,0,21511
btc-updown-15m-1776888000,26,0,0,6621
btc-updown-15m-1776888900,12,0,0,3362
btc-updown-15m-1776889800,24,2,2,5748
btc-updown-15m-1776890700,34,2,2,8239
btc-updown-15m-1776891600,10,0,0,2610
btc-updown-15m-1776892500,44,0,0,11035
btc-updown-15m-1776893400,16,2,0,4147
btc-updown-15m-1776894300,104,4,0,25497
btc-updown-15m-1776896100,8,0,0,2246
btc-updown-15m-1776897000,76,0,0,18550
btc-updown-15m-1776897900,14,0,0,3627
btc-updown-15m-1776898800,32,0,0,8000
btc-updown-15m-1776899700,8,0,0,2180
btc-updown-15m-1776900600,16,0,0,4131
btc-updown-15m-1776901500,24,0,0,6154
btc-updown-15m-1776902400,10,0,0,2832
btc-updown-15m-1776903300,8,0,0,2000
btc-updown-15m-1776904200,72,0,0,17544
btc-updown-15m-1776905100,106,2,0,26317
btc-updown-15m-1776906900,78,0,0,19197
btc-updown-15m-1776907800,6,0,0,1718
btc-updown-15m-1776908700,42,0,0,10513
btc-updown-15m-1776909600,14,0,0,3803
btc-updown-15m-1776910500,16,0,0,4269
btc-updown-15m-1776911400,4,0,0,1458
btc-updown-15m-1776912300,20,0,0,4831
btc-updown-15m-1776913200,10,0,0,2631
btc-updown-15m-1776914100,72,4,2,17649
btc-updown-15m-1776915000,16,0,0,4300
btc-updown-15m-1776916800,40,0,0,10181
btc-updown-15m-1776917700,32,2,2,8106
btc-updown-15m-1776918600,12,0,0,3214
btc-updown-15m-1776919500,18,0,0,4805
btc-updown-15m-1776920400,12,0,0,3092
btc-updown-15m-1776921300,12,0,0,3379
btc-updown-15m-1776922200,18,0,0,4772
btc-updown-15m-1776923100,8,0,0,2390
btc-updown-15m-1776924000,6,0,0,1706
btc-updown-15m-1776924900,12,0,0,3195
btc-updown-15m-1776925800,12,0,0,3099
btc-updown-15m-1776927600,16,0,0,3985
btc-updown-15m-1776928500,50,0,0,12454
btc-updown-15m-1776929400,40,2,0,9883
btc-updown-15m-1776930300,12,0,0,3372
btc-updown-15m-1776931200,14,0,0,3514
btc-updown-15m-1776932100,10,0,0,2626
btc-updown-15m-1776933000,10,0,0,2619
btc-updown-15m-1776933900,10,0,0,2732
btc-updown-15m-1776934800,10,0,0,2912
btc-updown-15m-1776935700,80,0,0,19309
btc-updown-15m-1776936600,8,0,0,2449
btc-updown-15m-1776938400,12,0,0,3000
btc-updown-15m-1776939300,12,0,0,3235
btc-updown-15m-1776940200,80,4,0,19355
btc-updown-15m-1776941100,50,0,0,12328
btc-updown-15m-1776942000,88,4,0,21529
btc-updown-15m-1776942900,14,2,2,3639
btc-updown-15m-1776943800,20,0,0,4892
btc-updown-15m-1776944700,8,0,0,2343
btc-updown-15m-1776945600,56,2,0,13625
btc-updown-15m-1776946500,50,18,14,12447
btc-updown-15m-1776948300,34,8,8,8332
btc-updown-15m-1776949200,8,0,0,2137
btc-updown-15m-1776950100,60,2,0,14434
btc-updown-15m-1776951000,44,0,0,10848
btc-updown-15m-1776951900,160,2,2,39332
btc-updown-15m-1776952800,90,6,2,21930
btc-updown-15m-1776953700,6,0,0,1704
btc-updown-15m-1776954600,40,0,0,9798
btc-updown-15m-1776955500,8,0,0,2084
btc-updown-15m-1776956400,28,0,0,6855
btc-updown-15m-1776957300,8,0,0,2125
btc-updown-15m-1776959100,34,0,0,8758
btc-updown-15m-1776960000,58,0,0,14114
btc-updown-15m-1776960900,108,2,2,26184
btc-updown-15m-1776961800,72,0,0,17422
btc-updown-15m-1776962700,10,0,0,2696
btc-updown-15m-1776963600,8,0,0,2339
